timestamp,power_kw,energy_kwh
2024-01-01 00:00:00,0.0,0.0
2024-01-01 01:00:00,0.0,0.0
2024-01-01 02:00:00,0.0,0.0
2024-01-01 03:00:00,0.0,0.0
2024-01-01 04:00:00,0.0,0.0
2024-01-01 05:00:00,0.0,0.0
2024-01-01 06:00:00,0.0,0.0
2024-01-01 07:00:00,0.0,0.0
2024-01-01 08:00:00,0.0,0.0
2024-01-01 09:00:00,0.0,0.0
2024-01-01 10:00:00,0.10711740706302159,0.10711740706302159
2024-01-01 11:00:00,0.3545196193798131,0.3545196193798131
2024-01-01 12:00:00,0.639414599556249,0.639414599556249
2024-01-01 13:00:00,1.3237373674196884,1.3237373674196884
2024-01-01 14:00:00,1.511594548650022,1.511594548650022
2024-01-01 15:00:00,2.489848875843718,2.489848875843718
2024-01-01 16:00:00,2.66403770459583,2.66403770459583
2024-01-01 17:00:00,2.7088585948512374,2.7088585948512374
2024-01-01 18:00:00,3.478787217120374,3.478787217120374
2024-01-01 19:00:00,2.5626086759160414,2.5626086759160414
2024-01-01 20:00:00,3.144792821220924,3.144792821220924
2024-01-01 21:00:00,2.2463166794321068,2.2463166794321068
2024-01-01 22:00:00,0.0,0.0
2024-01-01 23:00:00,0.0,0.0
2024-01-02 00:00:00,0.0,0.0
2024-01-02 01:00:00,0.0,0.0
2024-01-02 02:00:00,0.0,0.0
2024-01-02 03:00:00,0.0,0.0
2024-01-02 04:00:00,0.0,0.0
2024-01-02 05:00:00,0.0,0.0
2024-01-02 06:00:00,0.0,0.0
2024-01-02 07:00:00,0.0,0.0
2024-01-02 08:00:00,0.0,0.0
2024-01-02 09:00:00,0.0,0.0
2024-01-02 10:00:00,0.09501459719653467,0.09501459719653467
2024-01-02 11:00:00,0.4570739872944784,0.4570739872944784
2024-01-02 12:00:00,0.9195969555404458,0.9195969555404458
2024-01-02 13:00:00,1.2515481122619503,1.2515481122619503
2024-01-02 14:00:00,2.0976834774376196,2.0976834774376196
2024-01-02 15:00:00,2.897632046106316,2.897632046106316
2024-01-02 16:00:00,3.1660265093282147,3.1660265093282147
2024-01-02 17:00:00,3.3336243178673564,3.3336243178673564
2024-01-02 18:00:00,3.208400433871506,3.208400433871506
2024-01-02 19:00:00,3.156998084396414,3.156998084396414
2024-01-02 20:00:00,3.017109199958373,3.017109199958373
2024-01-02 21:00:00,3.350877318413214,3.350877318413214
2024-01-02 22:00:00,0.0,0.0
2024-01-02 23:00:00,0.0,0.0
2024-01-03 00:00:00,0.0,0.0
2024-01-03 01:00:00,0.0,0.0
2024-01-03 02:00:00,0.0,0.0
2024-01-03 03:00:00,0.0,0.0
2024-01-03 04:00:00,0.0,0.0
2024-01-03 05:00:00,0.0,0.0
2024-01-03 06:00:00,0.0,0.0
2024-01-03 07:00:00,0.0,0.0
2024-01-03 08:00:00,0.0,0.0
2024-01-03 09:00:00,0.0,0.0
2024-01-03 10:00:00,0.07774934650920443,0.07774934650920443
2024-01-03 11:00:00,0.3481583147100379,0.3481583147100379
2024-01-03 12:00:00,0.630164346427048,0.630164346427048
2024-01-03 13:00:00,1.0704258843150156,1.0704258843150156
2024-01-03 14:00:00,1.3264383844725995,1.3264383844725995
2024-01-03 15:00:00,1.9474316688689606,1.9474316688689606
2024-01-03 16:00:00,2.102890498889287,2.102890498889287
2024-01-03 17:00:00,2.162149673946954,2.162149673946954
2024-01-03 18:00:00,3.007744563804222,3.007744563804222
2024-01-03 19:00:00,3.1781658259160133,3.1781658259160133
2024-01-03 20:00:00,2.900292428111027,2.900292428111027
2024-01-03 21:00:00,2.4669422040149818,2.4669422040149818
2024-01-03 22:00:00,0.0,0.0
2024-01-03 23:00:00,0.0,0.0
2024-01-04 00:00:00,0.0,0.0
2024-01-04 01:00:00,0.0,0.0
2024-01-04 02:00:00,0.0,0.0
2024-01-04 03:00:00,0.0,0.0
