timestamp,power_kw,energy_kwh
2024-01-01 00:00:00,0.0,0.0
2024-01-01 01:00:00,0.0,0.0
2024-01-01 02:00:00,0.0,0.0
2024-01-01 03:00:00,0.0,0.0
2024-01-01 04:00:00,0.0,0.0
2024-01-01 05:00:00,0.0,0.0
2024-01-01 06:00:00,0.0,0.0
2024-01-01 07:00:00,0.0,0.0
2024-01-01 08:00:00,0.0,0.0
2024-01-01 09:00:00,0.0,0.0
2024-01-01 10:00:00,0.08515987875426247,0.08515987875426247
2024-01-01 11:00:00,0.4117262145826535,0.4117262145826535
2024-01-01 12:00:00,0.7141092012676037,0.7141092012676037
2024-01-01 13:00:00,1.2158314305643754,1.2158314305643754
2024-01-01 14:00:00,1.604833696652454,1.604833696652454
2024-01-01 15:00:00,2.486237978093697,2.486237978093697
2024-01-01 16:00:00,2.3938161297944758,2.3938161297944758
2024-01-01 17:00:00,2.5593619468349416,2.5593619468349416
2024-01-01 18:00:00,3.1581121905253147,3.1581121905253147
2024-01-01 19:00:00,2.7805051376503975,2.7805051376503975
2024-01-01 20:00:00,2.940870427502707,2.940870427502707
2024-01-01 21:00:00,2.653346258726242,2.653346258726242
2024-01-01 22:00:00,0.0,0.0
2024-01-01 23:00:00,0.0,0.0
2024-01-02 00:00:00,0.0,0.0
2024-01-02 01:00:00,0.0,0.0
2024-01-02 02:00:00,0.0,0.0
2024-01-02 03:00:00,0.0,0.0
2024-01-02 04:00:00,0.0,0.0
2024-01-02 05:00:00,0.0,0.0
2024-01-02 06:00:00,0.0,0.0
2024-01-02 07:00:00,0.0,0.0
2024-01-02 08:00:00,0.0,0.0
2024-01-02 09:00:00,0.0,0.0
2024-01-02 10:00:00,0.09973647462936913,0.09973647462936913
2024-01-02 11:00:00,0.39807698993937723,0.39807698993937723
2024-01-02 12:00:00,0.8811431165686275,0.8811431165686275
2024-01-02 13:00:00,1.3893513582824195,1.3893513582824195
2024-01-02 14:00:00,1.7097278856661953,1.7097278856661953
2024-01-02 15:00:00,2.2852906584589276,2.2852906584589276
2024-01-02 16:00:00,3.1216183082840043,3.1216183082840043
2024-01-02 17:00:00,3.0589522238421245,3.0589522238421245
2024-01-02 18:00:00,3.584751981482094,3.584751981482094
2024-01-02 19:00:00,3.713359690523402,3.713359690523402
2024-01-02 20:00:00,2.8947464353026926,2.8947464353026926
2024-01-02 21:00:00,3.32136067453197,3.32136067453197
2024-01-02 22:00:00,0.0,0.0
2024-01-02 23:00:00,0.0,0.0
2024-01-03 00:00:00,0.0,0.0
2024-01-03 01:00:00,0.0,0.0
2024-01-03 02:00:00,0.0,0.0
2024-01-03 03:00:00,0.0,0.0
2024-01-03 04:00:00,0.0,0.0
2024-01-03 05:00:00,0.0,0.0
2024-01-03 06:00:00,0.0,0.0
2024-01-03 07:00:00,0.0,0.0
2024-01-03 08:00:00,0.0,0.0
2024-01-03 09:00:00,0.0,0.0
2024-01-03 10:00:00,0.11755128213637203,0.11755128213637203
2024-01-03 11:00:00,0.4322800104074297,0.4322800104074297
2024-01-03 12:00:00,0.8435628035292841,0.8435628035292841
2024-01-03 13:00:00,1.5783995032405125,1.5783995032405125
2024-01-03 14:00:00,1.6919925162949354,1.6919925162949354
2024-01-03 15:00:00,2.6784541230989047,2.6784541230989047
2024-01-03 16:00:00,3.0915371659957107,3.0915371659957107
2024-01-03 17:00:00,3.3181262561815164,3.3181262561815164
2024-01-03 18:00:00,3.9861337711436335,3.9861337711436335
2024-01-03 19:00:00,3.221301714706107,3.221301714706107
2024-01-03 20:00:00,2.766821349670296,2.766821349670296
2024-01-03 21:00:00,3.3261490216220864,3.3261490216220864
2024-01-03 22:00:00,0.0,0.0
2024-01-03 23:00:00,0.0,0.0
2024-01-04 00:00:00,0.0,0.0
2024-01-04 01:00:00,0.0,0.0
2024-01-04 02:00:00,0.0,0.0
