timestamp,power_kw,energy_kwh
2024-01-01 00:00:00,0.0,0.0
2024-01-01 01:00:00,0.0,0.0
2024-01-01 02:00:00,0.0,0.0
2024-01-01 03:00:00,0.0,0.0
2024-01-01 04:00:00,0.0,0.0
2024-01-01 05:00:00,0.0,0.0
2024-01-01 06:00:00,0.0,0.0
2024-01-01 07:00:00,0.0,0.0
2024-01-01 08:00:00,0.0,0.0
2024-01-01 09:00:00,0.0,0.0
2024-01-01 10:00:00,0.08153160486214964,0.08153160486214964
2024-01-01 11:00:00,0.29811858430942023,0.29811858430942023
2024-01-01 12:00:00,0.679815862883241,0.679815862883241
2024-01-01 13:00:00,1.2266585092108113,1.2266585092108113
2024-01-01 14:00:00,1.3752415658831196,1.3752415658831196
2024-01-01 15:00:00,2.0537645936091096,2.0537645936091096
2024-01-01 16:00:00,1.8959070429760834,1.8959070429760834
2024-01-01 17:00:00,2.321041957285574,2.321041957285574
2024-01-01 18:00:00,3.1303528057787835,3.1303528057787835
2024-01-01 19:00:00,2.890742136233699,2.890742136233699
2024-01-01 20:00:00,3.2395522109355412,3.2395522109355412
2024-01-01 21:00:00,3.2906137356432152,3.2906137356432152
2024-01-01 22:00:00,0.0,0.0
2024-01-01 23:00:00,0.0,0.0
2024-01-02 00:00:00,0.0,0.0
2024-01-02 01:00:00,0.0,0.0
2024-01-02 02:00:00,0.0,0.0
2024-01-02 03:00:00,0.0,0.0
2024-01-02 04:00:00,0.0,0.0
2024-01-02 05:00:00,0.0,0.0
2024-01-02 06:00:00,0.0,0.0
2024-01-02 07:00:00,0.0,0.0
2024-01-02 08:00:00,0.0,0.0
2024-01-02 09:00:00,0.0,0.0
2024-01-02 10:00:00,0.11733706861971958,0.11733706861971958
2024-01-02 11:00:00,0.3946459930318629,0.3946459930318629
2024-01-02 12:00:00,0.7789762326401808,0.7789762326401808
2024-01-02 13:00:00,1.4682497465852786,1.4682497465852786
2024-01-02 14:00:00,1.9910645498461137,1.9910645498461137
2024-01-02 15:00:00,2.334187623686784,2.334187623686784
2024-01-02 16:00:00,2.4307953846641346,2.4307953846641346
2024-01-02 17:00:00,2.56056444380457,2.56056444380457
2024-01-02 18:00:00,3.9812969454487077,3.9812969454487077
2024-01-02 19:00:00,3.4736505698557973,3.4736505698557973
2024-01-02 20:00:00,3.8935873031770525,3.8935873031770525
2024-01-02 21:00:00,3.457761730649792,3.457761730649792
2024-01-02 22:00:00,0.0,0.0
2024-01-02 23:00:00,0.0,0.0
2024-01-03 00:00:00,0.0,0.0
2024-01-03 01:00:00,0.0,0.0
2024-01-03 02:00:00,0.0,0.0
2024-01-03 03:00:00,0.0,0.0
2024-01-03 04:00:00,0.0,0.0
2024-01-03 05:00:00,0.0,0.0
2024-01-03 06:00:00,0.0,0.0
2024-01-03 07:00:00,0.0,0.0
2024-01-03 08:00:00,0.0,0.0
2024-01-03 09:00:00,0.0,0.0
2024-01-03 10:00:00,0.10406846915991928,0.10406846915991928
2024-01-03 11:00:00,0.31408743543269574,0.31408743543269574
2024-01-03 12:00:00,0.650842759496987,0.650842759496987
2024-01-03 13:00:00,1.0002909670184583,1.0002909670184583
2024-01-03 14:00:00,1.5256093399366384,1.5256093399366384
2024-01-03 15:00:00,1.9252585346738427,1.9252585346738427
2024-01-03 16:00:00,2.2771717343673203,2.2771717343673203
2024-01-03 17:00:00,2.896115553718955,2.896115553718955
2024-01-03 18:00:00,2.6061394459170044,2.6061394459170044
2024-01-03 19:00:00,3.376734940851587,3.376734940851587
2024-01-03 20:00:00,2.825857380236237,2.825857380236237
2024-01-03 21:00:00,3.4875583198259617,3.4875583198259617
2024-01-03 22:00:00,0.0,0.0
2024-01-03 23:00:00,0.0,0.0
2024-01-04 00:00:00,0.0,0.0
2024-01-04 01:00:00,0.0,0.0
2024-01-04 02:00:00,0.0,0.0
