timestamp,power_kw,energy_kwh
2024-01-01 00:00:00,0.0,0.0
2024-01-01 01:00:00,0.0,0.0
2024-01-01 02:00:00,0.0,0.0
2024-01-01 03:00:00,0.0,0.0
2024-01-01 04:00:00,0.0,0.0
2024-01-01 05:00:00,0.0,0.0
2024-01-01 06:00:00,0.0,0.0
2024-01-01 07:00:00,0.0,0.0
2024-01-01 08:00:00,0.0,0.0
2024-01-01 09:00:00,0.0,0.0
2024-01-01 10:00:00,0.13855670530515832,0.13855670530515832
2024-01-01 11:00:00,0.516815219493602,0.516815219493602
2024-01-01 12:00:00,0.8705367885649477,0.8705367885649477
2024-01-01 13:00:00,1.6715458611756233,1.6715458611756233
2024-01-01 14:00:00,2.438841435539835,2.438841435539835
2024-01-01 15:00:00,3.0830255563815308,3.0830255563815308
2024-01-01 16:00:00,2.8386348322779114,2.8386348322779114
2024-01-01 17:00:00,3.760154512524322,3.760154512524322
2024-01-01 18:00:00,3.9328900656594588,3.9328900656594588
2024-01-01 19:00:00,2.927973459802693,2.927973459802693
2024-01-01 20:00:00,3.5053539708583226,3.5053539708583226
2024-01-01 21:00:00,4.123456271160849,4.123456271160849
2024-01-01 22:00:00,0.0,0.0
2024-01-01 23:00:00,0.0,0.0
2024-01-02 00:00:00,0.0,0.0
2024-01-02 01:00:00,0.0,0.0
2024-01-02 02:00:00,0.0,0.0
2024-01-02 03:00:00,0.0,0.0
2024-01-02 04:00:00,0.0,0.0
2024-01-02 05:00:00,0.0,0.0
2024-01-02 06:00:00,0.0,0.0
2024-01-02 07:00:00,0.0,0.0
2024-01-02 08:00:00,0.0,0.0
2024-01-02 09:00:00,0.0,0.0
2024-01-02 10:00:00,0.1390396441313568,0.1390396441313568
2024-01-02 11:00:00,0.5496185632601275,0.5496185632601275
2024-01-02 12:00:00,1.1178248125720904,1.1178248125720904
2024-01-02 13:00:00,1.8986554886520364,1.8986554886520364
2024-01-02 14:00:00,2.861422316957465,2.861422316957465
2024-01-02 15:00:00,3.2387719042809318,3.2387719042809318
2024-01-02 16:00:00,3.569731404894155,3.569731404894155
2024-01-02 17:00:00,4.013214828779045,4.013214828779045
2024-01-02 18:00:00,4.383933635186656,4.383933635186656
2024-01-02 19:00:00,3.8169153220097694,3.8169153220097694
2024-01-02 20:00:00,3.9946738079679665,3.9946738079679665
2024-01-02 21:00:00,4.338532526569689,4.338532526569689
2024-01-02 22:00:00,0.0,0.0
2024-01-02 23:00:00,0.0,0.0
2024-01-03 00:00:00,0.0,0.0
2024-01-03 01:00:00,0.0,0.0
2024-01-03 02:00:00,0.0,0.0
2024-01-03 03:00:00,0.0,0.0
2024-01-03 04:00:00,0.0,0.0
2024-01-03 05:00:00,0.0,0.0
2024-01-03 06:00:00,0.0,0.0
2024-01-03 07:00:00,0.0,0.0
2024-01-03 08:00:00,0.0,0.0
2024-01-03 09:00:00,0.0,0.0
2024-01-03 10:00:00,0.1391206502392766,0.1391206502392766
2024-01-03 11:00:00,0.40110250763918115,0.40110250763918115
2024-01-03 12:00:00,0.77433263192262,0.77433263192262
2024-01-03 13:00:00,1.467239445479766,1.467239445479766
2024-01-03 14:00:00,2.1273823784385555,2.1273823784385555
2024-01-03 15:00:00,2.848099540251251,2.848099540251251
2024-01-03 16:00:00,3.084865416348813,3.084865416348813
2024-01-03 17:00:00,2.8278610016083143,2.8278610016083143
2024-01-03 18:00:00,3.2742941303552096,3.2742941303552096
2024-01-03 19:00:00,3.0576771606482325,3.0576771606482325
2024-01-03 20:00:00,3.575879465379396,3.575879465379396
2024-01-03 21:00:00,3.650105214167497,3.650105214167497
2024-01-03 22:00:00,0.0,0.0
2024-01-03 23:00:00,0.0,0.0
2024-01-04 00:00:00,0.0,0.0
2024-01-04 01:00:00,0.0,0.0
2024-01-04 02:00:00,0.0,0.0
2024-01-04 03:00:00,0.0,0.0
