day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.7914,3.1655
0,0,15,1,0.9770,3.9080
0,0,30,2,1.1141,4.4563
0,0,45,3,0.8491,3.3966
0,1,0,4,0.5512,2.2050
0,1,15,5,0.5881,2.3522
0,1,30,6,0.4808,1.9232
0,1,45,7,0.4831,1.9326
0,2,0,8,0.5093,2.0373
0,2,15,9,0.6309,2.5234
0,2,30,10,0.4502,1.8007
0,2,45,11,0.3789,1.5155
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.6049,2.4195
0,5,15,21,0.3731,1.4924
0,5,30,22,0.5075,2.0302
0,5,45,23,0.5004,2.0018
0,6,0,24,1.5957,6.3828
0,6,15,25,1.4250,5.6999
0,6,30,26,1.3299,5.3198
0,6,45,27,1.6929,6.7718
0,7,0,28,4.1732,16.6929
0,7,15,29,4.6558,18.6232
0,7,30,30,5.3464,21.3856
0,7,45,31,3.7286,14.9146
0,8,0,32,8.2861,33.1445
0,8,15,33,8.9104,35.6418
0,8,30,34,9.6266,38.5065
0,8,45,35,5.6678,22.6713
0,9,0,36,7.8219,31.2877
0,9,15,37,8.9923,35.9690
0,9,30,38,8.0526,32.2106
0,9,45,39,7.1754,28.7014
0,10,0,40,7.7971,31.1883
0,10,15,41,7.1937,28.7748
0,10,30,42,11.1796,44.7184
0,10,45,43,7.9380,31.7519
0,11,0,44,5.4389,21.7557
0,11,15,45,6.9649,27.8597
0,11,30,46,7.3349,29.3398
0,11,45,47,8.3026,33.2105
0,12,0,48,3.9044,15.6177
0,12,15,49,5.0351,20.1403
0,12,30,50,5.9419,23.7677
0,12,45,51,5.3521,21.4085
0,13,0,52,7.3871,29.5485
0,13,15,53,5.7497,22.9989
0,13,30,54,6.1835,24.7339
