day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0843,0.3373
0,0,15,1,0.0680,0.2718
0,0,30,2,0.1002,0.4009
0,0,45,3,0.0842,0.3367
0,1,0,4,0.0478,0.1911
0,1,15,5,0.0431,0.1723
0,1,30,6,0.0313,0.1251
0,1,45,7,0.0355,0.1420
0,2,0,8,0.0377,0.1510
0,2,15,9,0.0396,0.1582
0,2,30,10,0.0413,0.1652
0,2,45,11,0.0382,0.1527
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0417,0.1667
0,5,15,21,0.0364,0.1456
0,5,30,22,0.0412,0.1649
0,5,45,23,0.0421,0.1682
0,6,0,24,0.1225,0.4898
0,6,15,25,0.1310,0.5242
0,6,30,26,0.0971,0.3884
0,6,45,27,0.1333,0.5333
0,7,0,28,0.2560,1.0238
0,7,15,29,0.2831,1.1326
0,7,30,30,0.2419,0.9677
0,7,45,31,0.3223,1.2891
0,8,0,32,0.6903,2.7610
0,8,15,33,0.6053,2.4213
0,8,30,34,0.6126,2.4502
0,8,45,35,0.4902,1.9609
0,9,0,36,0.6864,2.7454
0,9,15,37,0.4779,1.9114
0,9,30,38,0.7241,2.8963
0,9,45,39,0.7157,2.8629
0,10,0,40,0.7113,2.8450
0,10,15,41,0.6956,2.7824
0,10,30,42,0.8803,3.5210
0,10,45,43,0.7464,2.9855
0,11,0,44,0.6129,2.4518
0,11,15,45,0.4988,1.9953
0,11,30,46,0.6093,2.4373
0,11,45,47,0.6263,2.5053
0,12,0,48,0.3570,1.4278
0,12,15,49,0.3544,1.4176
0,12,30,50,0.3740,1.4961
0,12,45,51,0.3872,1.5487
0,13,0,52,0.4571,1.8285
0,13,15,53,0.4285,1.7140
0,13,30,54,0.5122,2.0487
0,13,45,55,0.5195,2.0781
0,14,0,56,0.6193,2.4773
0,14,15,57,0.5765,2.3062
0,14,30,58,0.5282,2.1127
0,14,45,59,0.5453,2.1813
0,15,0,60,0.5707,2.2827
0,15,15,61,0.5951,2.3803
0,15,30,62,0.5449,2.1798
0,15,45,63,0.5339,2.1355
0,16,0,64,0.7517,3.0069
0,16,15,65,0.7537,3.0150
0,16,30,66,0.8221,3.2885
0,16,45,67,0.7276,2.9104
0,17,0,68,1.0938,4.3753
0,17,15,69,0.8254,3.3017
0,17,30,70,0.8760,3.5040
0,17,45,71,0.6351,2.5403
0,18,0,72,0.8967,3.5867
0,18,15,73,1.2369,4.9476
0,18,30,74,1.2682,5.0727
0,18,45,75,1.0849,4.3394
0,19,0,76,0.8872,3.5488
0,19,15,77,0.8803,3.5213
0,19,30,78,0.7874,3.1494
0,19,45,79,0.9599,3.8395
0,20,0,80,0.6870,2.7481
0,20,15,81,0.8165,3.2659
0,20,30,82,0.5949,2.3796
0,20,45,83,0.6187,2.4748
0,21,0,84,0.4934,1.9738
0,21,15,85,0.4416,1.7663
0,21,30,86,0.5112,2.0450
0,21,45,87,0.5229,2.0915
0,22,0,88,0.3960,1.5840
0,22,15,89,0.2369,0.9475
0,22,30,90,0.3103,1.2412
0,22,45,91,0.2656,1.0624
0,23,0,92,0.1577,0.6308
0,23,15,93,0.0942,0.3767
0,23,30,94,0.1328,0.5310
0,23,45,95,0.1299,0.5195
1,0,0,0,0.0704,0.2816
1,0,15,1,0.0660,0.2641
1,0,30,2,0.0638,0.2552
1,0,45,3,0.0676,0.2705
1,1,0,4,0.0361,0.1442
1,1,15,5,0.0461,0.1843
