day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.2157,0.8628
0,0,15,1,0.1619,0.6475
0,0,30,2,0.1999,0.7995
0,0,45,3,0.1685,0.6741
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.2417,0.9668
0,6,15,25,0.1288,0.5153
0,6,30,26,0.1917,0.7666
0,6,45,27,0.2214,0.8858
0,7,0,28,0.3307,1.3229
0,7,15,29,0.2600,1.0402
0,7,30,30,0.2937,1.1749
0,7,45,31,0.4290,1.7160
0,8,0,32,0.7477,2.9908
0,8,15,33,0.7103,2.8410
0,8,30,34,0.7345,2.9380
0,8,45,35,0.4739,1.8956
0,9,0,36,1.2392,4.9569
0,9,15,37,1.0389,4.1556
0,9,30,38,1.0024,4.0097
0,9,45,39,0.9903,3.9611
0,10,0,40,1.5685,6.2741
0,10,15,41,1.1820,4.7280
0,10,30,42,1.3115,5.2461
0,10,45,43,0.9611,3.8443
0,11,0,44,1.0979,4.3915
0,11,15,45,1.0559,4.2237
0,11,30,46,0.8753,3.5013
0,11,45,47,1.4314,5.7255
0,12,0,48,0.6578,2.6311
0,12,15,49,0.7081,2.8323
0,12,30,50,0.6482,2.5926
0,12,45,51,0.7814,3.1258
0,13,0,52,0.8835,3.5342
0,13,15,53,0.9042,3.6168
0,13,30,54,1.0079,4.0316
0,13,45,55,0.9596,3.8382
0,14,0,56,0.9625,3.8501
0,14,15,57,1.0114,4.0457
0,14,30,58,1.3200,5.2798
0,14,45,59,0.7403,2.9612
0,15,0,60,1.8574,7.4298
0,15,15,61,1.4449,5.7797
0,15,30,62,1.1874,4.7497
0,15,45,63,1.4340,5.7361
0,16,0,64,2.2173,8.8692
0,16,15,65,1.8429,7.3716
0,16,30,66,1.6288,6.5151
0,16,45,67,1.7251,6.9003
0,17,0,68,1.7589,7.0354
0,17,15,69,2.9049,11.6196
0,17,30,70,2.8257,11.3027
0,17,45,71,3.1370,12.5481
0,18,0,72,2.9533,11.8132
0,18,15,73,2.7020,10.8079
0,18,30,74,3.5585,14.2339
0,18,45,75,3.6859,14.7437
0,19,0,76,2.9660,11.8642
0,19,15,77,3.1118,12.4474
0,19,30,78,3.2193,12.8771
0,19,45,79,2.8651,11.4604
0,20,0,80,2.0743,8.2974
0,20,15,81,2.4565,9.8260
0,20,30,82,2.7398,10.9590
0,20,45,83,3.2346,12.9383
0,21,0,84,2.5781,10.3126
0,21,15,85,1.9500,7.7999
0,21,30,86,2.6039,10.4157
0,21,45,87,1.7378,6.9511
0,22,0,88,0.9878,3.9513
0,22,15,89,1.2912,5.1646
0,22,30,90,1.1010,4.4041
0,22,45,91,1.0312,4.1247
0,23,0,92,0.3125,1.2499
0,23,15,93,0.3493,1.3972
0,23,30,94,0.2686,1.0742
0,23,45,95,0.3051,1.2206
1,0,0,0,0.1853,0.7413
1,0,15,1,0.1726,0.6904
1,0,30,2,0.1796,0.7185
1,0,45,3,0.1565,0.6258
1,1,0,4,0.0000,0.0000
1,1,15,5,0.0000,0.0000
1,1,30,6,0.0000,0.0000
1,1,45,7,0.0000,0.0000
1,2,0,8,0.0000,0.0000
1,2,15,9,0.0000,0.0000
1,2,30,10,0.0000,0.0000
1,2,45,11,0.0000,0.0000
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0000,0.0000
1,5,15,21,0.0000,0.0000
1,5,30,22,0.0000,0.0000
1,5,45,23,0.0000,0.0000
1,6,0,24,0.1750,0.7000
1,6,15,25,0.1631,0.6523
1,6,30,26,0.1957,0.7829
1,6,45,27,0.2096,0.8382
1,7,0,28,0.3551,1.4203
1,7,15,29,0.3385,1.3538
1,7,30,30,0.4148,1.6592
1,7,45,31,0.3456,1.3823
1,8,0,32,0.7583,3.0331
1,8,15,33,0.7195,2.8779
1,8,30,34,0.6533,2.6133
1,8,45,35,0.5935,2.3739
1,9,0,36,1.2938,5.1753
1,9,15,37,0.8569,3.4275
1,9,30,38,0.9511,3.8045
1,9,45,39,1.1205,4.4818
1,10,0,40,1.3704,5.4814
1,10,15,41,1.4442,5.7769
1,10,30,42,1.0118,4.0474
1,10,45,43,1.1079,4.4317
1,11,0,44,0.8847,3.5388
1,11,15,45,1.0172,4.0687
1,11,30,46,1.1035,4.4141
1,11,45,47,1.1318,4.5271
1,12,0,48,0.5961,2.3845
1,12,15,49,0.7254,2.9016
1,12,30,50,0.7835,3.1340
1,12,45,51,0.6287,2.5149
1,13,0,52,0.6922,2.7688
1,13,15,53,0.9038,3.6153
1,13,30,54,0.9310,3.7239
1,13,45,55,1.0536,4.2144
1,14,0,56,0.8757,3.5029
1,14,15,57,1.1754,4.7014
1,14,30,58,0.8851,3.5403
1,14,45,59,0.9572,3.8288
1,15,0,60,1.4214,5.6858
1,15,15,61,1.7556,7.0225
1,15,30,62,1.5340,6.1360
1,15,45,63,1.5686,6.2744
1,16,0,64,1.8499,7.3995
1,16,15,65,1.7310,6.9240
1,16,30,66,1.9749,7.8997
1,16,45,67,1.7700,7.0798
1,17,0,68,2.4599,9.8397
1,17,15,69,3.0004,12.0015
1,17,30,70,2.7304,10.9217
1,17,45,71,3.0833,12.3332
1,18,0,72,2.5422,10.1689
1,18,15,73,2.8460,11.3838
1,18,30,74,3.4978,13.9913
1,18,45,75,2.1314,8.5258
1,19,0,76,3.1688,12.6751
1,19,15,77,3.4639,13.8556
1,19,30,78,3.1656,12.6625
1,19,45,79,3.3119,13.2476
1,20,0,80,2.2585,9.0342
1,20,15,81,2.6305,10.5219
1,20,30,82,2.1378,8.5514
1,20,45,83,2.9685,11.8741
1,21,0,84,2.6104,10.4416
1,21,15,85,2.2869,9.1477
1,21,30,86,2.1683,8.6733
1,21,45,87,2.5640,10.2562
1,22,0,88,1.0156,4.0624
1,22,15,89,1.1529,4.6115
1,22,30,90,1.0227,4.0910
1,22,45,91,1.0253,4.1011
1,23,0,92,0.3722,1.4887
1,23,15,93,0.4167,1.6670
1,23,30,94,0.3305,1.3222
1,23,45,95,0.3604,1.4417
2,0,0,0,0.1813,0.7253
2,0,15,1,0.1288,0.5151
2,0,30,2,0.1990,0.7960
2,0,45,3,0.1899,0.7595
2,1,0,4,0.0000,0.0000
2,1,15,5,0.0000,0.0000
2,1,30,6,0.0000,0.0000
2,1,45,7,0.0000,0.0000
2,2,0,8,0.0000,0.0000
2,2,15,9,0.0000,0.0000
2,2,30,10,0.0000,0.0000
2,2,45,11,0.0000,0.0000
2,3,0,12,0.0000,0.0000
2,3,15,13,0.0000,0.0000
2,3,30,14,0.0000,0.0000
2,3,45,15,0.0000,0.0000
2,4,0,16,0.0000,0.0000
2,4,15,17,0.0000,0.0000
2,4,30,18,0.0000,0.0000
2,4,45,19,0.0000,0.0000
2,5,0,20,0.0000,0.0000
2,5,15,21,0.0000,0.0000
2,5,30,22,0.0000,0.0000
2,5,45,23,0.0000,0.0000
2,6,0,24,0.1456,0.5825
2,6,15,25,0.1618,0.6472
2,6,30,26,0.1539,0.6154
2,6,45,27,0.1686,0.6745
2,7,0,28,0.3178,1.2711
2,7,15,29,0.3272,1.3087
2,7,30,30,0.3349,1.3394
2,7,45,31,0.3016,1.2064
2,8,0,32,0.4930,1.9720
2,8,15,33,0.7079,2.8314
2,8,30,34,0.6359,2.5435
2,8,45,35,0.6971,2.7882
2,9,0,36,1.0093,4.0370
