day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0128,0.0511
0,0,15,1,0.0133,0.0534
0,0,30,2,0.0095,0.0379
0,0,45,3,0.0115,0.0460
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0114,0.0457
0,6,15,25,0.0117,0.0470
0,6,30,26,0.0126,0.0505
0,6,45,27,0.0119,0.0475
0,7,0,28,0.0247,0.0989
0,7,15,29,0.0295,0.1181
0,7,30,30,0.0265,0.1061
0,7,45,31,0.0186,0.0745
0,8,0,32,0.0405,0.1618
0,8,15,33,0.0351,0.1404
0,8,30,34,0.0455,0.1820
0,8,45,35,0.0567,0.2269
0,9,0,36,0.0856,0.3424
0,9,15,37,0.0701,0.2804
0,9,30,38,0.1008,0.4031
0,9,45,39,0.0619,0.2475
0,10,0,40,0.0796,0.3185
0,10,15,41,0.0795,0.3179
0,10,30,42,0.0851,0.3403
0,10,45,43,0.0861,0.3443
0,11,0,44,0.0888,0.3553
0,11,15,45,0.0454,0.1816
0,11,30,46,0.0805,0.3221
0,11,45,47,0.0897,0.3589
0,12,0,48,0.0457,0.1829
0,12,15,49,0.0432,0.1729
0,12,30,50,0.0611,0.2446
0,12,45,51,0.0577,0.2307
0,13,0,52,0.0498,0.1990
0,13,15,53,0.0573,0.2291
0,13,30,54,0.0461,0.1845
0,13,45,55,0.0554,0.2215
0,14,0,56,0.0631,0.2525
0,14,15,57,0.0702,0.2810
0,14,30,58,0.0790,0.3159
0,14,45,59,0.0731,0.2924
0,15,0,60,0.0861,0.3446
0,15,15,61,0.1081,0.4325
0,15,30,62,0.0918,0.3671
0,15,45,63,0.1073,0.4292
0,16,0,64,0.1167,0.4668
0,16,15,65,0.1308,0.5232
0,16,30,66,0.0984,0.3937
0,16,45,67,0.1675,0.6701
0,17,0,68,0.1615,0.6459
0,17,15,69,0.1731,0.6922
0,17,30,70,0.1725,0.6901
0,17,45,71,0.1591,0.6363
0,18,0,72,0.2105,0.8419
0,18,15,73,0.1911,0.7642
0,18,30,74,0.2113,0.8451
0,18,45,75,0.2518,1.0071
0,19,0,76,0.2371,0.9484
0,19,15,77,0.1807,0.7226
0,19,30,78,0.2939,1.1757
0,19,45,79,0.2028,0.8112
0,20,0,80,0.2617,1.0470
0,20,15,81,0.1751,0.7003
0,20,30,82,0.2155,0.8620
0,20,45,83,0.2018,0.8073
0,21,0,84,0.1259,0.5035
0,21,15,85,0.1361,0.5446
0,21,30,86,0.1240,0.4960
0,21,45,87,0.1635,0.6539
0,22,0,88,0.0582,0.2327
