day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.8247,3.2990
0,0,15,1,0.7896,3.1585
0,0,30,2,0.8387,3.3547
0,0,45,3,0.7959,3.1836
0,1,0,4,0.3118,1.2472
0,1,15,5,0.4062,1.6248
0,1,30,6,0.4363,1.7450
0,1,45,7,0.4038,1.6153
0,2,0,8,0.2586,1.0344
0,2,15,9,0.4097,1.6387
0,2,30,10,0.3483,1.3930
0,2,45,11,0.3957,1.5827
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.4529,1.8114
0,5,15,21,0.3945,1.5779
0,5,30,22,0.2272,0.9089
0,5,45,23,0.4356,1.7423
0,6,0,24,1.3788,5.5153
0,6,15,25,1.2180,4.8719
0,6,30,26,0.9843,3.9374
0,6,45,27,1.0813,4.3252
0,7,0,28,2.8341,11.3365
0,7,15,29,2.6891,10.7564
0,7,30,30,3.1646,12.6585
0,7,45,31,3.2607,13.0427
0,8,0,32,6.3639,25.4556
0,8,15,33,5.3922,21.5687
0,8,30,34,6.4029,25.6115
0,8,45,35,6.9152,27.6606
0,9,0,36,7.8475,31.3898
0,9,15,37,5.7603,23.0413
0,9,30,38,7.9724,31.8896
0,9,45,39,6.7964,27.1855
0,10,0,40,7.0540,28.2160
0,10,15,41,6.7755,27.1020
0,10,30,42,7.0621,28.2485
0,10,45,43,6.6413,26.5652
0,11,0,44,5.2339,20.9356
0,11,15,45,6.4440,25.7761
0,11,30,46,5.8855,23.5419
0,11,45,47,4.9522,19.8088
0,12,0,48,4.6080,18.4319
0,12,15,49,3.3674,13.4697
0,12,30,50,3.9350,15.7400
0,12,45,51,4.1020,16.4080
0,13,0,52,5.2244,20.8978
0,13,15,53,5.6454,22.5815
0,13,30,54,5.6893,22.7574
0,13,45,55,4.4810,17.9239
0,14,0,56,4.4361,17.7443
0,14,15,57,6.0254,24.1014
0,14,30,58,5.0050,20.0200
0,14,45,59,5.4635,21.8539
0,15,0,60,6.8059,27.2236
0,15,15,61,5.9410,23.7642
0,15,30,62,7.2397,28.9588
0,15,45,63,5.8360,23.3439
0,16,0,64,6.2871,25.1485
0,16,15,65,6.3055,25.2218
0,16,30,66,5.6433,22.5731
0,16,45,67,7.2891,29.1565
0,17,0,68,8.7800,35.1199
0,17,15,69,9.2776,37.1103
0,17,30,70,6.1630,24.6520
0,17,45,71,7.4346,29.7385
0,18,0,72,10.9339,43.7356
0,18,15,73,8.7762,35.1046
0,18,30,74,7.8467,31.3869
0,18,45,75,11.4705,45.8820
0,19,0,76,8.8918,35.5671
0,19,15,77,9.2589,37.0354
0,19,30,78,7.4323,29.7293
0,19,45,79,10.1570,40.6279
0,20,0,80,7.5194,30.0776
0,20,15,81,8.4477,33.7910
0,20,30,82,6.6818,26.7273
0,20,45,83,9.5291,38.1162
0,21,0,84,5.7776,23.1104
0,21,15,85,4.1300,16.5201
0,21,30,86,3.7793,15.1173
0,21,45,87,4.5201,18.0804
0,22,0,88,2.8855,11.5421
0,22,15,89,2.9348,11.7392
0,22,30,90,3.2768,13.1071
0,22,45,91,3.3493,13.3972
0,23,0,92,1.2905,5.1621
0,23,15,93,1.3626,5.4506
0,23,30,94,1.2035,4.8141
0,23,45,95,1.0026,4.0104
1,0,0,0,0.8314,3.3255
1,0,15,1,0.7367,2.9467
1,0,30,2,0.9339,3.7355
1,0,45,3,0.7756,3.1024
1,1,0,4,0.4061,1.6246
1,1,15,5,0.3368,1.3473
1,1,30,6,0.5796,2.3185
1,1,45,7,0.4838,1.9354
1,2,0,8,0.4493,1.7973
1,2,15,9,0.4175,1.6699
1,2,30,10,0.5512,2.2049
1,2,45,11,0.4013,1.6051
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.4078,1.6310
1,5,15,21,0.4918,1.9674
1,5,30,22,0.3310,1.3239
1,5,45,23,0.3595,1.4379
1,6,0,24,1.1868,4.7473
1,6,15,25,1.2478,4.9912
1,6,30,26,1.5708,6.2831
1,6,45,27,1.2295,4.9180
1,7,0,28,2.4299,9.7195
1,7,15,29,3.5879,14.3517
1,7,30,30,4.0231,16.0923
1,7,45,31,2.3275,9.3101
1,8,0,32,7.2270,28.9081
1,8,15,33,7.2463,28.9853
1,8,30,34,5.8749,23.4995
1,8,45,35,7.4250,29.7000
1,9,0,36,7.1723,28.6891
1,9,15,37,9.9804,39.9217
1,9,30,38,7.8875,31.5500
1,9,45,39,7.8126,31.2505
1,10,0,40,8.2049,32.8197
1,10,15,41,6.3598,25.4391
1,10,30,42,9.0038,36.0152
1,10,45,43,7.6359,30.5436
1,11,0,44,5.0696,20.2783
1,11,15,45,6.0313,24.1250
1,11,30,46,3.6364,14.5456
1,11,45,47,6.4094,25.6377
1,12,0,48,4.0816,16.3266
1,12,15,49,4.1184,16.4737
1,12,30,50,5.2098,20.8391
1,12,45,51,4.5336,18.1344
1,13,0,52,5.5881,22.3523
1,13,15,53,5.2029,20.8116
1,13,30,54,4.6101,18.4403
1,13,45,55,3.5402,14.1609
1,14,0,56,6.1007,24.4029
1,14,15,57,6.5028,26.0112
1,14,30,58,7.1419,28.5675
1,14,45,59,7.3484,29.3937
1,15,0,60,6.2935,25.1739
1,15,15,61,7.0340,28.1361
1,15,30,62,4.1044,16.4175
1,15,45,63,8.4715,33.8858
1,16,0,64,7.2503,29.0013
