day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1390,0.5561
0,0,15,1,0.1448,0.5794
0,0,30,2,0.1008,0.4032
0,0,45,3,0.1591,0.6362
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.1834,0.7336
0,6,15,25,0.1352,0.5406
0,6,30,26,0.1621,0.6483
0,6,45,27,0.1586,0.6345
0,7,0,28,0.2969,1.1878
0,7,15,29,0.2977,1.1906
0,7,30,30,0.2939,1.1756
0,7,45,31,0.2948,1.1791
0,8,0,32,0.7165,2.8660
0,8,15,33,0.6958,2.7830
0,8,30,34,0.7678,3.0711
0,8,45,35,0.6063,2.4250
0,9,0,36,0.7437,2.9749
0,9,15,37,0.8015,3.2062
0,9,30,38,0.9822,3.9289
0,9,45,39,1.0645,4.2582
0,10,0,40,1.0420,4.1681
0,10,15,41,1.0082,4.0327
0,10,30,42,0.9777,3.9107
0,10,45,43,1.1981,4.7923
0,11,0,44,1.0546,4.2183
0,11,15,45,1.1013,4.4050
0,11,30,46,0.8383,3.3532
0,11,45,47,0.9838,3.9352
0,12,0,48,0.4666,1.8665
0,12,15,49,0.6765,2.7061
0,12,30,50,0.7328,2.9312
0,12,45,51,0.4645,1.8582
0,13,0,52,0.6718,2.6872
0,13,15,53,0.6967,2.7868
0,13,30,54,0.5571,2.2283
0,13,45,55,0.7574,3.0298
0,14,0,56,0.9208,3.6834
0,14,15,57,0.8532,3.4127
0,14,30,58,1.0874,4.3495
0,14,45,59,0.6281,2.5124
0,15,0,60,1.3831,5.5325
0,15,15,61,0.9520,3.8082
0,15,30,62,1.0070,4.0282
0,15,45,63,1.0230,4.0921
0,16,0,64,1.7116,6.8465
0,16,15,65,1.5652,6.2608
0,16,30,66,1.8263,7.3054
0,16,45,67,1.3330,5.3320
0,17,0,68,2.1572,8.6290
0,17,15,69,1.7506,7.0023
0,17,30,70,1.9553,7.8212
0,17,45,71,1.7224,6.8897
0,18,0,72,2.7864,11.1455
0,18,15,73,3.0902,12.3610
0,18,30,74,2.4083,9.6333
0,18,45,75,2.9725,11.8899
0,19,0,76,3.8889,15.5556
0,19,15,77,1.8043,7.2171
0,19,30,78,2.9464,11.7856
0,19,45,79,2.2460,8.9838
0,20,0,80,3.1696,12.6784
0,20,15,81,2.5532,10.2128
0,20,30,82,2.4272,9.7088
0,20,45,83,3.2612,13.0448
0,21,0,84,1.8102,7.2406
0,21,15,85,1.8431,7.3726
0,21,30,86,2.0615,8.2458
0,21,45,87,1.7732,7.0928
0,22,0,88,1.1082,4.4329
0,22,15,89,0.7933,3.1732
0,22,30,90,0.7244,2.8977
0,22,45,91,0.7130,2.8518
0,23,0,92,0.3160,1.2639
0,23,15,93,0.3262,1.3048
0,23,30,94,0.2748,1.0991
0,23,45,95,0.2884,1.1537
1,0,0,0,0.1511,0.6042
1,0,15,1,0.1967,0.7869
1,0,30,2,0.1633,0.6533
1,0,45,3,0.1712,0.6846
1,1,0,4,0.0000,0.0000
1,1,15,5,0.0000,0.0000
1,1,30,6,0.0000,0.0000
1,1,45,7,0.0000,0.0000
1,2,0,8,0.0000,0.0000
1,2,15,9,0.0000,0.0000
1,2,30,10,0.0000,0.0000
1,2,45,11,0.0000,0.0000
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
