day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.4174,1.6696
0,0,15,1,0.3910,1.5641
0,0,30,2,0.3261,1.3045
0,0,45,3,0.4039,1.6157
0,1,0,4,0.1770,0.7081
0,1,15,5,0.1880,0.7521
0,1,30,6,0.2170,0.8682
0,1,45,7,0.1800,0.7201
0,2,0,8,0.1769,0.7075
0,2,15,9,0.1677,0.6707
0,2,30,10,0.1554,0.6216
0,2,45,11,0.1899,0.7594
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.1834,0.7334
0,5,15,21,0.1891,0.7563
0,5,30,22,0.1710,0.6842
0,5,45,23,0.2375,0.9502
0,6,0,24,0.6355,2.5421
0,6,15,25,0.5423,2.1691
0,6,30,26,0.5312,2.1249
0,6,45,27,0.5728,2.2910
0,7,0,28,1.5920,6.3679
0,7,15,29,1.8667,7.4669
0,7,30,30,1.6378,6.5512
0,7,45,31,1.1694,4.6776
0,8,0,32,2.4580,9.8319
0,8,15,33,2.9482,11.7929
0,8,30,34,2.0748,8.2994
0,8,45,35,3.0996,12.3986
0,9,0,36,3.5267,14.1067
0,9,15,37,3.0728,12.2910
0,9,30,38,3.3490,13.3959
0,9,45,39,3.5086,14.0344
0,10,0,40,2.9948,11.9793
0,10,15,41,4.0609,16.2437
0,10,30,42,3.9835,15.9339
0,10,45,43,3.8486,15.3943
0,11,0,44,3.0645,12.2579
0,11,15,45,3.0689,12.2757
0,11,30,46,2.8968,11.5872
0,11,45,47,3.3013,13.2051
0,12,0,48,1.7154,6.8615
0,12,15,49,2.1391,8.5564
0,12,30,50,1.5849,6.3396
0,12,45,51,1.5859,6.3435
0,13,0,52,2.7061,10.8242
0,13,15,53,2.0915,8.3660
0,13,30,54,1.8228,7.2913
0,13,45,55,1.6703,6.6813
0,14,0,56,2.7951,11.1805
0,14,15,57,2.3933,9.5733
0,14,30,58,2.7408,10.9634
0,14,45,59,2.4689,9.8755
0,15,0,60,2.8744,11.4975
0,15,15,61,2.8871,11.5486
0,15,30,62,3.2390,12.9560
0,15,45,63,2.3830,9.5320
0,16,0,64,2.8630,11.4521
0,16,15,65,3.5133,14.0532
0,16,30,66,1.5469,6.1878
0,16,45,67,4.4118,17.6473
0,17,0,68,3.1961,12.7842
0,17,15,69,5.2874,21.1498
0,17,30,70,4.2025,16.8100
0,17,45,71,3.9419,15.7676
0,18,0,72,4.5769,18.3077
0,18,15,73,5.5680,22.2720
0,18,30,74,4.2662,17.0649
0,18,45,75,5.9812,23.9246
0,19,0,76,3.9973,15.9890
0,19,15,77,4.9513,19.8053
0,19,30,78,3.8964,15.5857
0,19,45,79,3.1809,12.7235
0,20,0,80,3.4126,13.6505
0,20,15,81,2.3909,9.5638
0,20,30,82,2.5171,10.0682
0,20,45,83,2.9699,11.8795
0,21,0,84,2.0800,8.3201
0,21,15,85,2.1564,8.6255
0,21,30,86,2.5163,10.0650
0,21,45,87,2.1207,8.4826
0,22,0,88,1.1976,4.7906
0,22,15,89,1.3026,5.2102
0,22,30,90,1.7741,7.0963
0,22,45,91,1.5559,6.2235
0,23,0,92,0.6144,2.4575
0,23,15,93,0.4765,1.9058
0,23,30,94,0.6463,2.5854
0,23,45,95,0.4852,1.9406
1,0,0,0,0.4712,1.8847
1,0,15,1,0.4142,1.6566
1,0,30,2,0.2714,1.0858
1,0,45,3,0.5303,2.1214
1,1,0,4,0.2169,0.8674
1,1,15,5,0.2515,1.0061
1,1,30,6,0.2363,0.9451
1,1,45,7,0.2166,0.8662
1,2,0,8,0.1858,0.7431
1,2,15,9,0.2354,0.9417
1,2,30,10,0.2427,0.9708
1,2,45,11,0.2801,1.1203
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.2153,0.8613
1,5,15,21,0.2867,1.1469
1,5,30,22,0.2184,0.8735
1,5,45,23,0.1513,0.6052
1,6,0,24,0.7059,2.8238
1,6,15,25,0.6905,2.7618
1,6,30,26,0.8571,3.4285
1,6,45,27,0.5527,2.2109
1,7,0,28,1.3783,5.5131
1,7,15,29,1.5305,6.1219
1,7,30,30,1.5422,6.1687
