day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0841,0.3366
0,0,15,1,0.0921,0.3683
0,0,30,2,0.0912,0.3647
0,0,45,3,0.0814,0.3254
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0761,0.3044
0,6,15,25,0.0683,0.2731
0,6,30,26,0.0937,0.3748
0,6,45,27,0.0888,0.3551
0,7,0,28,0.1581,0.6324
0,7,15,29,0.1252,0.5010
0,7,30,30,0.1521,0.6084
0,7,45,31,0.1362,0.5446
0,8,0,32,0.2724,1.0897
0,8,15,33,0.2727,1.0908
0,8,30,34,0.3271,1.3086
0,8,45,35,0.3037,1.2149
0,9,0,36,0.4134,1.6536
0,9,15,37,0.4283,1.7131
0,9,30,38,0.4119,1.6478
0,9,45,39,0.3876,1.5502
0,10,0,40,0.6796,2.7184
0,10,15,41,0.5900,2.3601
0,10,30,42,0.5223,2.0891
0,10,45,43,0.6776,2.7104
0,11,0,44,0.4302,1.7209
0,11,15,45,0.4914,1.9655
0,11,30,46,0.4387,1.7547
0,11,45,47,0.4364,1.7457
0,12,0,48,0.3469,1.3875
0,12,15,49,0.3393,1.3573
0,12,30,50,0.3782,1.5128
0,12,45,51,0.3134,1.2537
0,13,0,52,0.4335,1.7342
0,13,15,53,0.3654,1.4615
0,13,30,54,0.4111,1.6443
0,13,45,55,0.3996,1.5984
0,14,0,56,0.5048,2.0193
0,14,15,57,0.5361,2.1445
0,14,30,58,0.4442,1.7769
0,14,45,59,0.5518,2.2071
0,15,0,60,0.7218,2.8873
0,15,15,61,0.6116,2.4462
0,15,30,62,0.5345,2.1382
0,15,45,63,0.4933,1.9731
0,16,0,64,0.7569,3.0275
0,16,15,65,0.6691,2.6763
0,16,30,66,0.6175,2.4701
0,16,45,67,0.8397,3.3588
0,17,0,68,0.9149,3.6595
0,17,15,69,1.0623,4.2493
0,17,30,70,1.1642,4.6567
0,17,45,71,1.1807,4.7227
0,18,0,72,1.3787,5.5150
0,18,15,73,1.3437,5.3749
0,18,30,74,1.7278,6.9112
0,18,45,75,1.7172,6.8688
0,19,0,76,1.6723,6.6893
0,19,15,77,1.3512,5.4047
0,19,30,78,1.5285,6.1141
