day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0768,0.3072
0,0,15,1,0.0532,0.2126
0,0,30,2,0.0776,0.3102
0,0,45,3,0.0706,0.2825
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0748,0.2991
0,6,15,25,0.0634,0.2535
0,6,30,26,0.0804,0.3214
0,6,45,27,0.0784,0.3137
0,7,0,28,0.1471,0.5886
0,7,15,29,0.1279,0.5117
0,7,30,30,0.1663,0.6651
0,7,45,31,0.1495,0.5979
0,8,0,32,0.2651,1.0603
0,8,15,33,0.3845,1.5381
0,8,30,34,0.3143,1.2570
0,8,45,35,0.3162,1.2649
0,9,0,36,0.4030,1.6120
0,9,15,37,0.4169,1.6674
0,9,30,38,0.5350,2.1399
0,9,45,39,0.5687,2.2748
0,10,0,40,0.7420,2.9679
0,10,15,41,0.4556,1.8225
0,10,30,42,0.5321,2.1284
0,10,45,43,0.4448,1.7792
0,11,0,44,0.4243,1.6972
0,11,15,45,0.4659,1.8637
0,11,30,46,0.4316,1.7263
0,11,45,47,0.4945,1.9780
0,12,0,48,0.2895,1.1581
0,12,15,49,0.2911,1.1644
0,12,30,50,0.3474,1.3897
0,12,45,51,0.2064,0.8257
0,13,0,52,0.3710,1.4839
0,13,15,53,0.4571,1.8284
0,13,30,54,0.3832,1.5327
0,13,45,55,0.5316,2.1263
0,14,0,56,0.4750,1.9001
0,14,15,57,0.4141,1.6563
0,14,30,58,0.5193,2.0771
0,14,45,59,0.4442,1.7769
0,15,0,60,0.6654,2.6615
0,15,15,61,0.4927,1.9707
0,15,30,62,0.8012,3.2047
0,15,45,63,0.6425,2.5699
0,16,0,64,0.7587,3.0347
0,16,15,65,0.8384,3.3535
0,16,30,66,0.7151,2.8605
0,16,45,67,0.6310,2.5240
0,17,0,68,1.0704,4.2814
0,17,15,69,0.9529,3.8116
0,17,30,70,1.1561,4.6242
0,17,45,71,1.0390,4.1559
0,18,0,72,1.3826,5.5303
0,18,15,73,1.5794,6.3177
0,18,30,74,1.5472,6.1888
0,18,45,75,0.9491,3.7965
0,19,0,76,1.1538,4.6151
0,19,15,77,1.3652,5.4606
0,19,30,78,1.4194,5.6774
0,19,45,79,1.3901,5.5605
0,20,0,80,1.4650,5.8600
0,20,15,81,0.9699,3.8796
0,20,30,82,1.2024,4.8097
0,20,45,83,1.0656,4.2623
0,21,0,84,0.9680,3.8720
0,21,15,85,0.7530,3.0120
0,21,30,86,0.7490,2.9961
