day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.9814,3.9257
0,0,15,1,0.8925,3.5700
0,0,30,2,0.8757,3.5027
0,0,45,3,0.8095,3.2379
0,1,0,4,0.5160,2.0640
0,1,15,5,0.4095,1.6379
0,1,30,6,0.5825,2.3300
0,1,45,7,0.4268,1.7074
0,2,0,8,0.3855,1.5422
0,2,15,9,0.5289,2.1154
0,2,30,10,0.4155,1.6620
0,2,45,11,0.3711,1.4845
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.3709,1.4838
0,5,15,21,0.5103,2.0411
0,5,30,22,0.4286,1.7143
0,5,45,23,0.5664,2.2656
0,6,0,24,1.2640,5.0562
0,6,15,25,1.2135,4.8541
0,6,30,26,1.1395,4.5579
0,6,45,27,1.2055,4.8222
0,7,0,28,3.3387,13.3547
0,7,15,29,3.3505,13.4019
0,7,30,30,4.0919,16.3674
0,7,45,31,4.1902,16.7610
0,8,0,32,4.2621,17.0484
0,8,15,33,7.1056,28.4226
0,8,30,34,7.0497,28.1989
0,8,45,35,6.4969,25.9876
0,9,0,36,7.7395,30.9578
0,9,15,37,5.7121,22.8486
0,9,30,38,9.9867,39.9466
0,9,45,39,8.6788,34.7151
0,10,0,40,7.1420,28.5680
0,10,15,41,6.4128,25.6510
0,10,30,42,7.2674,29.0697
0,10,45,43,6.9924,27.9697
0,11,0,44,6.2904,25.1616
0,11,15,45,6.2883,25.1534
0,11,30,46,7.3196,29.2784
0,11,45,47,6.2649,25.0598
0,12,0,48,5.1765,20.7059
0,12,15,49,5.2782,21.1127
0,12,30,50,4.8402,19.3610
0,12,45,51,2.9201,11.6805
0,13,0,52,5.0728,20.2912
0,13,15,53,5.2262,20.9046
0,13,30,54,7.2990,29.1959
0,13,45,55,4.8461,19.3844
0,14,0,56,5.1471,20.5884
0,14,15,57,6.6737,26.6947
0,14,30,58,5.1997,20.7990
0,14,45,59,6.1369,24.5475
0,15,0,60,6.7858,27.1433
0,15,15,61,6.6226,26.4904
0,15,30,62,6.5507,26.2028
0,15,45,63,5.2519,21.0074
0,16,0,64,8.1171,32.4683
0,16,15,65,7.5870,30.3481
0,16,30,66,6.0364,24.1457
0,16,45,67,8.0764,32.3054
0,17,0,68,10.1045,40.4181
0,17,15,69,11.8957,47.5828
0,17,30,70,9.0199,36.0796
0,17,45,71,10.5003,42.0011
0,18,0,72,10.0561,40.2244
0,18,15,73,11.0454,44.1816
0,18,30,74,9.7662,39.0647
0,18,45,75,13.1631,52.6524
0,19,0,76,10.3228,41.2912
0,19,15,77,9.7994,39.1976
0,19,30,78,9.1942,36.7769
0,19,45,79,11.7722,47.0887
0,20,0,80,6.6447,26.5787
0,20,15,81,7.6714,30.6856
0,20,30,82,8.1687,32.6748
0,20,45,83,10.0359,40.1437
0,21,0,84,5.6215,22.4860
0,21,15,85,5.8355,23.3421
0,21,30,86,4.7616,19.0465
0,21,45,87,5.6159,22.4636
0,22,0,88,3.8918,15.5674
0,22,15,89,3.4573,13.8293
0,22,30,90,3.1993,12.7974
0,22,45,91,3.3091,13.2364
0,23,0,92,1.4039,5.6155
0,23,15,93,1.1766,4.7066
0,23,30,94,1.2437,4.9748
0,23,45,95,1.6188,6.4751
1,0,0,0,1.1725,4.6899
1,0,15,1,1.1366,4.5462
1,0,30,2,0.9620,3.8478
1,0,45,3,0.8817,3.5267
1,1,0,4,0.6649,2.6598
1,1,15,5,0.4005,1.6020
1,1,30,6,0.6133,2.4531
1,1,45,7,0.3344,1.3376
1,2,0,8,0.4553,1.8211
1,2,15,9,0.4480,1.7921
1,2,30,10,0.4752,1.9006
1,2,45,11,0.5520,2.2078
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.3177,1.2707
1,5,15,21,0.4100,1.6399
1,5,30,22,0.4559,1.8234
1,5,45,23,0.5224,2.0896
1,6,0,24,1.3857,5.5430
1,6,15,25,1.2885,5.1542
1,6,30,26,1.3116,5.2462
1,6,45,27,1.3393,5.3571
1,7,0,28,3.8653,15.4613
1,7,15,29,3.2122,12.8488
1,7,30,30,3.4115,13.6462
1,7,45,31,3.0602,12.2409
1,8,0,32,8.4808,33.9230
1,8,15,33,4.4816,17.9262
1,8,30,34,8.2570,33.0281
1,8,45,35,7.2758,29.1031
1,9,0,36,8.3403,33.3611
1,9,15,37,8.6844,34.7375
1,9,30,38,5.5706,22.2823
1,9,45,39,7.6560,30.6238
1,10,0,40,8.6399,34.5598
1,10,15,41,7.8358,31.3433
1,10,30,42,9.5665,38.2658
1,10,45,43,8.3121,33.2486
1,11,0,44,6.3808,25.5234
1,11,15,45,7.1616,28.6466
1,11,30,46,8.6250,34.4999
1,11,45,47,7.4187,29.6748
1,12,0,48,5.1208,20.4832
1,12,15,49,5.3614,21.4457
1,12,30,50,3.4934,13.9736
1,12,45,51,4.5670,18.2679
1,13,0,52,5.3874,21.5496
1,13,15,53,6.6621,26.6484
1,13,30,54,6.1122,24.4489
1,13,45,55,7.9062,31.6247
1,14,0,56,8.3868,33.5472
1,14,15,57,6.4068,25.6274
1,14,30,58,8.3107,33.2428
1,14,45,59,5.5541,22.2166
1,15,0,60,8.1872,32.7490
1,15,15,61,6.3482,25.3930
1,15,30,62,5.6900,22.7599
1,15,45,63,7.7280,30.9121
1,16,0,64,8.1237,32.4949
1,16,15,65,10.0416,40.1666
1,16,30,66,8.3525,33.4101
1,16,45,67,11.1157,44.4627
1,17,0,68,14.1803,56.7213
1,17,15,69,9.2246,36.8986
1,17,30,70,10.9976,43.9902
1,17,45,71,12.5562,50.2248
1,18,0,72,11.1366,44.5465
1,18,15,73,14.0125,56.0502
