day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0412,0.1648
0,0,15,1,0.0246,0.0984
0,0,30,2,0.0411,0.1645
0,0,45,3,0.0297,0.1187
0,1,0,4,0.0188,0.0753
0,1,15,5,0.0173,0.0693
0,1,30,6,0.0229,0.0915
0,1,45,7,0.0173,0.0692
0,2,0,8,0.0210,0.0839
0,2,15,9,0.0184,0.0736
0,2,30,10,0.0203,0.0812
0,2,45,11,0.0158,0.0631
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0228,0.0912
0,5,15,21,0.0184,0.0735
0,5,30,22,0.0200,0.0799
0,5,45,23,0.0185,0.0742
0,6,0,24,0.0679,0.2717
0,6,15,25,0.0546,0.2183
0,6,30,26,0.0531,0.2124
0,6,45,27,0.0581,0.2322
0,7,0,28,0.1723,0.6892
0,7,15,29,0.1913,0.7650
0,7,30,30,0.1295,0.5179
0,7,45,31,0.1458,0.5831
0,8,0,32,0.3244,1.2975
0,8,15,33,0.2513,1.0053
0,8,30,34,0.2571,1.0283
0,8,45,35,0.2633,1.0531
0,9,0,36,0.3566,1.4262
0,9,15,37,0.3667,1.4668
0,9,30,38,0.4360,1.7441
0,9,45,39,0.3215,1.2861
0,10,0,40,0.2775,1.1100
0,10,15,41,0.3310,1.3241
0,10,30,42,0.3933,1.5733
0,10,45,43,0.2954,1.1815
0,11,0,44,0.3063,1.2251
0,11,15,45,0.2870,1.1479
0,11,30,46,0.3571,1.4283
0,11,45,47,0.2814,1.1255
0,12,0,48,0.2268,0.9074
0,12,15,49,0.2043,0.8174
0,12,30,50,0.1982,0.7928
0,12,45,51,0.1954,0.7815
0,13,0,52,0.2004,0.8016
0,13,15,53,0.2694,1.0777
0,13,30,54,0.2300,0.9199
0,13,45,55,0.2867,1.1470
0,14,0,56,0.2343,0.9371
0,14,15,57,0.3104,1.2414
0,14,30,58,0.2481,0.9923
0,14,45,59,0.3305,1.3219
0,15,0,60,0.2652,1.0608
0,15,15,61,0.2478,0.9911
0,15,30,62,0.3256,1.3022
0,15,45,63,0.3572,1.4288
0,16,0,64,0.3845,1.5379
0,16,15,65,0.3383,1.3531
0,16,30,66,0.3452,1.3806
0,16,45,67,0.3391,1.3565
