day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.6098,2.4393
0,0,15,1,0.7246,2.8983
0,0,30,2,0.6303,2.5211
0,0,45,3,0.5546,2.2186
0,1,0,4,0.3734,1.4937
0,1,15,5,0.3356,1.3425
0,1,30,6,0.3168,1.2671
0,1,45,7,0.4097,1.6387
0,2,0,8,0.3281,1.3126
0,2,15,9,0.3452,1.3806
0,2,30,10,0.3410,1.3639
0,2,45,11,0.3712,1.4847
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.2485,0.9939
0,5,15,21,0.3075,1.2300
0,5,30,22,0.2639,1.0558
0,5,45,23,0.3668,1.4672
0,6,0,24,1.2215,4.8859
0,6,15,25,1.0255,4.1020
0,6,30,26,1.0931,4.3723
0,6,45,27,0.9623,3.8492
0,7,0,28,2.6662,10.6649
0,7,15,29,3.0284,12.1136
0,7,30,30,2.4867,9.9469
0,7,45,31,2.6768,10.7071
0,8,0,32,5.5816,22.3264
0,8,15,33,5.4219,21.6878
0,8,30,34,4.8271,19.3083
0,8,45,35,5.8038,23.2153
0,9,0,36,4.8992,19.5968
0,9,15,37,5.2431,20.9726
0,9,30,38,5.4955,21.9819
0,9,45,39,6.8459,27.3836
0,10,0,40,4.6424,18.5695
0,10,15,41,5.9234,23.6936
0,10,30,42,6.7709,27.0836
0,10,45,43,6.8180,27.2719
0,11,0,44,4.5635,18.2541
0,11,15,45,5.0692,20.2767
0,11,30,46,4.8297,19.3188
0,11,45,47,5.1993,20.7973
0,12,0,48,4.5619,18.2477
0,12,15,49,3.7507,15.0029
0,12,30,50,2.9814,11.9256
0,12,45,51,3.1257,12.5028
0,13,0,52,5.0581,20.2324
0,13,15,53,5.2830,21.1322
0,13,30,54,4.4473,17.7892
0,13,45,55,4.4641,17.8566
0,14,0,56,4.2478,16.9910
0,14,15,57,5.2514,21.0055
0,14,30,58,4.1319,16.5275
0,14,45,59,5.1719,20.6874
0,15,0,60,6.3781,25.5122
0,15,15,61,4.8284,19.3134
0,15,30,62,5.0441,20.1764
0,15,45,63,5.1595,20.6380
0,16,0,64,7.2238,28.8951
0,16,15,65,6.4259,25.7035
0,16,30,66,4.7288,18.9151
0,16,45,67,6.3284,25.3137
0,17,0,68,9.7647,39.0587
0,17,15,69,5.6024,22.4095
0,17,30,70,8.8421,35.3685
0,17,45,71,9.5827,38.3306
0,18,0,72,9.7745,39.0982
0,18,15,73,10.3472,41.3887
0,18,30,74,7.8680,31.4722
0,18,45,75,10.3281,41.3126
0,19,0,76,6.3492,25.3969
0,19,15,77,6.4830,25.9322
0,19,30,78,6.0069,24.0275
0,19,45,79,7.7294,30.9178
0,20,0,80,6.6642,26.6566
0,20,15,81,5.4013,21.6053
0,20,30,82,6.0633,24.2531
0,20,45,83,6.4164,25.6656
0,21,0,84,4.2991,17.1965
0,21,15,85,4.0095,16.0381
0,21,30,86,3.5578,14.2311
0,21,45,87,3.9409,15.7636
0,22,0,88,2.6616,10.6464
0,22,15,89,3.0066,12.0265
0,22,30,90,2.2561,9.0242
0,22,45,91,2.2346,8.9383
0,23,0,92,0.8458,3.3831
0,23,15,93,0.9845,3.9379
0,23,30,94,1.1406,4.5622
0,23,45,95,0.9046,3.6182
1,0,0,0,0.9707,3.8826
1,0,15,1,0.7364,2.9456
1,0,30,2,0.7481,2.9923
1,0,45,3,0.6790,2.7158
1,1,0,4,0.2992,1.1967
1,1,15,5,0.4068,1.6274
1,1,30,6,0.4344,1.7374
1,1,45,7,0.2658,1.0631
1,2,0,8,0.3523,1.4091
1,2,15,9,0.3537,1.4148
1,2,30,10,0.4416,1.7665
1,2,45,11,0.4772,1.9088
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.3521,1.4082
1,5,15,21,0.2777,1.1109
1,5,30,22,0.3573,1.4293
1,5,45,23,0.3807,1.5230
1,6,0,24,0.9701,3.8804
1,6,15,25,1.0424,4.1695
1,6,30,26,1.1928,4.7711
1,6,45,27,0.9052,3.6206
1,7,0,28,2.6773,10.7090
1,7,15,29,2.3839,9.5357
1,7,30,30,3.1892,12.7568
1,7,45,31,3.0492,12.1967
1,8,0,32,3.9422,15.7690
1,8,15,33,4.9857,19.9428
1,8,30,34,5.2899,21.1595
1,8,45,35,5.0612,20.2449
1,9,0,36,5.4982,21.9929
1,9,15,37,5.3452,21.3810
1,9,30,38,5.9897,23.9590
1,9,45,39,6.7527,27.0109
1,10,0,40,7.5965,30.3860
1,10,15,41,6.6917,26.7667
1,10,30,42,6.9392,27.7567
1,10,45,43,5.2327,20.9309
1,11,0,44,5.7114,22.8456
1,11,15,45,5.5446,22.1785
1,11,30,46,5.2993,21.1970
1,11,45,47,6.6320,26.5281
1,12,0,48,4.0838,16.3351
1,12,15,49,3.1395,12.5581
1,12,30,50,3.5873,14.3491
1,12,45,51,3.5414,14.1657
1,13,0,52,4.7132,18.8527
1,13,15,53,4.3383,17.3532
1,13,30,54,4.7460,18.9842
1,13,45,55,4.8803,19.5213
1,14,0,56,4.1758,16.7031
1,14,15,57,4.4301,17.7203
1,14,30,58,5.2514,21.0057
1,14,45,59,5.1519,20.6076
1,15,0,60,5.7409,22.9634
1,15,15,61,6.7935,27.1740
1,15,30,62,5.7527,23.0108
1,15,45,63,4.7527,19.0108
1,16,0,64,5.9581,23.8324
1,16,15,65,6.4958,25.9833
1,16,30,66,5.6256,22.5023
1,16,45,67,7.4983,29.9932
1,17,0,68,10.1315,40.5258
1,17,15,69,8.8784,35.5138
1,17,30,70,9.1795,36.7181
1,17,45,71,9.9905,39.9620
1,18,0,72,7.4637,29.8547
1,18,15,73,10.3207,41.2829
