day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.3514,1.4056
0,0,15,1,0.3844,1.5375
0,0,30,2,0.2596,1.0384
0,0,45,3,0.3131,1.2525
0,1,0,4,0.1545,0.6179
0,1,15,5,0.1301,0.5203
0,1,30,6,0.1706,0.6822
0,1,45,7,0.1381,0.5523
0,2,0,8,0.1607,0.6429
0,2,15,9,0.1306,0.5223
0,2,30,10,0.1737,0.6948
0,2,45,11,0.1309,0.5235
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.1212,0.4846
0,5,15,21,0.1881,0.7523
0,5,30,22,0.1173,0.4691
0,5,45,23,0.1290,0.5160
0,6,0,24,0.2920,1.1680
0,6,15,25,0.3697,1.4790
0,6,30,26,0.3769,1.5078
0,6,45,27,0.4047,1.6190
0,7,0,28,1.0785,4.3139
0,7,15,29,1.2158,4.8631
0,7,30,30,0.8699,3.4798
0,7,45,31,1.1860,4.7439
0,8,0,32,1.8878,7.5511
0,8,15,33,2.1209,8.4835
0,8,30,34,1.7452,6.9809
0,8,45,35,1.7594,7.0374
0,9,0,36,1.7184,6.8737
0,9,15,37,2.7591,11.0366
0,9,30,38,2.9467,11.7870
0,9,45,39,2.1500,8.6000
0,10,0,40,2.1560,8.6239
0,10,15,41,2.2687,9.0749
0,10,30,42,2.0455,8.1821
0,10,45,43,2.2135,8.8539
0,11,0,44,2.0728,8.2913
0,11,15,45,2.4497,9.7989
0,11,30,46,1.7974,7.1897
0,11,45,47,2.0480,8.1920
0,12,0,48,1.4793,5.9172
0,12,15,49,1.4276,5.7104
0,12,30,50,1.4893,5.9573
0,12,45,51,1.4162,5.6648
0,13,0,52,1.9945,7.9782
0,13,15,53,1.6797,6.7190
0,13,30,54,1.6010,6.4040
0,13,45,55,1.6581,6.6326
0,14,0,56,1.4680,5.8720
0,14,15,57,1.7369,6.9474
0,14,30,58,2.2002,8.8009
0,14,45,59,1.7073,6.8290
0,15,0,60,2.0156,8.0623
0,15,15,61,2.0259,8.1038
0,15,30,62,2.3620,9.4480
0,15,45,63,2.5313,10.1251
0,16,0,64,2.4467,9.7867
0,16,15,65,2.7962,11.1848
0,16,30,66,3.2605,13.0421
