day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1459,0.5838
0,0,15,1,0.1020,0.4079
0,0,30,2,0.1156,0.4624
0,0,45,3,0.1229,0.4915
0,1,0,4,0.0596,0.2385
0,1,15,5,0.0645,0.2580
0,1,30,6,0.0878,0.3512
0,1,45,7,0.0608,0.2431
0,2,0,8,0.0626,0.2503
0,2,15,9,0.0619,0.2477
0,2,30,10,0.0501,0.2006
0,2,45,11,0.0675,0.2701
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0588,0.2353
0,5,15,21,0.0598,0.2392
0,5,30,22,0.0641,0.2565
0,5,45,23,0.0503,0.2012
0,6,0,24,0.1874,0.7496
0,6,15,25,0.1575,0.6301
0,6,30,26,0.1899,0.7595
0,6,45,27,0.1584,0.6334
0,7,0,28,0.5359,2.1436
0,7,15,29,0.3766,1.5064
0,7,30,30,0.4679,1.8717
0,7,45,31,0.5193,2.0771
0,8,0,32,0.7326,2.9304
0,8,15,33,0.4876,1.9506
0,8,30,34,0.8154,3.2615
0,8,45,35,0.9176,3.6704
0,9,0,36,1.1629,4.6514
0,9,15,37,0.9901,3.9602
0,9,30,38,1.0836,4.3343
0,9,45,39,0.7746,3.0984
0,10,0,40,0.9261,3.7043
0,10,15,41,0.9891,3.9562
0,10,30,42,0.9437,3.7749
0,10,45,43,1.2702,5.0807
0,11,0,44,0.9033,3.6131
0,11,15,45,0.7426,2.9702
0,11,30,46,0.8643,3.4572
0,11,45,47,0.9376,3.7504
0,12,0,48,0.5240,2.0961
0,12,15,49,0.6166,2.4664
0,12,30,50,0.6936,2.7744
0,12,45,51,0.6350,2.5400
0,13,0,52,0.6218,2.4871
0,13,15,53,0.6783,2.7131
