day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1304,0.5214
0,0,15,1,0.1272,0.5087
0,0,30,2,0.1221,0.4884
0,0,45,3,0.1220,0.4880
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.1054,0.4217
0,6,15,25,0.1034,0.4136
0,6,30,26,0.0891,0.3564
0,6,45,27,0.1354,0.5417
0,7,0,28,0.2162,0.8648
0,7,15,29,0.2010,0.8042
0,7,30,30,0.2311,0.9246
0,7,45,31,0.2177,0.8710
0,8,0,32,0.3883,1.5532
0,8,15,33,0.3891,1.5563
0,8,30,34,0.4072,1.6287
0,8,45,35,0.5286,2.1145
0,9,0,36,0.4814,1.9257
0,9,15,37,0.6839,2.7355
0,9,30,38,0.4776,1.9103
0,9,45,39,0.7359,2.9435
0,10,0,40,0.5829,2.3314
0,10,15,41,0.7877,3.1508
0,10,30,42,0.7274,2.9094
0,10,45,43,0.7530,3.0119
0,11,0,44,0.6832,2.7327
0,11,15,45,0.7364,2.9457
0,11,30,46,0.7643,3.0570
0,11,45,47,0.5806,2.3225
0,12,0,48,0.4675,1.8702
0,12,15,49,0.5053,2.0211
0,12,30,50,0.5077,2.0307
0,12,45,51,0.4349,1.7394
0,13,0,52,0.4635,1.8542
0,13,15,53,0.5458,2.1834
0,13,30,54,0.4470,1.7879
0,13,45,55,0.5559,2.2235
0,14,0,56,0.5539,2.2154
0,14,15,57,0.5824,2.3294
0,14,30,58,0.6094,2.4376
0,14,45,59,0.5790,2.3160
0,15,0,60,0.8243,3.2970
0,15,15,61,0.7091,2.8364
0,15,30,62,1.0195,4.0779
0,15,45,63,1.0668,4.2671
0,16,0,64,1.0958,4.3833
0,16,15,65,1.2665,5.0661
0,16,30,66,1.2184,4.8735
0,16,45,67,1.0243,4.0973
0,17,0,68,1.2941,5.1763
0,17,15,69,1.0884,4.3538
0,17,30,70,1.2895,5.1582
