day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,1.0946,4.3782
0,0,15,1,0.8394,3.3575
0,0,30,2,0.6565,2.6261
0,0,45,3,0.9390,3.7559
0,1,0,4,0.4114,1.6457
0,1,15,5,0.5804,2.3216
0,1,30,6,0.4560,1.8240
0,1,45,7,0.3998,1.5993
0,2,0,8,0.5426,2.1706
0,2,15,9,0.3788,1.5152
0,2,30,10,0.5180,2.0720
0,2,45,11,0.3968,1.5872
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.5044,2.0175
0,5,15,21,0.5177,2.0707
0,5,30,22,0.5152,2.0607
0,5,45,23,0.5621,2.2482
0,6,0,24,1.1704,4.6817
0,6,15,25,1.4154,5.6615
0,6,30,26,1.9077,7.6307
0,6,45,27,1.7071,6.8285
0,7,0,28,4.2126,16.8505
0,7,15,29,4.5561,18.2245
0,7,30,30,4.0641,16.2563
0,7,45,31,3.1556,12.6225
0,8,0,32,6.2686,25.0744
0,8,15,33,5.5750,22.2999
0,8,30,34,7.6437,30.5746
0,8,45,35,8.5839,34.3354
0,9,0,36,9.8000,39.2002
0,9,15,37,6.8319,27.3274
0,9,30,38,6.3780,25.5121
0,9,45,39,10.2505,41.0021
0,10,0,40,9.8972,39.5889
0,10,15,41,6.9703,27.8813
0,10,30,42,9.7968,39.1871
0,10,45,43,6.7736,27.0945
0,11,0,44,8.5489,34.1957
0,11,15,45,8.8901,35.5604
0,11,30,46,6.0164,24.0657
0,11,45,47,9.4919,37.9676
0,12,0,48,3.7544,15.0175
0,12,15,49,5.4662,21.8650
0,12,30,50,3.0826,12.3304
0,12,45,51,4.1017,16.4066
0,13,0,52,6.0649,24.2596
0,13,15,53,6.7135,26.8538
0,13,30,54,6.7925,27.1699
0,13,45,55,4.2582,17.0328
0,14,0,56,5.9360,23.7439
0,14,15,57,8.6130,34.4519
0,14,30,58,7.3461,29.3843
0,14,45,59,6.8677,27.4708
0,15,0,60,7.0720,28.2879
0,15,15,61,8.8857,35.5427
0,15,30,62,6.4748,25.8993
0,15,45,63,6.2216,24.8862
0,16,0,64,9.2426,36.9702
0,16,15,65,7.0493,28.1973
0,16,30,66,12.6747,50.6989
0,16,45,67,8.9971,35.9882
0,17,0,68,9.8646,39.4583
0,17,15,69,9.3412,37.3647
0,17,30,70,12.9338,51.7353
0,17,45,71,8.5386,34.1545
0,18,0,72,10.1076,40.4303
0,18,15,73,11.3212,45.2850
0,18,30,74,12.6704,50.6815
0,18,45,75,11.3700,45.4799
0,19,0,76,10.6474,42.5895
0,19,15,77,10.4469,41.7876
0,19,30,78,9.6018,38.4074
0,19,45,79,10.2348,40.9392
0,20,0,80,8.7383,34.9533
0,20,15,81,7.1235,28.4942
0,20,30,82,9.3008,37.2034
0,20,45,83,7.6276,30.5104
0,21,0,84,5.1863,20.7453
0,21,15,85,4.9926,19.9703
0,21,30,86,5.5429,22.1716
0,21,45,87,7.1715,28.6861
0,22,0,88,4.3207,17.2827
0,22,15,89,2.9857,11.9427
0,22,30,90,4.3466,17.3863
0,22,45,91,3.3502,13.4006
0,23,0,92,1.3623,5.4492
0,23,15,93,1.5039,6.0156
0,23,30,94,1.6320,6.5278
0,23,45,95,1.3723,5.4894
1,0,0,0,0.8282,3.3129
1,0,15,1,0.8451,3.3803
1,0,30,2,0.9613,3.8452
1,0,45,3,0.6822,2.7288
1,1,0,4,0.3349,1.3398
1,1,15,5,0.4359,1.7438
1,1,30,6,0.5211,2.0843
1,1,45,7,0.4132,1.6526
1,2,0,8,0.4191,1.6764
1,2,15,9,0.3993,1.5970
1,2,30,10,0.5562,2.2249
1,2,45,11,0.4056,1.6225
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.4223,1.6891
1,5,15,21,0.4084,1.6335
1,5,30,22,0.2897,1.1588
1,5,45,23,0.4506,1.8024
1,6,0,24,1.1149,4.4596
1,6,15,25,1.4055,5.6221
1,6,30,26,1.3234,5.2938
1,6,45,27,1.2880,5.1521
1,7,0,28,4.4123,17.6491
1,7,15,29,3.9862,15.9447
1,7,30,30,3.5275,14.1101
1,7,45,31,3.4451,13.7803
1,8,0,32,7.8346,31.3383
1,8,15,33,5.2853,21.1411
1,8,30,34,6.8832,27.5327
1,8,45,35,5.7651,23.0604
1,9,0,36,9.2224,36.8897
1,9,15,37,6.6140,26.4562
1,9,30,38,9.9041,39.6164
1,9,45,39,8.1895,32.7580
1,10,0,40,8.5544,34.2175
1,10,15,41,6.4657,25.8627
1,10,30,42,8.6945,34.7779
1,10,45,43,8.1325,32.5301
1,11,0,44,9.8263,39.3053
1,11,15,45,6.7358,26.9432
1,11,30,46,6.9716,27.8865
1,11,45,47,7.1469,28.5878
1,12,0,48,4.8136,19.2546
1,12,15,49,3.7121,14.8486
1,12,30,50,5.1072,20.4289
1,12,45,51,4.8197,19.2787
1,13,0,52,5.6863,22.7453
1,13,15,53,6.1017,24.4069
1,13,30,54,3.7814,15.1256
1,13,45,55,4.4558,17.8231
1,14,0,56,5.2518,21.0072
1,14,15,57,7.6242,30.4970
1,14,30,58,4.7351,18.9402
1,14,45,59,7.1584,28.6337
1,15,0,60,7.9735,31.8940
1,15,15,61,9.0436,36.1745
1,15,30,62,7.7648,31.0594
1,15,45,63,6.0465,24.1858
1,16,0,64,9.1102,36.4410
1,16,15,65,6.2071,24.8286
1,16,30,66,8.9883,35.9534
1,16,45,67,7.4610,29.8438
1,17,0,68,11.2790,45.1160
1,17,15,69,11.3052,45.2207
1,17,30,70,10.1158,40.4632
1,17,45,71,8.2943,33.1770
1,18,0,72,9.7953,39.1814
1,18,15,73,8.6472,34.5886
1,18,30,74,9.2643,37.0572
1,18,45,75,9.7061,38.8246
1,19,0,76,10.0269,40.1076
1,19,15,77,13.7609,55.0437
1,19,30,78,9.7341,38.9365
1,19,45,79,12.8948,51.5792
1,20,0,80,7.4502,29.8009
1,20,15,81,8.9810,35.9240
1,20,30,82,7.8311,31.3244
1,20,45,83,7.6708,30.6830
1,21,0,84,4.5830,18.3319
1,21,15,85,6.3225,25.2900
1,21,30,86,4.9403,19.7614
1,21,45,87,6.0917,24.3666
1,22,0,88,3.3451,13.3803
1,22,15,89,2.8113,11.2453
1,22,30,90,3.5873,14.3493
1,22,45,91,3.7975,15.1901
1,23,0,92,1.3216,5.2863
1,23,15,93,1.3501,5.4002
1,23,30,94,1.7177,6.8708
1,23,45,95,1.0668,4.2672
2,0,0,0,0.7210,2.8842
2,0,15,1,0.7793,3.1171
2,0,30,2,0.8570,3.4281
2,0,45,3,0.8304,3.3218
2,1,0,4,0.4381,1.7522
2,1,15,5,0.4378,1.7512
2,1,30,6,0.3701,1.4803
2,1,45,7,0.3775,1.5100
2,2,0,8,0.3739,1.4955
2,2,15,9,0.3696,1.4782
2,2,30,10,0.5046,2.0183
2,2,45,11,0.4282,1.7126
2,3,0,12,0.0000,0.0000
2,3,15,13,0.0000,0.0000
2,3,30,14,0.0000,0.0000
2,3,45,15,0.0000,0.0000
2,4,0,16,0.0000,0.0000
2,4,15,17,0.0000,0.0000
2,4,30,18,0.0000,0.0000
2,4,45,19,0.0000,0.0000
2,5,0,20,0.3593,1.4374
2,5,15,21,0.4880,1.9521
2,5,30,22,0.4262,1.7047
2,5,45,23,0.4715,1.8859
2,6,0,24,1.8257,7.3029
2,6,15,25,1.5430,6.1720
2,6,30,26,1.3489,5.3956
2,6,45,27,1.0198,4.0792
2,7,0,28,3.8850,15.5401
2,7,15,29,3.1438,12.5750
2,7,30,30,4.3847,17.5388
2,7,45,31,3.1211,12.4842
2,8,0,32,6.4825,25.9299
2,8,15,33,6.1178,24.4711
2,8,30,34,8.3943,33.5772
2,8,45,35,5.8721,23.4884
2,9,0,36,8.9183,35.6734
2,9,15,37,7.0689,28.2757
2,9,30,38,6.7189,26.8757
2,9,45,39,7.1757,28.7030
2,10,0,40,9.6466,38.5863
2,10,15,41,9.3354,37.3415
2,10,30,42,6.9599,27.8394
2,10,45,43,6.2142,24.8569
2,11,0,44,6.1932,24.7729
2,11,15,45,6.8311,27.3245
2,11,30,46,7.8550,31.4198
2,11,45,47,6.9692,27.8768
2,12,0,48,5.1221,20.4883
2,12,15,49,5.1701,20.6804
2,12,30,50,4.1995,16.7980
2,12,45,51,4.7254,18.9016
2,13,0,52,5.4856,21.9422
2,13,15,53,6.2219,24.8875
2,13,30,54,4.5527,18.2106
2,13,45,55,6.0257,24.1030
2,14,0,56,5.8899,23.5596
2,14,15,57,6.5318,26.1270
2,14,30,58,5.4401,21.7605
2,14,45,59,6.6304,26.5214
2,15,0,60,6.7916,27.1664
2,15,15,61,7.0143,28.0573
2,15,30,62,7.0691,28.2765
2,15,45,63,5.5776,22.3104
2,16,0,64,6.2451,24.9802
2,16,15,65,7.0630,28.2519
2,16,30,66,9.0585,36.2339
2,16,45,67,6.8413,27.3654
2,17,0,68,11.1247,44.4990
2,17,15,69,9.9909,39.9636
2,17,30,70,12.7555,51.0222
2,17,45,71,10.8418,43.3670
2,18,0,72,11.7333,46.9333
2,18,15,73,13.0339,52.1357
2,18,30,74,8.4644,33.8576
2,18,45,75,12.4930,49.9719
2,19,0,76,9.6206,38.4824
2,19,15,77,6.9558,27.8231
2,19,30,78,7.9233,31.6934
2,19,45,79,9.8778,39.5113
2,20,0,80,7.0500,28.2001
2,20,15,81,6.6197,26.4788
2,20,30,82,9.2491,36.9964
2,20,45,83,6.7488,26.9954
2,21,0,84,4.6517,18.6069
2,21,15,85,6.5632,26.2528
2,21,30,86,5.0955,20.3820
2,21,45,87,5.4480,21.7919
2,22,0,88,3.2955,13.1822
2,22,15,89,3.5391,14.1566
2,22,30,90,5.1363,20.5452
