day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.3549,1.4198
0,0,15,1,0.2824,1.1297
0,0,30,2,0.2738,1.0951
0,0,45,3,0.3500,1.4000
0,1,0,4,0.1982,0.7929
0,1,15,5,0.1580,0.6319
0,1,30,6,0.1565,0.6262
0,1,45,7,0.1770,0.7079
0,2,0,8,0.1396,0.5586
0,2,15,9,0.1482,0.5927
0,2,30,10,0.1510,0.6040
0,2,45,11,0.1719,0.6876
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.1568,0.6273
0,5,15,21,0.1589,0.6356
0,5,30,22,0.1895,0.7579
0,5,45,23,0.1389,0.5558
0,6,0,24,0.4525,1.8101
0,6,15,25,0.4475,1.7898
0,6,30,26,0.4252,1.7008
0,6,45,27,0.5066,2.0263
0,7,0,28,0.9158,3.6632
0,7,15,29,1.5088,6.0353
0,7,30,30,1.4173,5.6693
0,7,45,31,1.3987,5.5947
0,8,0,32,2.4734,9.8935
0,8,15,33,2.5807,10.3229
0,8,30,34,2.3209,9.2838
0,8,45,35,2.7064,10.8258
0,9,0,36,3.6399,14.5597
0,9,15,37,1.9747,7.8988
0,9,30,38,3.2092,12.8368
0,9,45,39,2.9716,11.8866
0,10,0,40,3.0483,12.1932
0,10,15,41,3.4197,13.6788
0,10,30,42,2.3656,9.4625
0,10,45,43,2.9547,11.8189
0,11,0,44,2.8060,11.2242
0,11,15,45,2.2639,9.0554
0,11,30,46,3.0581,12.2324
0,11,45,47,2.5580,10.2320
0,12,0,48,1.5623,6.2491
0,12,15,49,1.4523,5.8092
0,12,30,50,1.7512,7.0048
0,12,45,51,1.3871,5.5482
0,13,0,52,2.1095,8.4380
0,13,15,53,1.8221,7.2885
0,13,30,54,1.3432,5.3730
0,13,45,55,2.1835,8.7338
0,14,0,56,2.6710,10.6839
0,14,15,57,2.1574,8.6297
0,14,30,58,2.3433,9.3734
0,14,45,59,1.9041,7.6163
0,15,0,60,2.2360,8.9440
0,15,15,61,2.6425,10.5699
0,15,30,62,2.7425,10.9701
0,15,45,63,1.8745,7.4980
0,16,0,64,2.9554,11.8215
0,16,15,65,2.8654,11.4617
0,16,30,66,3.0249,12.0995
0,16,45,67,2.8053,11.2212
0,17,0,68,2.5804,10.3216
0,17,15,69,3.7650,15.0601
0,17,30,70,3.0597,12.2388
0,17,45,71,3.3810,13.5240
0,18,0,72,3.9159,15.6637
0,18,15,73,4.5247,18.0989
0,18,30,74,2.7531,11.0125
0,18,45,75,4.3466,17.3864
0,19,0,76,4.6218,18.4874
0,19,15,77,2.5280,10.1119
0,19,30,78,3.9517,15.8068
0,19,45,79,3.5073,14.0290
0,20,0,80,2.2394,8.9576
0,20,15,81,3.0720,12.2878
0,20,30,82,2.4167,9.6666
0,20,45,83,2.7327,10.9309
0,21,0,84,2.4856,9.9423
0,21,15,85,1.3772,5.5086
0,21,30,86,2.3623,9.4493
0,21,45,87,2.4212,9.6849
0,22,0,88,1.1436,4.5744
0,22,15,89,1.7438,6.9751
0,22,30,90,1.3226,5.2903
0,22,45,91,1.6546,6.6185
0,23,0,92,0.3973,1.5890
0,23,15,93,0.4902,1.9609
0,23,30,94,0.5444,2.1776
0,23,45,95,0.5234,2.0934
1,0,0,0,0.3153,1.2611
1,0,15,1,0.3332,1.3329
1,0,30,2,0.3634,1.4535
1,0,45,3,0.3066,1.2264
1,1,0,4,0.1850,0.7398
1,1,15,5,0.1466,0.5864
1,1,30,6,0.2006,0.8024
1,1,45,7,0.2113,0.8452
1,2,0,8,0.1816,0.7262
1,2,15,9,0.1724,0.6895
1,2,30,10,0.1508,0.6031
1,2,45,11,0.2179,0.8715
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.2168,0.8670
1,5,15,21,0.1503,0.6012
1,5,30,22,0.1573,0.6292
1,5,45,23,0.2000,0.7999
