day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0430,0.1722
0,0,15,1,0.0441,0.1764
0,0,30,2,0.0486,0.1944
0,0,45,3,0.0563,0.2250
0,1,0,4,0.0228,0.0911
0,1,15,5,0.0243,0.0974
0,1,30,6,0.0197,0.0789
0,1,45,7,0.0193,0.0774
0,2,0,8,0.0247,0.0989
0,2,15,9,0.0155,0.0618
0,2,30,10,0.0219,0.0877
0,2,45,11,0.0227,0.0908
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0193,0.0774
0,5,15,21,0.0267,0.1069
0,5,30,22,0.0189,0.0756
0,5,45,23,0.0221,0.0883
0,6,0,24,0.0644,0.2574
0,6,15,25,0.0601,0.2404
0,6,30,26,0.0633,0.2533
0,6,45,27,0.0608,0.2433
0,7,0,28,0.1272,0.5087
0,7,15,29,0.1241,0.4964
0,7,30,30,0.1397,0.5589
0,7,45,31,0.1567,0.6270
0,8,0,32,0.3393,1.3572
0,8,15,33,0.2951,1.1805
0,8,30,34,0.2544,1.0175
0,8,45,35,0.3273,1.3092
0,9,0,36,0.2919,1.1675
0,9,15,37,0.3150,1.2599
0,9,30,38,0.3576,1.4304
0,9,45,39,0.4081,1.6325
0,10,0,40,0.3742,1.4970
0,10,15,41,0.2339,0.9354
0,10,30,42,0.3309,1.3238
0,10,45,43,0.4237,1.6947
0,11,0,44,0.3164,1.2655
0,11,15,45,0.2948,1.1790
0,11,30,46,0.3102,1.2406
0,11,45,47,0.3343,1.3374
0,12,0,48,0.2134,0.8536
0,12,15,49,0.1855,0.7419
0,12,30,50,0.1595,0.6381
0,12,45,51,0.2180,0.8721
0,13,0,52,0.1809,0.7235
0,13,15,53,0.2035,0.8140
0,13,30,54,0.2422,0.9690
0,13,45,55,0.1861,0.7443
0,14,0,56,0.3725,1.4899
0,14,15,57,0.2295,0.9179
0,14,30,58,0.3254,1.3017
0,14,45,59,0.2220,0.8880
0,15,0,60,0.2859,1.1436
0,15,15,61,0.3175,1.2698
0,15,30,62,0.3351,1.3404
0,15,45,63,0.3453,1.3813
0,16,0,64,0.3261,1.3046
0,16,15,65,0.3687,1.4749
0,16,30,66,0.4299,1.7195
0,16,45,67,0.3756,1.5024
0,17,0,68,0.3966,1.5865
0,17,15,69,0.4289,1.7155
0,17,30,70,0.5039,2.0154
0,17,45,71,0.4511,1.8043
0,18,0,72,0.4738,1.8950
0,18,15,73,0.4893,1.9572
0,18,30,74,0.4947,1.9788
0,18,45,75,0.5098,2.0391
0,19,0,76,0.5051,2.0202
0,19,15,77,0.3543,1.4174
0,19,30,78,0.3346,1.3386
0,19,45,79,0.4241,1.6963
0,20,0,80,0.3230,1.2920
0,20,15,81,0.3028,1.2111
0,20,30,82,0.3648,1.4594
0,20,45,83,0.3289,1.3158
0,21,0,84,0.2820,1.1279
0,21,15,85,0.1935,0.7742
0,21,30,86,0.2457,0.9827
0,21,45,87,0.2404,0.9615
0,22,0,88,0.1420,0.5680
0,22,15,89,0.1591,0.6363
0,22,30,90,0.1367,0.5467
0,22,45,91,0.1430,0.5719
0,23,0,92,0.0611,0.2443
0,23,15,93,0.0747,0.2987
0,23,30,94,0.0420,0.1679
0,23,45,95,0.0429,0.1716
1,0,0,0,0.0416,0.1665
1,0,15,1,0.0463,0.1853
1,0,30,2,0.0305,0.1218
1,0,45,3,0.0416,0.1663
1,1,0,4,0.0203,0.0811
1,1,15,5,0.0194,0.0775
1,1,30,6,0.0215,0.0858
1,1,45,7,0.0178,0.0710
1,2,0,8,0.0209,0.0834
1,2,15,9,0.0152,0.0606
1,2,30,10,0.0200,0.0800
1,2,45,11,0.0157,0.0628
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0226,0.0906
1,5,15,21,0.0250,0.1001
1,5,30,22,0.0254,0.1015
1,5,45,23,0.0200,0.0799
1,6,0,24,0.0593,0.2373
1,6,15,25,0.0522,0.2087
1,6,30,26,0.0632,0.2529
1,6,45,27,0.0549,0.2198
1,7,0,28,0.1776,0.7103
1,7,15,29,0.1810,0.7241
1,7,30,30,0.1707,0.6827
1,7,45,31,0.1422,0.5686
1,8,0,32,0.3290,1.3162
1,8,15,33,0.2620,1.0479
1,8,30,34,0.2828,1.1312
1,8,45,35,0.2638,1.0551
1,9,0,36,0.3741,1.4962
1,9,15,37,0.3975,1.5900
1,9,30,38,0.4036,1.6144
1,9,45,39,0.4742,1.8968
1,10,0,40,0.3859,1.5436
1,10,15,41,0.3432,1.3729
1,10,30,42,0.3109,1.2435
1,10,45,43,0.4591,1.8364
1,11,0,44,0.2516,1.0065
1,11,15,45,0.2439,0.9755
1,11,30,46,0.2836,1.1345
1,11,45,47,0.3245,1.2980
1,12,0,48,0.1924,0.7696
1,12,15,49,0.1986,0.7946
1,12,30,50,0.1927,0.7707
1,12,45,51,0.2260,0.9039
1,13,0,52,0.2542,1.0168
1,13,15,53,0.3023,1.2091
1,13,30,54,0.2539,1.0156
1,13,45,55,0.2062,0.8249
1,14,0,56,0.1395,0.5580
1,14,15,57,0.2512,1.0048
1,14,30,58,0.2943,1.1772
1,14,45,59,0.3042,1.2168
1,15,0,60,0.2903,1.1614
1,15,15,61,0.3113,1.2452
1,15,30,62,0.2779,1.1117
1,15,45,63,0.3033,1.2134
1,16,0,64,0.3432,1.3728
1,16,15,65,0.3026,1.2103
1,16,30,66,0.2873,1.1491
1,16,45,67,0.4122,1.6489
1,17,0,68,0.4682,1.8729
1,17,15,69,0.4678,1.8711
1,17,30,70,0.2988,1.1951
1,17,45,71,0.3616,1.4462
1,18,0,72,0.5672,2.2688
1,18,15,73,0.4890,1.9558
1,18,30,74,0.5323,2.1293
1,18,45,75,0.6194,2.4775
1,19,0,76,0.4528,1.8113
1,19,15,77,0.3235,1.2939
1,19,30,78,0.4938,1.9750
1,19,45,79,0.4633,1.8532
1,20,0,80,0.3915,1.5659
1,20,15,81,0.2525,1.0099
1,20,30,82,0.3195,1.2781
1,20,45,83,0.3021,1.2082
1,21,0,84,0.2745,1.0979
1,21,15,85,0.1884,0.7534
1,21,30,86,0.2045,0.8178
1,21,45,87,0.2563,1.0252
1,22,0,88,0.1679,0.6717
1,22,15,89,0.1701,0.6804
1,22,30,90,0.1828,0.7314
1,22,45,91,0.1544,0.6176
1,23,0,92,0.0497,0.1987
1,23,15,93,0.0664,0.2654
1,23,30,94,0.0531,0.2124
1,23,45,95,0.0452,0.1808
2,0,0,0,0.0384,0.1536
2,0,15,1,0.0490,0.1960
2,0,30,2,0.0463,0.1853
2,0,45,3,0.0446,0.1783
2,1,0,4,0.0154,0.0615
2,1,15,5,0.0234,0.0934
2,1,30,6,0.0184,0.0738
2,1,45,7,0.0168,0.0673
2,2,0,8,0.0149,0.0596
2,2,15,9,0.0207,0.0826
2,2,30,10,0.0247,0.0986
2,2,45,11,0.0230,0.0918
2,3,0,12,0.0000,0.0000
2,3,15,13,0.0000,0.0000
2,3,30,14,0.0000,0.0000
2,3,45,15,0.0000,0.0000
2,4,0,16,0.0000,0.0000
2,4,15,17,0.0000,0.0000
2,4,30,18,0.0000,0.0000
2,4,45,19,0.0000,0.0000
2,5,0,20,0.0168,0.0671
2,5,15,21,0.0157,0.0630
2,5,30,22,0.0201,0.0804
2,5,45,23,0.0245,0.0979
2,6,0,24,0.0489,0.1955
2,6,15,25,0.0542,0.2169
2,6,30,26,0.0705,0.2819
2,6,45,27,0.0487,0.1950
2,7,0,28,0.1277,0.5108
2,7,15,29,0.1795,0.7180
2,7,30,30,0.1676,0.6704
2,7,45,31,0.1403,0.5613
2,8,0,32,0.2122,0.8489
2,8,15,33,0.3022,1.2089
2,8,30,34,0.3003,1.2012
2,8,45,35,0.3064,1.2255
2,9,0,36,0.3312,1.3250
2,9,15,37,0.3722,1.4887
2,9,30,38,0.4450,1.7801
2,9,45,39,0.3144,1.2577
2,10,0,40,0.3184,1.2734
2,10,15,41,0.3865,1.5461
2,10,30,42,0.3802,1.5206
2,10,45,43,0.4192,1.6768
2,11,0,44,0.2542,1.0168
2,11,15,45,0.2699,1.0795
2,11,30,46,0.2484,0.9938
2,11,45,47,0.3365,1.3459
2,12,0,48,0.2356,0.9424
2,12,15,49,0.1652,0.6609
2,12,30,50,0.2282,0.9128
2,12,45,51,0.1964,0.7854
2,13,0,52,0.2670,1.0678
2,13,15,53,0.3008,1.2031
2,13,30,54,0.2005,0.8020
2,13,45,55,0.2299,0.9198
2,14,0,56,0.3674,1.4697
2,14,15,57,0.2584,1.0337
2,14,30,58,0.2520,1.0082
2,14,45,59,0.2348,0.9393
2,15,0,60,0.2946,1.1786
2,15,15,61,0.2446,0.9783
2,15,30,62,0.2975,1.1899
2,15,45,63,0.2976,1.1905
2,16,0,64,0.3298,1.3192
2,16,15,65,0.4049,1.6195
2,16,30,66,0.3342,1.3369
2,16,45,67,0.3121,1.2482
2,17,0,68,0.5362,2.1448
2,17,15,69,0.4089,1.6355
2,17,30,70,0.4156,1.6623
2,17,45,71,0.4014,1.6055
