day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0413,0.1653
0,0,15,1,0.0295,0.1180
0,0,30,2,0.0293,0.1172
0,0,45,3,0.0380,0.1519
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0367,0.1469
0,6,15,25,0.0394,0.1577
0,6,30,26,0.0363,0.1452
0,6,45,27,0.0311,0.1243
0,7,0,28,0.0575,0.2301
0,7,15,29,0.0586,0.2343
0,7,30,30,0.0725,0.2899
0,7,45,31,0.0650,0.2601
0,8,0,32,0.1253,0.5014
0,8,15,33,0.1710,0.6840
0,8,30,34,0.1213,0.4853
0,8,45,35,0.1365,0.5459
0,9,0,36,0.1902,0.7607
0,9,15,37,0.1343,0.5373
0,9,30,38,0.1955,0.7822
0,9,45,39,0.1689,0.6757
0,10,0,40,0.2892,1.1568
0,10,15,41,0.2427,0.9706
0,10,30,42,0.2043,0.8173
0,10,45,43,0.2369,0.9478
0,11,0,44,0.2418,0.9672
0,11,15,45,0.2069,0.8274
0,11,30,46,0.2077,0.8307
0,11,45,47,0.2067,0.8267
0,12,0,48,0.1330,0.5322
0,12,15,49,0.1241,0.4964
0,12,30,50,0.1103,0.4412
0,12,45,51,0.1578,0.6313
0,13,0,52,0.2427,0.9708
0,13,15,53,0.1713,0.6853
0,13,30,54,0.1735,0.6939
0,13,45,55,0.1155,0.4621
0,14,0,56,0.1902,0.7606
0,14,15,57,0.2162,0.8646
0,14,30,58,0.2432,0.9727
0,14,45,59,0.2106,0.8425
0,15,0,60,0.2200,0.8801
0,15,15,61,0.2315,0.9259
0,15,30,62,0.3367,1.3467
0,15,45,63,0.3205,1.2818
0,16,0,64,0.4383,1.7531
0,16,15,65,0.4148,1.6593
0,16,30,66,0.2785,1.1140
0,16,45,67,0.3317,1.3269
0,17,0,68,0.3983,1.5931
0,17,15,69,0.4869,1.9475
0,17,30,70,0.5257,2.1027
0,17,45,71,0.5459,2.1838
0,18,0,72,0.6601,2.6404
0,18,15,73,0.6811,2.7244
0,18,30,74,0.6006,2.4026
0,18,45,75,0.4728,1.8912
0,19,0,76,0.7035,2.8139
