day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.7076,2.8306
0,0,15,1,0.5052,2.0208
0,0,30,2,0.5017,2.0067
0,0,45,3,0.6500,2.6002
0,1,0,4,0.3002,1.2009
0,1,15,5,0.3125,1.2500
0,1,30,6,0.2374,0.9498
0,1,45,7,0.2844,1.1376
0,2,0,8,0.3221,1.2882
0,2,15,9,0.3017,1.2069
0,2,30,10,0.3216,1.2865
0,2,45,11,0.2862,1.1447
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.3239,1.2956
0,5,15,21,0.3374,1.3498
0,5,30,22,0.2735,1.0941
0,5,45,23,0.3061,1.2245
0,6,0,24,0.9430,3.7719
0,6,15,25,1.0122,4.0487
0,6,30,26,0.9323,3.7294
0,6,45,27,0.7978,3.1911
0,7,0,28,1.9698,7.8792
0,7,15,29,2.0056,8.0222
0,7,30,30,2.4813,9.9250
0,7,45,31,2.2260,8.9040
0,8,0,32,4.0235,16.0939
0,8,15,33,5.4885,21.9538
0,8,30,34,3.8947,15.5790
0,8,45,35,4.3803,17.5213
0,9,0,36,4.8834,19.5335
0,9,15,37,3.4496,13.7982
0,9,30,38,5.0215,20.0858
0,9,45,39,4.3376,17.3505
0,10,0,40,6.3651,25.4605
0,10,15,41,5.3409,21.3635
0,10,30,42,4.4970,17.9881
0,10,45,43,5.2152,20.8608
0,11,0,44,5.1744,20.6975
0,11,15,45,4.4265,17.7059
0,11,30,46,4.4443,17.7771
0,11,45,47,4.4225,17.6901
0,12,0,48,2.8470,11.3881
0,12,15,49,2.6558,10.6231
0,12,30,50,2.3602,9.4409
0,12,45,51,3.3775,13.5100
0,13,0,52,4.9860,19.9438
0,13,15,53,3.5194,14.0777
0,13,30,54,3.5636,14.2542
0,13,45,55,2.3734,9.4936
0,14,0,56,3.7979,15.1917
0,14,15,57,4.3172,17.2686
0,14,30,58,4.8570,19.4280
0,14,45,59,4.2068,16.8273
0,15,0,60,3.5311,14.1243
0,15,15,61,3.7149,14.8596
0,15,30,62,5.4034,21.6135
0,15,45,63,5.1431,20.5724
0,16,0,64,6.7527,27.0109
0,16,15,65,6.3914,25.5658
0,16,30,66,4.2909,17.1638
0,16,45,67,5.1109,20.4437
0,17,0,68,5.3571,21.4285
0,17,15,69,6.5490,26.1960
0,17,30,70,7.0708,28.2830
0,17,45,71,7.3434,29.3735
0,18,0,72,7.8474,31.3894
0,18,15,73,8.0970,32.3879
0,18,30,74,7.1407,28.5627
0,18,45,75,5.6208,22.4833
0,19,0,76,7.3596,29.4383
0,19,15,77,6.7183,26.8730
0,19,30,78,7.7260,30.9040
0,19,45,79,5.8162,23.2648
0,20,0,80,4.3372,17.3489
0,20,15,81,5.7003,22.8010
0,20,30,82,4.6382,18.5526
0,20,45,83,5.2293,20.9174
0,21,0,84,2.8925,11.5700
0,21,15,85,2.9544,11.8174
0,21,30,86,3.3458,13.3832
0,21,45,87,4.5605,18.2422
0,22,0,88,2.5303,10.1211
0,22,15,89,2.2482,8.9929
0,22,30,90,3.0035,12.0139
0,22,45,91,2.6161,10.4646
0,23,0,92,0.7611,3.0443
0,23,15,93,0.7425,2.9700
