day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.4779,1.9115
0,0,15,1,0.4948,1.9791
0,0,30,2,0.6358,2.5430
0,0,45,3,0.6631,2.6525
0,1,0,4,0.2440,0.9761
0,1,15,5,0.3082,1.2330
0,1,30,6,0.3435,1.3741
0,1,45,7,0.3108,1.2431
0,2,0,8,0.3203,1.2810
0,2,15,9,0.3294,1.3178
0,2,30,10,0.2804,1.1218
0,2,45,11,0.3008,1.2033
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.2600,1.0400
0,5,15,21,0.3085,1.2340
0,5,30,22,0.2891,1.1564
0,5,45,23,0.2083,0.8330
0,6,0,24,0.8967,3.5868
0,6,15,25,0.7541,3.0163
0,6,30,26,0.9597,3.8387
0,6,45,27,0.9156,3.6626
0,7,0,28,1.7477,6.9907
0,7,15,29,1.8225,7.2898
0,7,30,30,2.5712,10.2848
0,7,45,31,2.5467,10.1869
0,8,0,32,4.7995,19.1981
0,8,15,33,4.1563,16.6251
0,8,30,34,3.7472,14.9886
0,8,45,35,3.9691,15.8763
0,9,0,36,4.8567,19.4269
0,9,15,37,6.4973,25.9894
0,9,30,38,4.3149,17.2598
0,9,45,39,5.0737,20.2946
0,10,0,40,5.7203,22.8812
0,10,15,41,3.6942,14.7769
0,10,30,42,4.3159,17.2637
0,10,45,43,5.9523,23.8092
0,11,0,44,4.0756,16.3023
0,11,15,45,3.9155,15.6619
0,11,30,46,5.0209,20.0837
0,11,45,47,4.3334,17.3336
0,12,0,48,2.7845,11.1382
0,12,15,49,3.0713,12.2852
0,12,30,50,2.9048,11.6190
0,12,45,51,3.5943,14.3773
0,13,0,52,3.7193,14.8773
0,13,15,53,3.7944,15.1775
0,13,30,54,3.4665,13.8659
0,13,45,55,3.0637,12.2547
0,14,0,56,3.9598,15.8392
0,14,15,57,3.1872,12.7487
0,14,30,58,4.7802,19.1209
0,14,45,59,4.3468,17.3873
0,15,0,60,4.1686,16.6743
0,15,15,61,5.0434,20.1737
0,15,30,62,3.6712,14.6849
0,15,45,63,4.0629,16.2514
0,16,0,64,4.5550,18.2202
0,16,15,65,5.5377,22.1508
0,16,30,66,5.3916,21.5666
0,16,45,67,5.4258,21.7030
0,17,0,68,6.7906,27.1625
0,17,15,69,6.8410,27.3639
0,17,30,70,6.7159,26.8635
0,17,45,71,5.0612,20.2448
0,18,0,72,7.4368,29.7471
0,18,15,73,7.3502,29.4009
0,18,30,74,8.3246,33.2983
0,18,45,75,7.5613,30.2453
0,19,0,76,5.9150,23.6602
0,19,15,77,6.8796,27.5184
0,19,30,78,7.9290,31.7158
0,19,45,79,7.5205,30.0822
0,20,0,80,4.8906,19.5624
0,20,15,81,5.7461,22.9843
0,20,30,82,5.2460,20.9841
0,20,45,83,5.8808,23.5231
0,21,0,84,3.9498,15.7993
0,21,15,85,3.3932,13.5727
0,21,30,86,3.2552,13.0208
0,21,45,87,2.7782,11.1128
0,22,0,88,2.5526,10.2106
0,22,15,89,2.2672,9.0686
0,22,30,90,2.6805,10.7221
