day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1009,0.4036
0,0,15,1,0.1342,0.5370
0,0,30,2,0.0961,0.3844
0,0,45,3,0.1139,0.4555
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0971,0.3883
0,6,15,25,0.1160,0.4641
0,6,30,26,0.1073,0.4293
0,6,45,27,0.1208,0.4831
0,7,0,28,0.2316,0.9263
0,7,15,29,0.2208,0.8831
0,7,30,30,0.2277,0.9108
0,7,45,31,0.2095,0.8378
0,8,0,32,0.4168,1.6672
0,8,15,33,0.3934,1.5736
0,8,30,34,0.3641,1.4564
0,8,45,35,0.5572,2.2289
0,9,0,36,0.7134,2.8537
0,9,15,37,0.8017,3.2067
0,9,30,38,0.6236,2.4943
0,9,45,39,0.7682,3.0728
0,10,0,40,0.9097,3.6386
0,10,15,41,0.6742,2.6970
0,10,30,42,0.7498,2.9992
0,10,45,43,0.6139,2.4555
0,11,0,44,0.6584,2.6336
0,11,15,45,0.8426,3.3706
0,11,30,46,0.5391,2.1565
0,11,45,47,0.5176,2.0703
0,12,0,48,0.3559,1.4237
0,12,15,49,0.4610,1.8442
0,12,30,50,0.4757,1.9028
0,12,45,51,0.5869,2.3476
0,13,0,52,0.6596,2.6383
0,13,15,53,0.5712,2.2848
0,13,30,54,0.4068,1.6274
0,13,45,55,0.5810,2.3241
0,14,0,56,0.6718,2.6870
0,14,15,57,0.7374,2.9496
0,14,30,58,0.6077,2.4308
0,14,45,59,0.5438,2.1750
0,15,0,60,0.9880,3.9518
0,15,15,61,0.7235,2.8942
0,15,30,62,0.9034,3.6135
0,15,45,63,0.9111,3.6446
0,16,0,64,1.2437,4.9747
0,16,15,65,1.1081,4.4323
0,16,30,66,1.4884,5.9534
0,16,45,67,1.0320,4.1278
0,17,0,68,1.2778,5.1114
0,17,15,69,1.6024,6.4096
0,17,30,70,1.4201,5.6803
0,17,45,71,1.3362,5.3447
