day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0356,0.1425
0,0,15,1,0.0238,0.0954
0,0,30,2,0.0332,0.1329
0,0,45,3,0.0348,0.1390
0,1,0,4,0.0106,0.0422
0,1,15,5,0.0159,0.0634
0,1,30,6,0.0202,0.0809
0,1,45,7,0.0148,0.0592
0,2,0,8,0.0154,0.0615
0,2,15,9,0.0160,0.0641
0,2,30,10,0.0144,0.0577
0,2,45,11,0.0165,0.0661
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0115,0.0459
0,5,15,21,0.0134,0.0537
0,5,30,22,0.0140,0.0560
0,5,45,23,0.0103,0.0413
0,6,0,24,0.0542,0.2169
0,6,15,25,0.0429,0.1717
0,6,30,26,0.0311,0.1245
0,6,45,27,0.0460,0.1839
0,7,0,28,0.0858,0.3433
0,7,15,29,0.0884,0.3537
0,7,30,30,0.1321,0.5284
0,7,45,31,0.0795,0.3181
0,8,0,32,0.1879,0.7517
0,8,15,33,0.2430,0.9718
0,8,30,34,0.2575,1.0298
0,8,45,35,0.2281,0.9124
0,9,0,36,0.2914,1.1656
0,9,15,37,0.2589,1.0355
0,9,30,38,0.2851,1.1405
0,9,45,39,0.1981,0.7926
0,10,0,40,0.3054,1.2217
0,10,15,41,0.3026,1.2102
0,10,30,42,0.2556,1.0225
0,10,45,43,0.2646,1.0583
0,11,0,44,0.2157,0.8629
0,11,15,45,0.2367,0.9468
0,11,30,46,0.2382,0.9528
0,11,45,47,0.2522,1.0089
0,12,0,48,0.1673,0.6690
0,12,15,49,0.1427,0.5710
0,12,30,50,0.1581,0.6322
0,12,45,51,0.1608,0.6434
0,13,0,52,0.1957,0.7830
0,13,15,53,0.2049,0.8198
0,13,30,54,0.1854,0.7415
0,13,45,55,0.2008,0.8032
0,14,0,56,0.2378,0.9513
0,14,15,57,0.2442,0.9768
0,14,30,58,0.2094,0.8375
0,14,45,59,0.2273,0.9093
0,15,0,60,0.2246,0.8982
0,15,15,61,0.2563,1.0252
0,15,30,62,0.1961,0.7844
0,15,45,63,0.2686,1.0744
0,16,0,64,0.2365,0.9459
0,16,15,65,0.2945,1.1781
0,16,30,66,0.2578,1.0310
0,16,45,67,0.3250,1.3001
0,17,0,68,0.3530,1.4121
0,17,15,69,0.3014,1.2054
0,17,30,70,0.4404,1.7617
0,17,45,71,0.3761,1.5044
0,18,0,72,0.4392,1.7566
0,18,15,73,0.3393,1.3570
0,18,30,74,0.3848,1.5392
0,18,45,75,0.3950,1.5799
0,19,0,76,0.2570,1.0281
0,19,15,77,0.3722,1.4887
0,19,30,78,0.3780,1.5122
0,19,45,79,0.3523,1.4090
0,20,0,80,0.2937,1.1748
0,20,15,81,0.2335,0.9340
0,20,30,82,0.2916,1.1663
0,20,45,83,0.2135,0.8541
0,21,0,84,0.1576,0.6305
0,21,15,85,0.1691,0.6762
0,21,30,86,0.2235,0.8939
0,21,45,87,0.1772,0.7089
0,22,0,88,0.1324,0.5298
0,22,15,89,0.1328,0.5313
0,22,30,90,0.0877,0.3509
0,22,45,91,0.1408,0.5632
0,23,0,92,0.0485,0.1940
0,23,15,93,0.0368,0.1470
0,23,30,94,0.0430,0.1721
0,23,45,95,0.0435,0.1741
1,0,0,0,0.0334,0.1337
1,0,15,1,0.0300,0.1199
1,0,30,2,0.0259,0.1037
1,0,45,3,0.0410,0.1641
1,1,0,4,0.0183,0.0732
1,1,15,5,0.0189,0.0758
1,1,30,6,0.0188,0.0754
1,1,45,7,0.0232,0.0929
1,2,0,8,0.0155,0.0620
1,2,15,9,0.0161,0.0643
1,2,30,10,0.0202,0.0808
1,2,45,11,0.0181,0.0725
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0203,0.0810
1,5,15,21,0.0206,0.0823
1,5,30,22,0.0182,0.0728
1,5,45,23,0.0203,0.0813
1,6,0,24,0.0466,0.1863
1,6,15,25,0.0538,0.2152
1,6,30,26,0.0535,0.2142
1,6,45,27,0.0484,0.1937
1,7,0,28,0.1508,0.6032
1,7,15,29,0.1705,0.6820
1,7,30,30,0.1545,0.6179
1,7,45,31,0.1621,0.6486
1,8,0,32,0.2618,1.0470
1,8,15,33,0.2435,0.9739
1,8,30,34,0.2370,0.9479
1,8,45,35,0.3018,1.2071
1,9,0,36,0.3571,1.4285
1,9,15,37,0.3505,1.4021
1,9,30,38,0.3698,1.4792
1,9,45,39,0.3440,1.3761
1,10,0,40,0.2976,1.1905
1,10,15,41,0.2388,0.9552
1,10,30,42,0.3461,1.3843
1,10,45,43,0.3117,1.2468
1,11,0,44,0.2511,1.0043
1,11,15,45,0.1954,0.7816
1,11,30,46,0.2300,0.9202
1,11,45,47,0.3462,1.3849
1,12,0,48,0.1876,0.7504
1,12,15,49,0.1855,0.7419
1,12,30,50,0.1335,0.5341
1,12,45,51,0.1616,0.6462
1,13,0,52,0.2150,0.8602
1,13,15,53,0.1756,0.7022
1,13,30,54,0.1891,0.7565
1,13,45,55,0.1784,0.7137
1,14,0,56,0.3164,1.2657
1,14,15,57,0.1982,0.7926
1,14,30,58,0.2507,1.0026
1,14,45,59,0.2489,0.9957
1,15,0,60,0.2998,1.1993
1,15,15,61,0.2729,1.0917
1,15,30,62,0.1779,0.7118
1,15,45,63,0.3516,1.4063
1,16,0,64,0.2818,1.1271
1,16,15,65,0.2830,1.1319
1,16,30,66,0.3641,1.4564
1,16,45,67,0.2953,1.1814
1,17,0,68,0.4691,1.8766
1,17,15,69,0.4186,1.6743
1,17,30,70,0.3598,1.4392
1,17,45,71,0.3770,1.5079
1,18,0,72,0.3639,1.4556
1,18,15,73,0.4621,1.8483
1,18,30,74,0.4596,1.8384
1,18,45,75,0.3609,1.4438
1,19,0,76,0.4027,1.6109
1,19,15,77,0.3849,1.5397
1,19,30,78,0.3567,1.4268
1,19,45,79,0.4184,1.6737
1,20,0,80,0.2821,1.1284
1,20,15,81,0.2971,1.1884
1,20,30,82,0.3099,1.2397
1,20,45,83,0.3051,1.2205
1,21,0,84,0.2940,1.1761
1,21,15,85,0.2423,0.9693
1,21,30,86,0.2440,0.9760
1,21,45,87,0.2611,1.0443
1,22,0,88,0.1298,0.5190
1,22,15,89,0.1554,0.6218
1,22,30,90,0.1119,0.4476
1,22,45,91,0.1888,0.7551
1,23,0,92,0.0571,0.2285
1,23,15,93,0.0583,0.2333
1,23,30,94,0.0596,0.2383
1,23,45,95,0.0420,0.1679
2,0,0,0,0.0426,0.1706
2,0,15,1,0.0405,0.1621
2,0,30,2,0.0315,0.1262
2,0,45,3,0.0313,0.1253
2,1,0,4,0.0206,0.0824
2,1,15,5,0.0199,0.0797
2,1,30,6,0.0153,0.0613
2,1,45,7,0.0165,0.0660
2,2,0,8,0.0159,0.0637
2,2,15,9,0.0208,0.0833
2,2,30,10,0.0166,0.0664
2,2,45,11,0.0171,0.0683
2,3,0,12,0.0000,0.0000
2,3,15,13,0.0000,0.0000
2,3,30,14,0.0000,0.0000
2,3,45,15,0.0000,0.0000
2,4,0,16,0.0000,0.0000
2,4,15,17,0.0000,0.0000
2,4,30,18,0.0000,0.0000
2,4,45,19,0.0000,0.0000
2,5,0,20,0.0174,0.0697
2,5,15,21,0.0179,0.0716
2,5,30,22,0.0184,0.0734
2,5,45,23,0.0196,0.0783
2,6,0,24,0.0524,0.2096
2,6,15,25,0.0566,0.2264
2,6,30,26,0.0433,0.1731
2,6,45,27,0.0505,0.2020
2,7,0,28,0.0926,0.3703
2,7,15,29,0.1386,0.5544
2,7,30,30,0.1561,0.6246
2,7,45,31,0.1072,0.4290
2,8,0,32,0.3128,1.2511
2,8,15,33,0.2522,1.0086
2,8,30,34,0.3158,1.2633
2,8,45,35,0.2799,1.1195
2,9,0,36,0.3103,1.2411
2,9,15,37,0.2975,1.1900
2,9,30,38,0.2790,1.1162
2,9,45,39,0.2936,1.1744
2,10,0,40,0.2736,1.0945
2,10,15,41,0.3172,1.2689
2,10,30,42,0.2833,1.1331
2,10,45,43,0.4177,1.6709
2,11,0,44,0.1911,0.7642
2,11,15,45,0.2248,0.8993
2,11,30,46,0.2270,0.9080
2,11,45,47,0.2299,0.9197
2,12,0,48,0.1852,0.7410
