day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0064,0.0256
0,0,15,1,0.0059,0.0237
0,0,30,2,0.0059,0.0238
0,0,45,3,0.0050,0.0198
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0061,0.0243
0,6,15,25,0.0052,0.0209
0,6,30,26,0.0071,0.0286
0,6,45,27,0.0082,0.0328
0,7,0,28,0.0131,0.0524
0,7,15,29,0.0129,0.0515
0,7,30,30,0.0131,0.0524
0,7,45,31,0.0140,0.0561
0,8,0,32,0.0291,0.1163
0,8,15,33,0.0278,0.1111
0,8,30,34,0.0211,0.0846
0,8,45,35,0.0268,0.1073
0,9,0,36,0.0367,0.1469
0,9,15,37,0.0394,0.1576
0,9,30,38,0.0380,0.1522
0,9,45,39,0.0410,0.1638
0,10,0,40,0.0378,0.1511
0,10,15,41,0.0384,0.1537
0,10,30,42,0.0437,0.1749
0,10,45,43,0.0508,0.2031
0,11,0,44,0.0412,0.1648
0,11,15,45,0.0426,0.1705
0,11,30,46,0.0435,0.1742
0,11,45,47,0.0379,0.1517
0,12,0,48,0.0236,0.0943
0,12,15,49,0.0273,0.1092
0,12,30,50,0.0237,0.0946
0,12,45,51,0.0254,0.1015
0,13,0,52,0.0261,0.1045
0,13,15,53,0.0289,0.1155
0,13,30,54,0.0339,0.1355
0,13,45,55,0.0306,0.1223
0,14,0,56,0.0461,0.1843
0,14,15,57,0.0523,0.2091
0,14,30,58,0.0444,0.1777
0,14,45,59,0.0444,0.1778
0,15,0,60,0.0380,0.1521
0,15,15,61,0.0558,0.2234
0,15,30,62,0.0583,0.2330
0,15,45,63,0.0531,0.2123
0,16,0,64,0.0703,0.2811
0,16,15,65,0.0656,0.2625
0,16,30,66,0.0680,0.2722
0,16,45,67,0.0594,0.2376
0,17,0,68,0.1088,0.4350
0,17,15,69,0.0826,0.3305
0,17,30,70,0.0955,0.3821
0,17,45,71,0.0932,0.3726
0,18,0,72,0.1214,0.4857
0,18,15,73,0.0566,0.2265
0,18,30,74,0.1131,0.4524
0,18,45,75,0.1425,0.5699
0,19,0,76,0.1328,0.5313
0,19,15,77,0.1295,0.5182
0,19,30,78,0.0647,0.2590
0,19,45,79,0.1190,0.4760
0,20,0,80,0.0927,0.3708
0,20,15,81,0.0779,0.3114
0,20,30,82,0.1026,0.4103
0,20,45,83,0.0915,0.3659
0,21,0,84,0.0861,0.3443
0,21,15,85,0.0940,0.3761
0,21,30,86,0.0828,0.3313
0,21,45,87,0.0869,0.3477
0,22,0,88,0.0472,0.1888
0,22,15,89,0.0338,0.1352
0,22,30,90,0.0372,0.1487
0,22,45,91,0.0415,0.1661
0,23,0,92,0.0162,0.0649
0,23,15,93,0.0153,0.0613
0,23,30,94,0.0118,0.0471
0,23,45,95,0.0146,0.0585
1,0,0,0,0.0065,0.0258
1,0,15,1,0.0068,0.0273
1,0,30,2,0.0079,0.0314
1,0,45,3,0.0066,0.0263
1,1,0,4,0.0000,0.0000
1,1,15,5,0.0000,0.0000
1,1,30,6,0.0000,0.0000
1,1,45,7,0.0000,0.0000
1,2,0,8,0.0000,0.0000
1,2,15,9,0.0000,0.0000
1,2,30,10,0.0000,0.0000
1,2,45,11,0.0000,0.0000
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0000,0.0000
1,5,15,21,0.0000,0.0000
1,5,30,22,0.0000,0.0000
1,5,45,23,0.0000,0.0000
1,6,0,24,0.0071,0.0282
1,6,15,25,0.0081,0.0325
1,6,30,26,0.0073,0.0292
1,6,45,27,0.0062,0.0247
1,7,0,28,0.0115,0.0460
1,7,15,29,0.0140,0.0559
1,7,30,30,0.0146,0.0586
1,7,45,31,0.0135,0.0541
1,8,0,32,0.0284,0.1137
1,8,15,33,0.0183,0.0734
1,8,30,34,0.0279,0.1117
1,8,45,35,0.0235,0.0938
1,9,0,36,0.0410,0.1640
1,9,15,37,0.0386,0.1544
1,9,30,38,0.0353,0.1413
1,9,45,39,0.0500,0.2001
1,10,0,40,0.0483,0.1931
1,10,15,41,0.0383,0.1532
1,10,30,42,0.0619,0.2478
1,10,45,43,0.0511,0.2044
1,11,0,44,0.0475,0.1899
1,11,15,45,0.0445,0.1780
1,11,30,46,0.0420,0.1680
1,11,45,47,0.0441,0.1764
1,12,0,48,0.0323,0.1293
1,12,15,49,0.0214,0.0858
1,12,30,50,0.0264,0.1055
1,12,45,51,0.0287,0.1147
1,13,0,52,0.0328,0.1313
1,13,15,53,0.0363,0.1454
1,13,30,54,0.0321,0.1282
1,13,45,55,0.0352,0.1408
1,14,0,56,0.0445,0.1780
1,14,15,57,0.0434,0.1736
1,14,30,58,0.0338,0.1353
1,14,45,59,0.0351,0.1405
1,15,0,60,0.0501,0.2004
1,15,15,61,0.0444,0.1776
1,15,30,62,0.0539,0.2156
1,15,45,63,0.0560,0.2240
1,16,0,64,0.0548,0.2193
1,16,15,65,0.0613,0.2453
1,16,30,66,0.0620,0.2479
1,16,45,67,0.0715,0.2861
1,17,0,68,0.0797,0.3190
1,17,15,69,0.1063,0.4253
1,17,30,70,0.1009,0.4036
1,17,45,71,0.0859,0.3436
1,18,0,72,0.1125,0.4498
1,18,15,73,0.1035,0.4141
1,18,30,74,0.1340,0.5361
1,18,45,75,0.0908,0.3633
1,19,0,76,0.1043,0.4170
1,19,15,77,0.1489,0.5957
1,19,30,78,0.0988,0.3952
1,19,45,79,0.1028,0.4112
1,20,0,80,0.0880,0.3519
1,20,15,81,0.1060,0.4240
1,20,30,82,0.1345,0.5381
1,20,45,83,0.1265,0.5060
1,21,0,84,0.0847,0.3389
1,21,15,85,0.0805,0.3222
1,21,30,86,0.1015,0.4059
1,21,45,87,0.0460,0.1839
1,22,0,88,0.0460,0.1841
1,22,15,89,0.0491,0.1965
1,22,30,90,0.0403,0.1613
1,22,45,91,0.0288,0.1153
1,23,0,92,0.0139,0.0557
1,23,15,93,0.0174,0.0694
