day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0283,0.1133
0,0,15,1,0.0405,0.1618
0,0,30,2,0.0393,0.1571
0,0,45,3,0.0297,0.1189
0,1,0,4,0.0188,0.0753
0,1,15,5,0.0196,0.0783
0,1,30,6,0.0180,0.0719
0,1,45,7,0.0169,0.0677
0,2,0,8,0.0159,0.0635
0,2,15,9,0.0163,0.0653
0,2,30,10,0.0183,0.0732
0,2,45,11,0.0172,0.0687
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0210,0.0842
0,5,15,21,0.0233,0.0931
0,5,30,22,0.0189,0.0757
0,5,45,23,0.0133,0.0531
0,6,0,24,0.0574,0.2297
0,6,15,25,0.0765,0.3059
0,6,30,26,0.0467,0.1866
0,6,45,27,0.0601,0.2406
0,7,0,28,0.1755,0.7019
0,7,15,29,0.1553,0.6211
0,7,30,30,0.1534,0.6137
0,7,45,31,0.1611,0.6443
0,8,0,32,0.2920,1.1678
0,8,15,33,0.3521,1.4086
0,8,30,34,0.2807,1.1229
0,8,45,35,0.2543,1.0171
0,9,0,36,0.4094,1.6376
0,9,15,37,0.2961,1.1845
0,9,30,38,0.3173,1.2692
0,9,45,39,0.3157,1.2626
0,10,0,40,0.3684,1.4737
0,10,15,41,0.3076,1.2302
0,10,30,42,0.2970,1.1881
0,10,45,43,0.2507,1.0028
0,11,0,44,0.2132,0.8528
0,11,15,45,0.2957,1.1826
0,11,30,46,0.2475,0.9899
0,11,45,47,0.2270,0.9078
0,12,0,48,0.1898,0.7590
0,12,15,49,0.1770,0.7080
0,12,30,50,0.2055,0.8220
0,12,45,51,0.1858,0.7432
0,13,0,52,0.2174,0.8697
0,13,15,53,0.2475,0.9901
0,13,30,54,0.2551,1.0203
0,13,45,55,0.2421,0.9686
0,14,0,56,0.2686,1.0746
0,14,15,57,0.2769,1.1076
0,14,30,58,0.1734,0.6934
0,14,45,59,0.2365,0.9460
0,15,0,60,0.2926,1.1702
0,15,15,61,0.3146,1.2583
0,15,30,62,0.2328,0.9314
0,15,45,63,0.2358,0.9432
0,16,0,64,0.3259,1.3037
0,16,15,65,0.3035,1.2139
0,16,30,66,0.3603,1.4411
0,16,45,67,0.3323,1.3292
0,17,0,68,0.3315,1.3259
0,17,15,69,0.4359,1.7438
0,17,30,70,0.5154,2.0615
0,17,45,71,0.4035,1.6138
0,18,0,72,0.3172,1.2686
0,18,15,73,0.5002,2.0007
0,18,30,74,0.4331,1.7325
0,18,45,75,0.5446,2.1783
0,19,0,76,0.3356,1.3426
0,19,15,77,0.3540,1.4159
0,19,30,78,0.4266,1.7064
0,19,45,79,0.3253,1.3011
0,20,0,80,0.3023,1.2090
0,20,15,81,0.3555,1.4221
0,20,30,82,0.3757,1.5028
0,20,45,83,0.3792,1.5168
0,21,0,84,0.2064,0.8254
0,21,15,85,0.1596,0.6384
0,21,30,86,0.2622,1.0489
0,21,45,87,0.2950,1.1799
0,22,0,88,0.1407,0.5627
0,22,15,89,0.1866,0.7464
0,22,30,90,0.1580,0.6321
