day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1281,0.5124
0,0,15,1,0.1362,0.5449
0,0,30,2,0.1484,0.5934
0,0,45,3,0.1213,0.4852
0,1,0,4,0.0845,0.3382
0,1,15,5,0.0821,0.3286
0,1,30,6,0.0690,0.2759
0,1,45,7,0.0579,0.2317
0,2,0,8,0.0533,0.2132
0,2,15,9,0.0644,0.2577
0,2,30,10,0.0698,0.2794
0,2,45,11,0.0526,0.2106
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0431,0.1725
0,5,15,21,0.0834,0.3336
0,5,30,22,0.0714,0.2856
0,5,45,23,0.0684,0.2736
0,6,0,24,0.2368,0.9473
0,6,15,25,0.2366,0.9463
0,6,30,26,0.2408,0.9632
0,6,45,27,0.1941,0.7764
0,7,0,28,0.5547,2.2188
0,7,15,29,0.5556,2.2223
0,7,30,30,0.6721,2.6884
0,7,45,31,0.5544,2.2176
0,8,0,32,0.7170,2.8682
0,8,15,33,1.2112,4.8449
0,8,30,34,0.7895,3.1581
0,8,45,35,1.2680,5.0721
0,9,0,36,1.5497,6.1988
0,9,15,37,1.0385,4.1540
0,9,30,38,1.5061,6.0245
0,9,45,39,1.5154,6.0616
0,10,0,40,1.3577,5.4307
0,10,15,41,1.2916,5.1662
0,10,30,42,1.3160,5.2639
0,10,45,43,1.2068,4.8270
0,11,0,44,1.0256,4.1023
0,11,15,45,0.6934,2.7735
0,11,30,46,1.1973,4.7892
0,11,45,47,0.9620,3.8480
0,12,0,48,0.8352,3.3406
0,12,15,49,0.6877,2.7508
0,12,30,50,0.9084,3.6335
0,12,45,51,0.6577,2.6306
0,13,0,52,0.8397,3.3588
0,13,15,53,1.0092,4.0370
0,13,30,54,0.8726,3.4906
0,13,45,55,0.9328,3.7311
0,14,0,56,1.0496,4.1985
0,14,15,57,0.7930,3.1720
0,14,30,58,1.0137,4.0546
0,14,45,59,0.8280,3.3121
0,15,0,60,0.7918,3.1672
0,15,15,61,1.0807,4.3229
0,15,30,62,1.2699,5.0795
0,15,45,63,1.1152,4.4608
0,16,0,64,1.5128,6.0514
0,16,15,65,1.0870,4.3482
0,16,30,66,1.0758,4.3034
0,16,45,67,1.5635,6.2539
0,17,0,68,1.5309,6.1237
0,17,15,69,1.7873,7.1494
0,17,30,70,1.6484,6.5936
0,17,45,71,1.7802,7.1207
0,18,0,72,1.8404,7.3614
0,18,15,73,2.0705,8.2818
0,18,30,74,1.0304,4.1217
0,18,45,75,1.0806,4.3226
0,19,0,76,1.6599,6.6394
0,19,15,77,1.6153,6.4611
0,19,30,78,1.6241,6.4963
0,19,45,79,1.3995,5.5978
0,20,0,80,1.3650,5.4601
0,20,15,81,1.1973,4.7891
0,20,30,82,1.1666,4.6666
0,20,45,83,1.4066,5.6266
0,21,0,84,0.6608,2.6434
0,21,15,85,0.6645,2.6582
0,21,30,86,0.6258,2.5034
0,21,45,87,0.7707,3.0829
0,22,0,88,0.6307,2.5226
0,22,15,89,0.3723,1.4893
0,22,30,90,0.5780,2.3121
0,22,45,91,0.5813,2.3252
0,23,0,92,0.1895,0.7581
0,23,15,93,0.1676,0.6703
0,23,30,94,0.1937,0.7747
0,23,45,95,0.2324,0.9296
1,0,0,0,0.1558,0.6231
1,0,15,1,0.1700,0.6801
1,0,30,2,0.1786,0.7146
1,0,45,3,0.1475,0.5899
1,1,0,4,0.1006,0.4026
1,1,15,5,0.0816,0.3262
1,1,30,6,0.0642,0.2566
1,1,45,7,0.0600,0.2398
1,2,0,8,0.0826,0.3302
1,2,15,9,0.0575,0.2302
1,2,30,10,0.0650,0.2600
1,2,45,11,0.0726,0.2902
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0639,0.2554
1,5,15,21,0.0807,0.3227
1,5,30,22,0.0559,0.2237
1,5,45,23,0.0800,0.3200
1,6,0,24,0.2768,1.1070
