day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0378,0.1513
0,0,15,1,0.0436,0.1742
0,0,30,2,0.0402,0.1607
0,0,45,3,0.0345,0.1380
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0286,0.1145
0,6,15,25,0.0383,0.1532
0,6,30,26,0.0413,0.1650
0,6,45,27,0.0388,0.1550
0,7,0,28,0.0877,0.3509
0,7,15,29,0.0831,0.3324
0,7,30,30,0.0924,0.3697
0,7,45,31,0.0729,0.2918
0,8,0,32,0.1792,0.7167
0,8,15,33,0.1501,0.6006
0,8,30,34,0.1810,0.7240
0,8,45,35,0.1276,0.5102
0,9,0,36,0.2681,1.0725
0,9,15,37,0.1768,0.7071
0,9,30,38,0.2319,0.9277
0,9,45,39,0.2722,1.0889
0,10,0,40,0.2975,1.1901
0,10,15,41,0.2682,1.0730
0,10,30,42,0.2900,1.1600
0,10,45,43,0.2731,1.0924
0,11,0,44,0.2374,0.9497
0,11,15,45,0.2641,1.0564
0,11,30,46,0.2346,0.9386
0,11,45,47,0.2832,1.1329
0,12,0,48,0.1317,0.5269
0,12,15,49,0.1802,0.7210
0,12,30,50,0.1990,0.7959
0,12,45,51,0.1512,0.6047
0,13,0,52,0.2201,0.8806
0,13,15,53,0.2202,0.8809
0,13,30,54,0.1998,0.7994
0,13,45,55,0.1711,0.6842
0,14,0,56,0.2699,1.0795
0,14,15,57,0.2307,0.9226
0,14,30,58,0.3242,1.2966
0,14,45,59,0.2167,0.8668
0,15,0,60,0.3209,1.2835
0,15,15,61,0.3487,1.3947
0,15,30,62,0.3268,1.3074
0,15,45,63,0.3755,1.5021
0,16,0,64,0.4957,1.9827
0,16,15,65,0.4433,1.7731
0,16,30,66,0.5386,2.1545
0,16,45,67,0.4458,1.7833
0,17,0,68,0.7182,2.8728
0,17,15,69,0.6100,2.4399
0,17,30,70,0.6599,2.6397
0,17,45,71,0.4546,1.8183
0,18,0,72,0.6234,2.4934
0,18,15,73,0.8378,3.3510
0,18,30,74,0.7960,3.1840
0,18,45,75,0.6183,2.4732
0,19,0,76,0.7913,3.1650
0,19,15,77,0.6839,2.7357
0,19,30,78,0.6206,2.4824
0,19,45,79,0.6157,2.4629
0,20,0,80,0.8735,3.4942
0,20,15,81,0.7330,2.9321
0,20,30,82,0.5213,2.0850
0,20,45,83,0.7133,2.8533
0,21,0,84,0.5005,2.0019
0,21,15,85,0.5472,2.1888
0,21,30,86,0.6177,2.4709
0,21,45,87,0.6086,2.4342
0,22,0,88,0.2415,0.9659
0,22,15,89,0.2137,0.8546
0,22,30,90,0.1739,0.6956
0,22,45,91,0.3623,1.4492
0,23,0,92,0.0813,0.3252
0,23,15,93,0.0800,0.3199
0,23,30,94,0.0757,0.3027
0,23,45,95,0.0989,0.3957
1,0,0,0,0.0358,0.1430
1,0,15,1,0.0392,0.1570
1,0,30,2,0.0337,0.1350
1,0,45,3,0.0505,0.2022
1,1,0,4,0.0000,0.0000
1,1,15,5,0.0000,0.0000
1,1,30,6,0.0000,0.0000
1,1,45,7,0.0000,0.0000
1,2,0,8,0.0000,0.0000
1,2,15,9,0.0000,0.0000
1,2,30,10,0.0000,0.0000
1,2,45,11,0.0000,0.0000
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0000,0.0000
1,5,15,21,0.0000,0.0000
1,5,30,22,0.0000,0.0000
1,5,45,23,0.0000,0.0000
1,6,0,24,0.0317,0.1270
1,6,15,25,0.0429,0.1718
1,6,30,26,0.0376,0.1505
1,6,45,27,0.0441,0.1765
1,7,0,28,0.0840,0.3360
1,7,15,29,0.0973,0.3891
1,7,30,30,0.0776,0.3104
1,7,45,31,0.0612,0.2447
1,8,0,32,0.1989,0.7955
1,8,15,33,0.1717,0.6867
1,8,30,34,0.1773,0.7091
1,8,45,35,0.1773,0.7093
1,9,0,36,0.1808,0.7233
1,9,15,37,0.2295,0.9181
1,9,30,38,0.2575,1.0298
1,9,45,39,0.2822,1.1288
1,10,0,40,0.2809,1.1235
1,10,15,41,0.2022,0.8088
1,10,30,42,0.2724,1.0895
1,10,45,43,0.3092,1.2368
1,11,0,44,0.2624,1.0494
1,11,15,45,0.2286,0.9146
1,11,30,46,0.1846,0.7383
1,11,45,47,0.2121,0.8483
1,12,0,48,0.1372,0.5486
1,12,15,49,0.1684,0.6738
1,12,30,50,0.1915,0.7660
1,12,45,51,0.1622,0.6487
1,13,0,52,0.2230,0.8918
1,13,15,53,0.2545,1.0179
1,13,30,54,0.2107,0.8427
1,13,45,55,0.1786,0.7145
1,14,0,56,0.2944,1.1775
1,14,15,57,0.2016,0.8066
1,14,30,58,0.2122,0.8489
1,14,45,59,0.2294,0.9177
1,15,0,60,0.3234,1.2937
1,15,15,61,0.3347,1.3389
1,15,30,62,0.1902,0.7609
1,15,45,63,0.3179,1.2714
1,16,0,64,0.3825,1.5301
1,16,15,65,0.5351,2.1403
1,16,30,66,0.3747,1.4989
1,16,45,67,0.4012,1.6048
1,17,0,68,0.5624,2.2496
1,17,15,69,0.5031,2.0124
1,17,30,70,0.5796,2.3184
1,17,45,71,0.6236,2.4944
1,18,0,72,0.7456,2.9826
1,18,15,73,0.6516,2.6063
1,18,30,74,0.8214,3.2854
1,18,45,75,0.4854,1.9417
1,19,0,76,0.6755,2.7019
1,19,15,77,0.8124,3.2496
1,19,30,78,0.7158,2.8633
1,19,45,79,0.6970,2.7878
1,20,0,80,0.6017,2.4069
1,20,15,81,0.6473,2.5890
1,20,30,82,0.8664,3.4655
1,20,45,83,0.6005,2.4021
1,21,0,84,0.6114,2.4455
1,21,15,85,0.5081,2.0324
1,21,30,86,0.5088,2.0352
1,21,45,87,0.3855,1.5420
1,22,0,88,0.2644,1.0576
1,22,15,89,0.2547,1.0189
1,22,30,90,0.1714,0.6857
1,22,45,91,0.2069,0.8276
1,23,0,92,0.0635,0.2538
1,23,15,93,0.0647,0.2587
1,23,30,94,0.0777,0.3107
1,23,45,95,0.0673,0.2692
2,0,0,0,0.0518,0.2072
2,0,15,1,0.0435,0.1739
2,0,30,2,0.0341,0.1362
2,0,45,3,0.0385,0.1542
2,1,0,4,0.0000,0.0000
2,1,15,5,0.0000,0.0000
2,1,30,6,0.0000,0.0000
2,1,45,7,0.0000,0.0000
2,2,0,8,0.0000,0.0000
2,2,15,9,0.0000,0.0000
2,2,30,10,0.0000,0.0000
2,2,45,11,0.0000,0.0000
2,3,0,12,0.0000,0.0000
2,3,15,13,0.0000,0.0000
2,3,30,14,0.0000,0.0000
2,3,45,15,0.0000,0.0000
2,4,0,16,0.0000,0.0000
2,4,15,17,0.0000,0.0000
2,4,30,18,0.0000,0.0000
2,4,45,19,0.0000,0.0000
2,5,0,20,0.0000,0.0000
2,5,15,21,0.0000,0.0000
2,5,30,22,0.0000,0.0000
2,5,45,23,0.0000,0.0000
2,6,0,24,0.0376,0.1505
2,6,15,25,0.0362,0.1448
2,6,30,26,0.0477,0.1906
2,6,45,27,0.0286,0.1146
2,7,0,28,0.0504,0.2016
2,7,15,29,0.0683,0.2730
2,7,30,30,0.1008,0.4033
2,7,45,31,0.0854,0.3416
2,8,0,32,0.2406,0.9625
