day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0331,0.1326
0,0,15,1,0.0388,0.1551
0,0,30,2,0.0487,0.1946
0,0,45,3,0.0357,0.1429
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0435,0.1739
0,6,15,25,0.0344,0.1375
0,6,30,26,0.0398,0.1591
0,6,45,27,0.0389,0.1557
0,7,0,28,0.0660,0.2640
0,7,15,29,0.0833,0.3330
0,7,30,30,0.0653,0.2612
0,7,45,31,0.0747,0.2988
0,8,0,32,0.0943,0.3771
0,8,15,33,0.1326,0.5304
0,8,30,34,0.1462,0.5849
0,8,45,35,0.1635,0.6539
0,9,0,36,0.1508,0.6033
0,9,15,37,0.2796,1.1185
0,9,30,38,0.1721,0.6884
0,9,45,39,0.2583,1.0330
0,10,0,40,0.2139,0.8555
0,10,15,41,0.2510,1.0038
0,10,30,42,0.2257,0.9027
0,10,45,43,0.2066,0.8265
0,11,0,44,0.2153,0.8614
0,11,15,45,0.1880,0.7519
0,11,30,46,0.2048,0.8193
0,11,45,47,0.1742,0.6967
0,12,0,48,0.1546,0.6185
0,12,15,49,0.1513,0.6053
0,12,30,50,0.1607,0.6428
0,12,45,51,0.1351,0.5405
0,13,0,52,0.1879,0.7515
0,13,15,53,0.1796,0.7184
0,13,30,54,0.2058,0.8234
0,13,45,55,0.2068,0.8273
0,14,0,56,0.2292,0.9168
0,14,15,57,0.2631,1.0523
0,14,30,58,0.2077,0.8308
0,14,45,59,0.2429,0.9715
0,15,0,60,0.3266,1.3065
0,15,15,61,0.3472,1.3889
0,15,30,62,0.2442,0.9766
0,15,45,63,0.2597,1.0390
0,16,0,64,0.3446,1.3784
