day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.5571,2.2284
0,0,15,1,0.5212,2.0847
0,0,30,2,0.6248,2.4990
0,0,45,3,0.5753,2.3011
0,1,0,4,0.3100,1.2402
0,1,15,5,0.2056,0.8222
0,1,30,6,0.2911,1.1642
0,1,45,7,0.1865,0.7461
0,2,0,8,0.2419,0.9677
0,2,15,9,0.3100,1.2402
0,2,30,10,0.3105,1.2421
0,2,45,11,0.2961,1.1844
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.2820,1.1281
0,5,15,21,0.2693,1.0772
0,5,30,22,0.3013,1.2050
0,5,45,23,0.2600,1.0402
0,6,0,24,0.9673,3.8693
0,6,15,25,1.0098,4.0390
0,6,30,26,1.0534,4.2134
0,6,45,27,0.7815,3.1259
0,7,0,28,2.7738,11.0954
0,7,15,29,2.6592,10.6367
0,7,30,30,2.2658,9.0633
0,7,45,31,2.1999,8.7996
0,8,0,32,3.7772,15.1089
0,8,15,33,4.1570,16.6281
0,8,30,34,3.9787,15.9147
0,8,45,35,4.4548,17.8190
0,9,0,36,5.0712,20.2848
0,9,15,37,5.0228,20.0910
0,9,30,38,5.4526,21.8102
0,9,45,39,5.4892,21.9567
0,10,0,40,4.8704,19.4817
0,10,15,41,4.6617,18.6467
0,10,30,42,6.7558,27.0234
0,10,45,43,4.0823,16.3294
0,11,0,44,4.5145,18.0579
0,11,15,45,3.7909,15.1638
0,11,30,46,4.3840,17.5360
0,11,45,47,4.8282,19.3128
0,12,0,48,2.0615,8.2458
0,12,15,49,2.6330,10.5322
0,12,30,50,3.3601,13.4403
0,12,45,51,3.6249,14.4997
0,13,0,52,3.8414,15.3655
0,13,15,53,3.5628,14.2511
0,13,30,54,4.5304,18.1217
0,13,45,55,3.7107,14.8430
0,14,0,56,3.7039,14.8156
0,14,15,57,4.8389,19.3556
0,14,30,58,3.4837,13.9347
0,14,45,59,3.9533,15.8133
0,15,0,60,4.8354,19.3415
0,15,15,61,5.3007,21.2027
0,15,30,62,4.5452,18.1806
0,15,45,63,5.2722,21.0888
0,16,0,64,4.8488,19.3951
0,16,15,65,6.9349,27.7397
0,16,30,66,4.3276,17.3103
0,16,45,67,5.0713,20.2851
0,17,0,68,7.4687,29.8746
0,17,15,69,7.8024,31.2095
0,17,30,70,4.6791,18.7164
0,17,45,71,6.4938,25.9752
0,18,0,72,7.2508,29.0034
0,18,15,73,9.5943,38.3773
0,18,30,74,7.0364,28.1455
0,18,45,75,6.6506,26.6024
0,19,0,76,7.7243,30.8971
0,19,15,77,6.0728,24.2913
0,19,30,78,7.1262,28.5049
0,19,45,79,7.1484,28.5938
0,20,0,80,5.6140,22.4559
0,20,15,81,3.3267,13.3067
0,20,30,82,6.0307,24.1229
0,20,45,83,5.9490,23.7961
0,21,0,84,3.0317,12.1267
0,21,15,85,3.1737,12.6948
0,21,30,86,3.2883,13.1531
0,21,45,87,3.8154,15.2617
0,22,0,88,2.4790,9.9158
0,22,15,89,3.0760,12.3039
0,22,30,90,2.6936,10.7743
0,22,45,91,2.4504,9.8016
0,23,0,92,0.7700,3.0802
0,23,15,93,0.7027,2.8107
0,23,30,94,0.9588,3.8353
0,23,45,95,0.9148,3.6594
1,0,0,0,0.5781,2.3122
1,0,15,1,0.5542,2.2167
1,0,30,2,0.7302,2.9210
1,0,45,3,0.5775,2.3100
1,1,0,4,0.2051,0.8202
1,1,15,5,0.1817,0.7268
