day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1712,0.6850
0,0,15,1,0.1652,0.6607
0,0,30,2,0.1581,0.6322
0,0,45,3,0.2414,0.9657
0,1,0,4,0.1048,0.4194
0,1,15,5,0.0936,0.3743
0,1,30,6,0.1171,0.4682
0,1,45,7,0.0863,0.3451
0,2,0,8,0.0647,0.2589
0,2,15,9,0.0833,0.3330
0,2,30,10,0.0694,0.2774
0,2,45,11,0.0928,0.3712
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.1070,0.4279
0,5,15,21,0.1112,0.4448
0,5,30,22,0.1031,0.4124
0,5,45,23,0.0948,0.3793
0,6,0,24,0.2953,1.1811
0,6,15,25,0.2670,1.0679
0,6,30,26,0.3067,1.2267
0,6,45,27,0.2672,1.0687
0,7,0,28,0.8146,3.2586
0,7,15,29,0.8005,3.2020
0,7,30,30,0.7682,3.0728
0,7,45,31,0.7235,2.8939
0,8,0,32,1.6322,6.5288
0,8,15,33,1.4664,5.8656
0,8,30,34,1.6194,6.4777
0,8,45,35,0.9244,3.6975
0,9,0,36,1.8709,7.4837
0,9,15,37,1.9830,7.9321
0,9,30,38,1.5510,6.2041
0,9,45,39,2.1344,8.5376
0,10,0,40,1.5544,6.2176
0,10,15,41,2.0722,8.2887
0,10,30,42,1.7551,7.0203
0,10,45,43,2.2795,9.1181
0,11,0,44,1.3961,5.5842
0,11,15,45,1.3914,5.5657
0,11,30,46,1.6330,6.5320
0,11,45,47,1.4999,5.9996
0,12,0,48,0.8751,3.5004
0,12,15,49,0.9938,3.9751
0,12,30,50,1.1287,4.5146
0,12,45,51,0.9354,3.7418
0,13,0,52,1.0813,4.3250
0,13,15,53,1.6689,6.6757
0,13,30,54,1.1796,4.7185
0,13,45,55,1.0968,4.3872
0,14,0,56,1.2924,5.1695
0,14,15,57,1.1774,4.7095
0,14,30,58,1.5218,6.0873
0,14,45,59,1.3766,5.5064
0,15,0,60,1.4811,5.9243
0,15,15,61,1.4997,5.9986
0,15,30,62,1.5017,6.0069
0,15,45,63,0.9701,3.8805
0,16,0,64,2.2509,9.0035
0,16,15,65,1.6475,6.5898
0,16,30,66,1.9120,7.6481
0,16,45,67,1.8915,7.5660
0,17,0,68,2.4214,9.6857
0,17,15,69,2.3221,9.2886
0,17,30,70,1.8795,7.5178
0,17,45,71,2.1987,8.7949
0,18,0,72,2.8305,11.3220
0,18,15,73,2.5353,10.1413
0,18,30,74,2.0416,8.1664
0,18,45,75,1.9913,7.9652
0,19,0,76,2.2043,8.8174
0,19,15,77,1.9693,7.8771
0,19,30,78,2.3128,9.2513
0,19,45,79,2.3409,9.3634
0,20,0,80,2.0874,8.3496
0,20,15,81,1.8770,7.5078
0,20,30,82,1.8692,7.4770
0,20,45,83,2.3046,9.2186
0,21,0,84,1.0842,4.3366
0,21,15,85,1.4429,5.7714
0,21,30,86,1.4235,5.6940
0,21,45,87,1.1486,4.5944
0,22,0,88,0.9137,3.6546
0,22,15,89,0.8792,3.5166
0,22,30,90,0.8107,3.2428
0,22,45,91,0.8505,3.4019
0,23,0,92,0.2978,1.1911
0,23,15,93,0.2741,1.0962
0,23,30,94,0.3461,1.3843
0,23,45,95,0.2904,1.1617
1,0,0,0,0.2106,0.8424
1,0,15,1,0.1764,0.7055
1,0,30,2,0.1746,0.6984
1,0,45,3,0.1856,0.7425
1,1,0,4,0.1185,0.4740
1,1,15,5,0.1150,0.4599
1,1,30,6,0.1013,0.4053
1,1,45,7,0.0702,0.2810
1,2,0,8,0.0998,0.3993
1,2,15,9,0.0960,0.3840
1,2,30,10,0.1109,0.4435
1,2,45,11,0.1058,0.4233
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.1072,0.4289
1,5,15,21,0.1122,0.4488
1,5,30,22,0.1113,0.4451
1,5,45,23,0.1029,0.4116
1,6,0,24,0.2712,1.0848
1,6,15,25,0.3356,1.3423
1,6,30,26,0.2942,1.1768
1,6,45,27,0.3144,1.2577
1,7,0,28,0.9757,3.9026
1,7,15,29,0.3917,1.5670
1,7,30,30,0.8685,3.4739
1,7,45,31,0.8533,3.4132
1,8,0,32,1.3102,5.2407
1,8,15,33,1.5484,6.1935
1,8,30,34,1.3778,5.5114
1,8,45,35,1.6198,6.4794
1,9,0,36,1.9966,7.9866
1,9,15,37,1.6976,6.7904
1,9,30,38,1.9174,7.6696
1,9,45,39,2.2327,8.9309
1,10,0,40,1.9728,7.8910
1,10,15,41,2.4387,9.7549
1,10,30,42,1.3691,5.4765
1,10,45,43,2.0934,8.3734
1,11,0,44,1.8146,7.2582
1,11,15,45,1.4487,5.7947
1,11,30,46,1.6416,6.5665
1,11,45,47,1.4665,5.8658
1,12,0,48,1.2308,4.9231
1,12,15,49,0.9913,3.9653
1,12,30,50,1.1753,4.7012
1,12,45,51,1.1480,4.5918
1,13,0,52,1.2480,4.9920
1,13,15,53,1.3048,5.2194
1,13,30,54,1.0349,4.1397
1,13,45,55,1.1484,4.5937
1,14,0,56,1.1456,4.5824
1,14,15,57,1.3715,5.4861
1,14,30,58,1.7079,6.8316
1,14,45,59,1.6310,6.5238
1,15,0,60,1.3409,5.3636
1,15,15,61,1.3728,5.4914
1,15,30,62,1.4540,5.8159
1,15,45,63,1.4052,5.6210
1,16,0,64,1.6972,6.7889
1,16,15,65,1.2993,5.1974
1,16,30,66,1.8623,7.4491
1,16,45,67,1.6718,6.6872
1,17,0,68,2.1140,8.4562
1,17,15,69,2.3073,9.2294
1,17,30,70,1.6560,6.6238
1,17,45,71,2.6380,10.5519
1,18,0,72,2.8081,11.2323
1,18,15,73,2.8348,11.3394
1,18,30,74,2.4701,9.8806
1,18,45,75,2.9393,11.7570
1,19,0,76,2.5762,10.3047
1,19,15,77,2.0698,8.2791
1,19,30,78,1.9361,7.7444
1,19,45,79,2.0419,8.1676
1,20,0,80,2.1886,8.7544
1,20,15,81,1.8563,7.4251
1,20,30,82,2.3140,9.2560
1,20,45,83,1.9861,7.9442
1,21,0,84,1.1910,4.7639
1,21,15,85,1.0153,4.0612
1,21,30,86,1.1214,4.4857
1,21,45,87,1.2729,5.0915
1,22,0,88,0.9057,3.6226
1,22,15,89,0.7804,3.1218
1,22,30,90,0.8590,3.4361
1,22,45,91,0.9290,3.7158
1,23,0,92,0.4094,1.6378
1,23,15,93,0.2649,1.0595
1,23,30,94,0.3604,1.4416
1,23,45,95,0.3083,1.2331
2,0,0,0,0.2256,0.9024
2,0,15,1,0.2192,0.8766
2,0,30,2,0.1867,0.7469
2,0,45,3,0.1866,0.7463
2,1,0,4,0.0908,0.3632
2,1,15,5,0.1303,0.5211
2,1,30,6,0.1299,0.5195
2,1,45,7,0.0838,0.3352
2,2,0,8,0.0930,0.3718
2,2,15,9,0.1057,0.4230
2,2,30,10,0.1110,0.4439
2,2,45,11,0.1058,0.4234
2,3,0,12,0.0000,0.0000
2,3,15,13,0.0000,0.0000
2,3,30,14,0.0000,0.0000
2,3,45,15,0.0000,0.0000
2,4,0,16,0.0000,0.0000
2,4,15,17,0.0000,0.0000
2,4,30,18,0.0000,0.0000
2,4,45,19,0.0000,0.0000
2,5,0,20,0.1279,0.5114
2,5,15,21,0.0829,0.3317
2,5,30,22,0.0841,0.3363
2,5,45,23,0.1321,0.5285
2,6,0,24,0.2363,0.9450
2,6,15,25,0.3270,1.3080
2,6,30,26,0.2874,1.1495
2,6,45,27,0.3334,1.3334
2,7,0,28,0.8791,3.5166
2,7,15,29,0.9174,3.6696
2,7,30,30,0.6491,2.5964
2,7,45,31,0.8562,3.4248
2,8,0,32,1.3602,5.4409
2,8,15,33,1.7977,7.1910
2,8,30,34,1.5619,6.2476
2,8,45,35,1.4717,5.8869
2,9,0,36,2.1476,8.5904
2,9,15,37,1.1245,4.4980
2,9,30,38,1.8673,7.4690
2,9,45,39,1.4606,5.8424
2,10,0,40,2.2410,8.9642
2,10,15,41,1.9840,7.9359
2,10,30,42,1.8287,7.3146
2,10,45,43,2.1510,8.6041
2,11,0,44,1.7272,6.9090
2,11,15,45,1.6092,6.4369
2,11,30,46,1.5679,6.2716
2,11,45,47,2.0945,8.3780
2,12,0,48,0.8045,3.2180
2,12,15,49,1.1024,4.4098
2,12,30,50,0.8616,3.4463
2,12,45,51,0.9709,3.8835
2,13,0,52,1.1717,4.6870
2,13,15,53,1.2068,4.8270
2,13,30,54,1.2618,5.0472
2,13,45,55,1.3502,5.4008
2,14,0,56,1.4033,5.6133
2,14,15,57,1.1975,4.7902
2,14,30,58,1.5649,6.2596
2,14,45,59,1.6280,6.5122
2,15,0,60,1.4266,5.7066
2,15,15,61,1.7789,7.1156
2,15,30,62,1.2883,5.1532
2,15,45,63,1.4268,5.7071
2,16,0,64,1.8356,7.3425
2,16,15,65,1.7241,6.8964
2,16,30,66,1.8677,7.4708
2,16,45,67,1.8060,7.2239
2,17,0,68,2.2983,9.1934
2,17,15,69,2.5687,10.2749
2,17,30,70,2.1372,8.5489
2,17,45,71,1.8903,7.5612
2,18,0,72,2.2685,9.0740
2,18,15,73,2.1992,8.7970
2,18,30,74,2.5118,10.0470
2,18,45,75,2.2682,9.0727
2,19,0,76,1.9892,7.9569
2,19,15,77,1.9227,7.6910
2,19,30,78,2.9409,11.7636
2,19,45,79,2.5659,10.2636
2,20,0,80,1.7631,7.0525
2,20,15,81,2.0668,8.2671
2,20,30,82,1.7237,6.8950
2,20,45,83,2.2761,9.1045
2,21,0,84,1.0966,4.3863
2,21,15,85,1.0695,4.2780
2,21,30,86,1.1117,4.4467
2,21,45,87,1.2729,5.0914
2,22,0,88,0.7354,2.9415
2,22,15,89,0.7239,2.8957
2,22,30,90,1.0777,4.3107
2,22,45,91,1.0130,4.0520
2,23,0,92,0.3649,1.4597
2,23,15,93,0.3012,1.2050
2,23,30,94,0.2857,1.1428
2,23,45,95,0.2790,1.1159
3,0,0,0,0.2454,0.9816
3,0,15,1,0.2001,0.8004
3,0,30,2,0.1900,0.7601
3,0,45,3,0.2519,1.0074
3,1,0,4,0.0996,0.3985
3,1,15,5,0.1089,0.4356
3,1,30,6,0.1216,0.4863
3,1,45,7,0.1105,0.4420
3,2,0,8,0.1377,0.5507
3,2,15,9,0.1203,0.4811
3,2,30,10,0.1346,0.5382
3,2,45,11,0.1115,0.4462
3,3,0,12,0.0000,0.0000
3,3,15,13,0.0000,0.0000
3,3,30,14,0.0000,0.0000
3,3,45,15,0.0000,0.0000
3,4,0,16,0.0000,0.0000
3,4,15,17,0.0000,0.0000
3,4,30,18,0.0000,0.0000
3,4,45,19,0.0000,0.0000
3,5,0,20,0.1190,0.4761
3,5,15,21,0.0693,0.2771
3,5,30,22,0.1002,0.4008
3,5,45,23,0.0840,0.3362
3,6,0,24,0.3672,1.4688
3,6,15,25,0.3224,1.2898
3,6,30,26,0.3517,1.4070
3,6,45,27,0.3927,1.5709
3,7,0,28,0.8544,3.4176
3,7,15,29,1.0826,4.3304
3,7,30,30,0.8863,3.5450
3,7,45,31,0.8859,3.5434
3,8,0,32,1.5687,6.2749
3,8,15,33,1.7855,7.1422
3,8,30,34,1.8780,7.5121
3,8,45,35,1.7529,7.0114
3,9,0,36,1.3721,5.4884
3,9,15,37,2.3646,9.4585
3,9,30,38,1.9656,7.8623
3,9,45,39,2.1215,8.4858
3,10,0,40,1.8899,7.5596
3,10,15,41,1.9096,7.6382
3,10,30,42,1.3038,5.2153
3,10,45,43,1.8728,7.4912
3,11,0,44,1.3061,5.2242
3,11,15,45,1.7412,6.9648
3,11,30,46,0.8131,3.2525
3,11,45,47,1.9458,7.7834
3,12,0,48,1.1363,4.5454
3,12,15,49,1.1279,4.5117
3,12,30,50,1.1647,4.6587
3,12,45,51,1.0517,4.2069
3,13,0,52,1.0402,4.1609
3,13,15,53,1.4910,5.9641
3,13,30,54,1.5647,6.2589
3,13,45,55,1.4403,5.7613
3,14,0,56,1.5528,6.2112
3,14,15,57,1.3596,5.4384
3,14,30,58,1.3296,5.3183
3,14,45,59,1.1693,4.6772
3,15,0,60,1.4697,5.8788
3,15,15,61,1.5575,6.2302
3,15,30,62,1.6617,6.6468
3,15,45,63,1.8556,7.4224
3,16,0,64,1.9463,7.7853
3,16,15,65,1.7954,7.1815
3,16,30,66,2.3474,9.3895
3,16,45,67,2.0731,8.2923
3,17,0,68,2.3433,9.3734
3,17,15,69,2.5405,10.1620
3,17,30,70,3.2602,13.0406
3,17,45,71,2.1040,8.4159
3,18,0,72,3.2986,13.1945
3,18,15,73,3.0359,12.1436
3,18,30,74,3.0083,12.0331
3,18,45,75,2.9099,11.6396
3,19,0,76,2.0217,8.0869
3,19,15,77,2.7823,11.1290
3,19,30,78,2.6145,10.4581
3,19,45,79,2.1436,8.5744
3,20,0,80,2.2875,9.1502
3,20,15,81,1.9198,7.6793
3,20,30,82,2.3895,9.5579
3,20,45,83,2.3264,9.3057
3,21,0,84,1.2388,4.9554
3,21,15,85,1.1579,4.6316
3,21,30,86,1.5628,6.2512
3,21,45,87,1.4472,5.7888
3,22,0,88,0.9475,3.7900
3,22,15,89,0.7174,2.8696
3,22,30,90,0.8469,3.3876
3,22,45,91,0.9535,3.8139
3,23,0,92,0.2720,1.0879
3,23,15,93,0.3581,1.4324
