day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1179,0.4714
0,0,15,1,0.1894,0.7574
0,0,30,2,0.1026,0.4104
0,0,45,3,0.1015,0.4058
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.1035,0.4141
0,6,15,25,0.1262,0.5049
0,6,30,26,0.1526,0.6103
0,6,45,27,0.1426,0.5705
0,7,0,28,0.2948,1.1791
0,7,15,29,0.2187,0.8749
0,7,30,30,0.2570,1.0279
0,7,45,31,0.2951,1.1803
0,8,0,32,0.4623,1.8494
0,8,15,33,0.5189,2.0756
0,8,30,34,0.5336,2.1344
0,8,45,35,0.4857,1.9428
0,9,0,36,0.6248,2.4990
0,9,15,37,0.7573,3.0292
0,9,30,38,0.6880,2.7519
0,9,45,39,0.6907,2.7630
0,10,0,40,0.9868,3.9474
0,10,15,41,0.9601,3.8404
0,10,30,42,0.8747,3.4989
0,10,45,43,0.7636,3.0544
0,11,0,44,0.8302,3.3210
0,11,15,45,0.7472,2.9889
0,11,30,46,0.8658,3.4633
0,11,45,47,0.8428,3.3711
0,12,0,48,0.4378,1.7512
0,12,15,49,0.5531,2.2123
0,12,30,50,0.6593,2.6373
0,12,45,51,0.6161,2.4643
0,13,0,52,0.9901,3.9603
0,13,15,53,0.6209,2.4834
0,13,30,54,0.5625,2.2502
0,13,45,55,0.6374,2.5495
0,14,0,56,0.7109,2.8437
0,14,15,57,0.6790,2.7158
0,14,30,58,0.6842,2.7368
0,14,45,59,0.9209,3.6835
0,15,0,60,1.3725,5.4900
0,15,15,61,0.8666,3.4664
0,15,30,62,1.3656,5.4623
0,15,45,63,0.9365,3.7461
0,16,0,64,1.4521,5.8084
0,16,15,65,1.0983,4.3934
0,16,30,66,1.1362,4.5449
0,16,45,67,1.2578,5.0311
0,17,0,68,2.0549,8.2196
0,17,15,69,1.8912,7.5649
0,17,30,70,1.5398,6.1591
0,17,45,71,2.0694,8.2776
0,18,0,72,1.9414,7.7656
0,18,15,73,1.8195,7.2778
0,18,30,74,2.2882,9.1526
0,18,45,75,2.8826,11.5304
0,19,0,76,2.2519,9.0075
0,19,15,77,2.1784,8.7138
0,19,30,78,2.0800,8.3202
0,19,45,79,2.6261,10.5045
0,20,0,80,3.0622,12.2487
0,20,15,81,1.9666,7.8663
0,20,30,82,2.4144,9.6577
0,20,45,83,1.5448,6.1794
0,21,0,84,1.4461,5.7844
0,21,15,85,1.8447,7.3790
0,21,30,86,1.2510,5.0041
0,21,45,87,1.9418,7.7673
0,22,0,88,0.8262,3.3047
