day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1044,0.4177
0,0,15,1,0.0929,0.3716
0,0,30,2,0.1180,0.4722
0,0,45,3,0.0963,0.3850
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0887,0.3548
0,6,15,25,0.1085,0.4341
0,6,30,26,0.0891,0.3564
0,6,45,27,0.1086,0.4346
0,7,0,28,0.1705,0.6819
0,7,15,29,0.2832,1.1328
0,7,30,30,0.1752,0.7007
0,7,45,31,0.2030,0.8122
0,8,0,32,0.3397,1.3587
0,8,15,33,0.4696,1.8783
0,8,30,34,0.2696,1.0784
0,8,45,35,0.4001,1.6006
0,9,0,36,0.6251,2.5002
0,9,15,37,0.5979,2.3915
0,9,30,38,0.5833,2.3333
0,9,45,39,0.5390,2.1559
0,10,0,40,0.5931,2.3725
0,10,15,41,0.9278,3.7112
0,10,30,42,0.6098,2.4394
0,10,45,43,0.5499,2.1996
0,11,0,44,0.6276,2.5102
0,11,15,45,0.7584,3.0337
0,11,30,46,0.6296,2.5182
0,11,45,47,0.6261,2.5045
0,12,0,48,0.4760,1.9042
0,12,15,49,0.4757,1.9027
0,12,30,50,0.4688,1.8750
0,12,45,51,0.5245,2.0980
0,13,0,52,0.4905,1.9620
0,13,15,53,0.4757,1.9029
0,13,30,54,0.4483,1.7933
0,13,45,55,0.4403,1.7612
0,14,0,56,0.7524,3.0097
0,14,15,57,0.6562,2.6248
0,14,30,58,0.5059,2.0236
0,14,45,59,0.7480,2.9922
0,15,0,60,0.7563,3.0253
0,15,15,61,0.6034,2.4136
0,15,30,62,0.7161,2.8644
0,15,45,63,0.6379,2.5518
0,16,0,64,0.9446,3.7784
0,16,15,65,0.9793,3.9172
0,16,30,66,1.1027,4.4109
0,16,45,67,1.1886,4.7545
0,17,0,68,1.3599,5.4397
0,17,15,69,1.1313,4.5250
0,17,30,70,1.4599,5.8398
0,17,45,71,1.6872,6.7487
0,18,0,72,1.6340,6.5361
0,18,15,73,1.5901,6.3606
0,18,30,74,1.8383,7.3531
0,18,45,75,2.0961,8.3846
0,19,0,76,1.8682,7.4728
0,19,15,77,1.9065,7.6259
0,19,30,78,1.0748,4.2992
0,19,45,79,1.6322,6.5289
0,20,0,80,1.8731,7.4926
0,20,15,81,1.9641,7.8564
0,20,30,82,1.7547,7.0190
0,20,45,83,1.5986,6.3946
0,21,0,84,1.3993,5.5972
0,21,15,85,1.0214,4.0858
0,21,30,86,1.6510,6.6040
0,21,45,87,1.0705,4.2822
0,22,0,88,0.7821,3.1285
0,22,15,89,0.7065,2.8262
0,22,30,90,0.7032,2.8127
0,22,45,91,0.7043,2.8173
0,23,0,92,0.1871,0.7482
0,23,15,93,0.1865,0.7459
0,23,30,94,0.2160,0.8640
0,23,45,95,0.2467,0.9867
1,0,0,0,0.1161,0.4643
1,0,15,1,0.1163,0.4650
1,0,30,2,0.1099,0.4395
1,0,45,3,0.1131,0.4526
1,1,0,4,0.0000,0.0000
1,1,15,5,0.0000,0.0000
1,1,30,6,0.0000,0.0000
1,1,45,7,0.0000,0.0000
1,2,0,8,0.0000,0.0000
1,2,15,9,0.0000,0.0000
1,2,30,10,0.0000,0.0000
1,2,45,11,0.0000,0.0000
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0000,0.0000
1,5,15,21,0.0000,0.0000
1,5,30,22,0.0000,0.0000
1,5,45,23,0.0000,0.0000
1,6,0,24,0.1120,0.4478
1,6,15,25,0.0985,0.3938
1,6,30,26,0.1090,0.4359
1,6,45,27,0.1089,0.4354
1,7,0,28,0.1776,0.7104
1,7,15,29,0.1910,0.7642
1,7,30,30,0.2384,0.9535
1,7,45,31,0.2761,1.1045
1,8,0,32,0.4518,1.8073
1,8,15,33,0.3845,1.5381
1,8,30,34,0.3461,1.3846
1,8,45,35,0.2839,1.1355
1,9,0,36,0.7408,2.9632
1,9,15,37,0.5600,2.2398
1,9,30,38,0.8742,3.4968
1,9,45,39,0.5496,2.1984
1,10,0,40,0.7544,3.0176
1,10,15,41,0.6846,2.7384
1,10,30,42,0.7633,3.0532
1,10,45,43,0.7464,2.9855
1,11,0,44,0.7853,3.1411
1,11,15,45,0.6754,2.7016
1,11,30,46,0.6702,2.6809
1,11,45,47,0.8000,3.2000
1,12,0,48,0.4152,1.6607
1,12,15,49,0.4902,1.9606
1,12,30,50,0.4891,1.9566
1,12,45,51,0.4551,1.8205
1,13,0,52,0.6618,2.6471
1,13,15,53,0.6154,2.4618
1,13,30,54,0.5937,2.3746
1,13,45,55,0.5389,2.1557
1,14,0,56,0.6447,2.5790
1,14,15,57,0.5951,2.3806
1,14,30,58,0.6259,2.5036
1,14,45,59,0.6654,2.6615
1,15,0,60,0.7213,2.8851
1,15,15,61,0.7486,2.9943
1,15,30,62,0.7029,2.8118
1,15,45,63,0.8646,3.4583
1,16,0,64,1.1921,4.7684
1,16,15,65,1.3579,5.4316
1,16,30,66,1.0742,4.2966
1,16,45,67,0.8951,3.5803
1,17,0,68,1.2571,5.0282
1,17,15,69,1.2568,5.0273
1,17,30,70,2.0336,8.1342
1,17,45,71,1.5566,6.2262
1,18,0,72,2.5396,10.1582
1,18,15,73,2.0284,8.1135
1,18,30,74,1.9094,7.6377
1,18,45,75,1.7144,6.8574
1,19,0,76,1.9076,7.6304
1,19,15,77,1.7954,7.1816
1,19,30,78,2.3765,9.5058
1,19,45,79,1.7359,6.9438
1,20,0,80,1.8179,7.2715
1,20,15,81,1.7994,7.1976
1,20,30,82,1.4334,5.7335
1,20,45,83,1.8237,7.2947
1,21,0,84,1.1323,4.5291
1,21,15,85,1.4155,5.6618
1,21,30,86,1.4422,5.7687
1,21,45,87,1.6112,6.4447
1,22,0,88,0.8568,3.4273
1,22,15,89,0.6029,2.4117
1,22,30,90,0.7554,3.0217
1,22,45,91,0.5769,2.3077
1,23,0,92,0.2224,0.8896
1,23,15,93,0.2453,0.9811
1,23,30,94,0.1727,0.6907
1,23,45,95,0.2103,0.8413
2,0,0,0,0.0945,0.3778
2,0,15,1,0.1058,0.4233
2,0,30,2,0.1080,0.4322
2,0,45,3,0.1094,0.4377
2,1,0,4,0.0000,0.0000
2,1,15,5,0.0000,0.0000
2,1,30,6,0.0000,0.0000
2,1,45,7,0.0000,0.0000
2,2,0,8,0.0000,0.0000
2,2,15,9,0.0000,0.0000
2,2,30,10,0.0000,0.0000
2,2,45,11,0.0000,0.0000
2,3,0,12,0.0000,0.0000
2,3,15,13,0.0000,0.0000
2,3,30,14,0.0000,0.0000
2,3,45,15,0.0000,0.0000
2,4,0,16,0.0000,0.0000
2,4,15,17,0.0000,0.0000
2,4,30,18,0.0000,0.0000
2,4,45,19,0.0000,0.0000
2,5,0,20,0.0000,0.0000
2,5,15,21,0.0000,0.0000
2,5,30,22,0.0000,0.0000
2,5,45,23,0.0000,0.0000
2,6,0,24,0.0986,0.3942
2,6,15,25,0.0777,0.3108
2,6,30,26,0.0839,0.3355
2,6,45,27,0.0952,0.3809
2,7,0,28,0.1598,0.6392
2,7,15,29,0.2191,0.8766
2,7,30,30,0.1658,0.6632
2,7,45,31,0.2178,0.8711
2,8,0,32,0.3639,1.4558
2,8,15,33,0.4038,1.6152
2,8,30,34,0.4165,1.6661
2,8,45,35,0.3863,1.5451
2,9,0,36,0.5142,2.0568
2,9,15,37,0.4298,1.7194
2,9,30,38,0.5591,2.2365
2,9,45,39,0.3711,1.4843
2,10,0,40,0.6685,2.6740
2,10,15,41,0.6557,2.6226
2,10,30,42,0.5768,2.3070
2,10,45,43,0.6477,2.5910
2,11,0,44,0.4873,1.9491
2,11,15,45,0.4252,1.7009
2,11,30,46,0.7101,2.8404
2,11,45,47,0.7720,3.0881
2,12,0,48,0.2990,1.1962
2,12,15,49,0.3162,1.2648
2,12,30,50,0.4917,1.9669
2,12,45,51,0.4513,1.8053
2,13,0,52,0.5189,2.0757
2,13,15,53,0.4963,1.9853
2,13,30,54,0.5628,2.2512
2,13,45,55,0.3623,1.4493
2,14,0,56,0.5069,2.0277
2,14,15,57,0.5987,2.3949
2,14,30,58,0.5968,2.3873
2,14,45,59,0.5739,2.2957
2,15,0,60,0.6850,2.7401
2,15,15,61,0.7326,2.9304
2,15,30,62,0.8506,3.4026
2,15,45,63,0.7838,3.1352
2,16,0,64,1.1200,4.4801
2,16,15,65,1.0152,4.0608
2,16,30,66,1.1257,4.5029
2,16,45,67,0.7381,2.9525
2,17,0,68,1.4739,5.8956
2,17,15,69,1.4352,5.7409
2,17,30,70,1.5467,6.1869
2,17,45,71,1.2194,4.8776
2,18,0,72,1.8534,7.4136
2,18,15,73,1.7220,6.8878
2,18,30,74,1.9507,7.8029
2,18,45,75,1.7336,6.9344
2,19,0,76,2.0339,8.1356
2,19,15,77,1.9807,7.9228
2,19,30,78,2.0067,8.0269
2,19,45,79,2.5074,10.0298
2,20,0,80,1.6611,6.6442
2,20,15,81,1.7672,7.0688
2,20,30,82,1.7614,7.0456
2,20,45,83,1.6620,6.6482
2,21,0,84,1.5221,6.0883
2,21,15,85,1.5907,6.3628
2,21,30,86,1.0300,4.1199
2,21,45,87,1.1796,4.7184
2,22,0,88,0.5490,2.1959
2,22,15,89,0.6001,2.4005
2,22,30,90,0.6037,2.4148
2,22,45,91,0.6771,2.7085
2,23,0,92,0.2319,0.9274
2,23,15,93,0.2132,0.8528
2,23,30,94,0.2568,1.0272
2,23,45,95,0.2485,0.9939
3,0,0,0,0.1108,0.4433
3,0,15,1,0.1164,0.4654
3,0,30,2,0.0918,0.3671
3,0,45,3,0.1075,0.4299
3,1,0,4,0.0000,0.0000
3,1,15,5,0.0000,0.0000
3,1,30,6,0.0000,0.0000
3,1,45,7,0.0000,0.0000
3,2,0,8,0.0000,0.0000
3,2,15,9,0.0000,0.0000
3,2,30,10,0.0000,0.0000
3,2,45,11,0.0000,0.0000
3,3,0,12,0.0000,0.0000
3,3,15,13,0.0000,0.0000
3,3,30,14,0.0000,0.0000
3,3,45,15,0.0000,0.0000
3,4,0,16,0.0000,0.0000
3,4,15,17,0.0000,0.0000
3,4,30,18,0.0000,0.0000
3,4,45,19,0.0000,0.0000
3,5,0,20,0.0000,0.0000
3,5,15,21,0.0000,0.0000
3,5,30,22,0.0000,0.0000
3,5,45,23,0.0000,0.0000
3,6,0,24,0.0883,0.3533
3,6,15,25,0.1130,0.4521
3,6,30,26,0.1003,0.4013
3,6,45,27,0.0974,0.3894
3,7,0,28,0.1731,0.6925
3,7,15,29,0.1879,0.7517
3,7,30,30,0.2148,0.8591
3,7,45,31,0.2252,0.9010
3,8,0,32,0.3749,1.4996
3,8,15,33,0.4223,1.6892
3,8,30,34,0.3387,1.3549
3,8,45,35,0.3876,1.5505
3,9,0,36,0.5957,2.3829
3,9,15,37,0.4692,1.8766
3,9,30,38,0.6244,2.4977
3,9,45,39,0.5321,2.1285
3,10,0,40,0.4519,1.8074
3,10,15,41,0.8178,3.2712
3,10,30,42,0.6388,2.5551
3,10,45,43,0.6668,2.6671
3,11,0,44,0.6781,2.7123
3,11,15,45,0.6788,2.7151
3,11,30,46,0.4235,1.6941
3,11,45,47,0.7039,2.8157
3,12,0,48,0.4425,1.7700
3,12,15,49,0.5153,2.0613
3,12,30,50,0.3213,1.2852
3,12,45,51,0.4076,1.6306
3,13,0,52,0.4714,1.8854
3,13,15,53,0.5003,2.0013
3,13,30,54,0.4439,1.7757
3,13,45,55,0.3553,1.4211
3,14,0,56,0.6298,2.5190
3,14,15,57,0.5205,2.0822
3,14,30,58,0.4422,1.7688
3,14,45,59,0.5109,2.0435
3,15,0,60,0.4433,1.7731
3,15,15,61,0.7652,3.0608
3,15,30,62,0.6819,2.7275
3,15,45,63,0.9012,3.6048
3,16,0,64,1.0141,4.0566
3,16,15,65,1.0195,4.0780
3,16,30,66,0.9890,3.9562
3,16,45,67,1.0415,4.1659
3,17,0,68,1.4727,5.8907
3,17,15,69,1.6815,6.7261
3,17,30,70,1.4759,5.9035
3,17,45,71,1.2627,5.0506
3,18,0,72,1.5291,6.1166
3,18,15,73,1.6908,6.7633
3,18,30,74,2.0000,8.0000
3,18,45,75,1.8913,7.5653
3,19,0,76,1.6594,6.6378
3,19,15,77,1.3895,5.5580
3,19,30,78,2.0211,8.0845
3,19,45,79,1.7301,6.9203
3,20,0,80,1.5615,6.2462
3,20,15,81,1.3394,5.3575
3,20,30,82,1.4687,5.8749
3,20,45,83,1.6264,6.5056
3,21,0,84,1.1067,4.4270
3,21,15,85,1.2442,4.9768
3,21,30,86,1.4157,5.6629
3,21,45,87,1.1662,4.6647
3,22,0,88,0.6326,2.5305
3,22,15,89,0.5922,2.3687
3,22,30,90,0.4896,1.9584
3,22,45,91,0.5110,2.0439
3,23,0,92,0.1181,0.4725
3,23,15,93,0.1774,0.7095
3,23,30,94,0.2066,0.8266
3,23,45,95,0.1019,0.4077
4,0,0,0,0.0833,0.3333
4,0,15,1,0.1016,0.4063
4,0,30,2,0.0863,0.3451
4,0,45,3,0.1057,0.4229
4,1,0,4,0.0000,0.0000
4,1,15,5,0.0000,0.0000
4,1,30,6,0.0000,0.0000
4,1,45,7,0.0000,0.0000
4,2,0,8,0.0000,0.0000
4,2,15,9,0.0000,0.0000
4,2,30,10,0.0000,0.0000
4,2,45,11,0.0000,0.0000
4,3,0,12,0.0000,0.0000
4,3,15,13,0.0000,0.0000
