day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.3334,1.3336
0,0,15,1,0.3208,1.2832
0,0,30,2,0.2073,0.8291
0,0,45,3,0.2225,0.8899
0,1,0,4,0.1901,0.7604
0,1,15,5,0.1174,0.4694
0,1,30,6,0.1125,0.4499
0,1,45,7,0.1419,0.5677
0,2,0,8,0.1052,0.4209
0,2,15,9,0.1702,0.6807
0,2,30,10,0.0964,0.3855
0,2,45,11,0.1813,0.7251
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.1406,0.5622
0,5,15,21,0.1393,0.5571
0,5,30,22,0.1367,0.5470
0,5,45,23,0.1449,0.5797
0,6,0,24,0.3558,1.4232
0,6,15,25,0.4638,1.8550
0,6,30,26,0.3981,1.5922
0,6,45,27,0.3702,1.4809
0,7,0,28,1.1890,4.7558
0,7,15,29,1.0580,4.2321
0,7,30,30,1.1202,4.4808
0,7,45,31,0.8329,3.3318
0,8,0,32,2.1233,8.4933
0,8,15,33,1.9918,7.9672
0,8,30,34,1.6818,6.7271
0,8,45,35,2.0029,8.0117
0,9,0,36,2.2608,9.0433
0,9,15,37,2.3584,9.4337
0,9,30,38,2.1836,8.7344
0,9,45,39,2.9559,11.8236
0,10,0,40,2.6237,10.4948
0,10,15,41,2.3698,9.4791
0,10,30,42,1.9123,7.6490
0,10,45,43,2.6023,10.4093
0,11,0,44,2.2156,8.8625
0,11,15,45,2.3387,9.3549
0,11,30,46,2.7933,11.1734
0,11,45,47,2.5078,10.0311
0,12,0,48,1.3216,5.2864
0,12,15,49,1.6211,6.4844
0,12,30,50,1.3176,5.2703
0,12,45,51,1.1568,4.6271
0,13,0,52,1.9329,7.7315
0,13,15,53,1.4536,5.8143
0,13,30,54,1.3153,5.2613
0,13,45,55,1.6910,6.7640
0,14,0,56,2.1483,8.5933
0,14,15,57,2.6666,10.6663
0,14,30,58,2.1295,8.5179
0,14,45,59,1.5916,6.3664
0,15,0,60,2.4323,9.7291
0,15,15,61,1.2406,4.9624
0,15,30,62,2.3951,9.5802
0,15,45,63,2.2592,9.0370
0,16,0,64,2.2658,9.0631
0,16,15,65,2.5622,10.2489
0,16,30,66,2.4535,9.8142
0,16,45,67,1.7446,6.9786
0,17,0,68,3.4705,13.8821
0,17,15,69,2.5560,10.2239
0,17,30,70,1.9765,7.9060
0,17,45,71,2.9711,11.8844
0,18,0,72,4.0789,16.3155
0,18,15,73,2.7383,10.9533
0,18,30,74,3.7868,15.1471
0,18,45,75,2.9940,11.9759
0,19,0,76,3.7782,15.1127
0,19,15,77,3.3301,13.3205
0,19,30,78,3.3433,13.3731
0,19,45,79,3.5427,14.1707
0,20,0,80,2.5073,10.0292
0,20,15,81,1.8660,7.4641
0,20,30,82,2.1052,8.4207
0,20,45,83,2.5372,10.1487
0,21,0,84,1.6700,6.6800
0,21,15,85,1.6612,6.6447
0,21,30,86,2.0398,8.1592
0,21,45,87,1.2808,5.1234
0,22,0,88,1.0771,4.3085
0,22,15,89,1.4326,5.7305
0,22,30,90,1.4487,5.7948
0,22,45,91,1.1760,4.7042
0,23,0,92,0.3942,1.5770
0,23,15,93,0.4610,1.8439
0,23,30,94,0.3372,1.3486
0,23,45,95,0.5469,2.1874
1,0,0,0,0.2935,1.1740
1,0,15,1,0.3061,1.2243
