day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1763,0.7054
0,0,15,1,0.1240,0.4960
0,0,30,2,0.1470,0.5882
0,0,45,3,0.1936,0.7745
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.1602,0.6406
0,6,15,25,0.1440,0.5762
0,6,30,26,0.1801,0.7204
0,6,45,27,0.1808,0.7232
0,7,0,28,0.3012,1.2047
0,7,15,29,0.3808,1.5231
0,7,30,30,0.2705,1.0819
0,7,45,31,0.3469,1.3876
0,8,0,32,0.6392,2.5566
0,8,15,33,0.6155,2.4622
0,8,30,34,0.5931,2.3726
0,8,45,35,0.6846,2.7384
0,9,0,36,0.9561,3.8243
0,9,15,37,0.8480,3.3919
0,9,30,38,1.0406,4.1623
0,9,45,39,1.0735,4.2940
0,10,0,40,1.2942,5.1768
0,10,15,41,1.0352,4.1409
0,10,30,42,1.2440,4.9761
0,10,45,43,1.3792,5.5169
0,11,0,44,0.9835,3.9341
0,11,15,45,0.9021,3.6083
0,11,30,46,0.8451,3.3806
0,11,45,47,0.9840,3.9360
0,12,0,48,0.4860,1.9438
0,12,15,49,0.6466,2.5862
0,12,30,50,0.6580,2.6319
0,12,45,51,0.9586,3.8343
0,13,0,52,0.7936,3.1742
0,13,15,53,0.8449,3.3798
0,13,30,54,1.2193,4.8771
0,13,45,55,0.6597,2.6390
0,14,0,56,0.9358,3.7430
0,14,15,57,1.0475,4.1898
0,14,30,58,1.0596,4.2382
0,14,45,59,1.1353,4.5412
0,15,0,60,1.3683,5.4732
0,15,15,61,1.5831,6.3323
0,15,30,62,1.5685,6.2741
0,15,45,63,1.6228,6.4913
0,16,0,64,1.8310,7.3241
0,16,15,65,1.8468,7.3871
0,16,30,66,1.5154,6.0617
0,16,45,67,1.5748,6.2992
0,17,0,68,2.4002,9.6008
0,17,15,69,2.7458,10.9833
0,17,30,70,1.8112,7.2447
0,17,45,71,2.1691,8.6765
0,18,0,72,2.5043,10.0171
0,18,15,73,3.1577,12.6309
0,18,30,74,3.5137,14.0547
0,18,45,75,3.7870,15.1479
0,19,0,76,2.8296,11.3185
0,19,15,77,2.5757,10.3029
0,19,30,78,1.5429,6.1717
0,19,45,79,2.9001,11.6003
0,20,0,80,3.0461,12.1844
0,20,15,81,2.4282,9.7128
0,20,30,82,2.6934,10.7738
0,20,45,83,2.2808,9.1232
0,21,0,84,2.3752,9.5008
0,21,15,85,1.8920,7.5679
0,21,30,86,1.8099,7.2397
0,21,45,87,2.1695,8.6778
0,22,0,88,1.0023,4.0092
0,22,15,89,0.9704,3.8816
0,22,30,90,0.9795,3.9179
0,22,45,91,0.7542,3.0169
0,23,0,92,0.3257,1.3030
0,23,15,93,0.3826,1.5306
0,23,30,94,0.2655,1.0621
0,23,45,95,0.3599,1.4395
1,0,0,0,0.1629,0.6517
1,0,15,1,0.1479,0.5916
1,0,30,2,0.1497,0.5988
1,0,45,3,0.1402,0.5608
1,1,0,4,0.0000,0.0000
1,1,15,5,0.0000,0.0000
1,1,30,6,0.0000,0.0000
1,1,45,7,0.0000,0.0000
1,2,0,8,0.0000,0.0000
1,2,15,9,0.0000,0.0000
1,2,30,10,0.0000,0.0000
1,2,45,11,0.0000,0.0000
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0000,0.0000
1,5,15,21,0.0000,0.0000
