day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.0280,0.1122
0,0,15,1,0.0325,0.1298
0,0,30,2,0.0258,0.1033
0,0,45,3,0.0328,0.1310
0,1,0,4,0.0000,0.0000
0,1,15,5,0.0000,0.0000
0,1,30,6,0.0000,0.0000
0,1,45,7,0.0000,0.0000
0,2,0,8,0.0000,0.0000
0,2,15,9,0.0000,0.0000
0,2,30,10,0.0000,0.0000
0,2,45,11,0.0000,0.0000
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0000,0.0000
0,5,15,21,0.0000,0.0000
0,5,30,22,0.0000,0.0000
0,5,45,23,0.0000,0.0000
0,6,0,24,0.0242,0.0968
0,6,15,25,0.0217,0.0867
0,6,30,26,0.0291,0.1162
0,6,45,27,0.0323,0.1290
0,7,0,28,0.0681,0.2726
0,7,15,29,0.0555,0.2219
0,7,30,30,0.0456,0.1824
0,7,45,31,0.0500,0.2001
0,8,0,32,0.0623,0.2492
0,8,15,33,0.0991,0.3963
0,8,30,34,0.1188,0.4754
0,8,45,35,0.1395,0.5579
0,9,0,36,0.1419,0.5677
0,9,15,37,0.1724,0.6896
0,9,30,38,0.1458,0.5831
0,9,45,39,0.1359,0.5437
0,10,0,40,0.1993,0.7972
0,10,15,41,0.1956,0.7824
0,10,30,42,0.2125,0.8502
0,10,45,43,0.1639,0.6555
0,11,0,44,0.1722,0.6887
0,11,15,45,0.1580,0.6319
0,11,30,46,0.1520,0.6079
0,11,45,47,0.1657,0.6627
0,12,0,48,0.0969,0.3876
0,12,15,49,0.1073,0.4292
0,12,30,50,0.0829,0.3318
0,12,45,51,0.1267,0.5069
0,13,0,52,0.1179,0.4716
0,13,15,53,0.1350,0.5400
0,13,30,54,0.1574,0.6294
0,13,45,55,0.1286,0.5142
0,14,0,56,0.1236,0.4942
0,14,15,57,0.1433,0.5730
0,14,30,58,0.1686,0.6746
0,14,45,59,0.1312,0.5249
0,15,0,60,0.2106,0.8425
0,15,15,61,0.1562,0.6247
0,15,30,62,0.2130,0.8519
0,15,45,63,0.2738,1.0951
0,16,0,64,0.2975,1.1902
0,16,15,65,0.2838,1.1354
0,16,30,66,0.2718,1.0870
0,16,45,67,0.1913,0.7651
0,17,0,68,0.3338,1.3354
0,17,15,69,0.4982,1.9928
0,17,30,70,0.3382,1.3527
0,17,45,71,0.2565,1.0262
0,18,0,72,0.4833,1.9331
0,18,15,73,0.3964,1.5855
0,18,30,74,0.5341,2.1366
0,18,45,75,0.4949,1.9797
0,19,0,76,0.5246,2.0983
0,19,15,77,0.4785,1.9139
0,19,30,78,0.3684,1.4735
0,19,45,79,0.4057,1.6227
0,20,0,80,0.4983,1.9933
0,20,15,81,0.4977,1.9909
0,20,30,82,0.4630,1.8520
0,20,45,83,0.3455,1.3819
0,21,0,84,0.3174,1.2696
0,21,15,85,0.2600,1.0402
0,21,30,86,0.4368,1.7474
0,21,45,87,0.4643,1.8572
0,22,0,88,0.1676,0.6706
0,22,15,89,0.1395,0.5582
0,22,30,90,0.2066,0.8265
0,22,45,91,0.1564,0.6257
0,23,0,92,0.0516,0.2065
0,23,15,93,0.0573,0.2294
0,23,30,94,0.0561,0.2245
0,23,45,95,0.0719,0.2876
1,0,0,0,0.0307,0.1227
1,0,15,1,0.0301,0.1204
1,0,30,2,0.0299,0.1195
1,0,45,3,0.0301,0.1206
1,1,0,4,0.0000,0.0000
1,1,15,5,0.0000,0.0000
1,1,30,6,0.0000,0.0000
1,1,45,7,0.0000,0.0000
1,2,0,8,0.0000,0.0000
1,2,15,9,0.0000,0.0000
1,2,30,10,0.0000,0.0000
1,2,45,11,0.0000,0.0000
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0000,0.0000
1,5,15,21,0.0000,0.0000
1,5,30,22,0.0000,0.0000
1,5,45,23,0.0000,0.0000
1,6,0,24,0.0247,0.0990
1,6,15,25,0.0307,0.1229
1,6,30,26,0.0290,0.1160
1,6,45,27,0.0222,0.0889
1,7,0,28,0.0486,0.1944
1,7,15,29,0.0747,0.2989
1,7,30,30,0.0629,0.2514
1,7,45,31,0.0620,0.2481
1,8,0,32,0.1160,0.4641
1,8,15,33,0.1171,0.4684
1,8,30,34,0.0891,0.3565
1,8,45,35,0.1026,0.4105
1,9,0,36,0.1477,0.5908
1,9,15,37,0.1670,0.6680
1,9,30,38,0.1641,0.6564
1,9,45,39,0.1979,0.7916
1,10,0,40,0.1973,0.7890
1,10,15,41,0.1861,0.7443
1,10,30,42,0.1674,0.6697
1,10,45,43,0.2082,0.8330
1,11,0,44,0.1543,0.6172
1,11,15,45,0.1729,0.6917
1,11,30,46,0.1697,0.6789
1,11,45,47,0.1518,0.6073
1,12,0,48,0.0892,0.3568
1,12,15,49,0.1211,0.4844
1,12,30,50,0.0907,0.3629
1,12,45,51,0.0811,0.3243
1,13,0,52,0.1119,0.4478
1,13,15,53,0.1552,0.6209
1,13,30,54,0.1491,0.5964
1,13,45,55,0.1659,0.6637
1,14,0,56,0.1297,0.5189
1,14,15,57,0.1816,0.7263
1,14,30,58,0.1918,0.7673
1,14,45,59,0.2113,0.8453
1,15,0,60,0.2602,1.0409
1,15,15,61,0.2986,1.1945
1,15,30,62,0.1909,0.7634
1,15,45,63,0.1910,0.7639
1,16,0,64,0.2280,0.9119
1,16,15,65,0.2774,1.1097
1,16,30,66,0.2404,0.9616
1,16,45,67,0.3366,1.3463
1,17,0,68,0.3747,1.4989
1,17,15,69,0.4573,1.8292
1,17,30,70,0.4634,1.8536
1,17,45,71,0.3536,1.4145
1,18,0,72,0.2873,1.1492
1,18,15,73,0.5573,2.2290
1,18,30,74,0.5115,2.0460
1,18,45,75,0.5156,2.0622
1,19,0,76,0.5100,2.0401
1,19,15,77,0.6155,2.4619
1,19,30,78,0.4555,1.8218
1,19,45,79,0.3816,1.5262
1,20,0,80,0.3891,1.5563
1,20,15,81,0.4938,1.9751
1,20,30,82,0.4922,1.9689
1,20,45,83,0.4183,1.6731
1,21,0,84,0.3749,1.4997
1,21,15,85,0.2755,1.1021
1,21,30,86,0.3821,1.5283
1,21,45,87,0.3234,1.2936
1,22,0,88,0.1725,0.6899
1,22,15,89,0.1569,0.6275
1,22,30,90,0.1899,0.7597
1,22,45,91,0.1502,0.6007
1,23,0,92,0.0543,0.2173
1,23,15,93,0.0478,0.1912
1,23,30,94,0.0592,0.2368
1,23,45,95,0.0699,0.2797
2,0,0,0,0.0282,0.1129
2,0,15,1,0.0253,0.1010
2,0,30,2,0.0257,0.1028
2,0,45,3,0.0243,0.0973
2,1,0,4,0.0000,0.0000
2,1,15,5,0.0000,0.0000
2,1,30,6,0.0000,0.0000
2,1,45,7,0.0000,0.0000
2,2,0,8,0.0000,0.0000
2,2,15,9,0.0000,0.0000
2,2,30,10,0.0000,0.0000
2,2,45,11,0.0000,0.0000
2,3,0,12,0.0000,0.0000
2,3,15,13,0.0000,0.0000
2,3,30,14,0.0000,0.0000
2,3,45,15,0.0000,0.0000
2,4,0,16,0.0000,0.0000
2,4,15,17,0.0000,0.0000
2,4,30,18,0.0000,0.0000
2,4,45,19,0.0000,0.0000
2,5,0,20,0.0000,0.0000
2,5,15,21,0.0000,0.0000
2,5,30,22,0.0000,0.0000
2,5,45,23,0.0000,0.0000
2,6,0,24,0.0252,0.1008
2,6,15,25,0.0292,0.1166
2,6,30,26,0.0263,0.1052
2,6,45,27,0.0249,0.0995
2,7,0,28,0.0426,0.1704
2,7,15,29,0.0474,0.1897
2,7,30,30,0.0519,0.2075
2,7,45,31,0.0510,0.2039
2,8,0,32,0.1346,0.5384
2,8,15,33,0.1020,0.4078
2,8,30,34,0.0982,0.3926
2,8,45,35,0.0921,0.3686
2,9,0,36,0.1566,0.6265
2,9,15,37,0.2045,0.8180
2,9,30,38,0.1131,0.4524
2,9,45,39,0.1479,0.5916
2,10,0,40,0.2028,0.8111
2,10,15,41,0.1898,0.7594
2,10,30,42,0.1853,0.7412
2,10,45,43,0.1457,0.5826
2,11,0,44,0.1472,0.5887
2,11,15,45,0.1386,0.5545
2,11,30,46,0.1678,0.6711
2,11,45,47,0.1336,0.5343
2,12,0,48,0.1326,0.5303
2,12,15,49,0.0920,0.3679
2,12,30,50,0.1206,0.4824
2,12,45,51,0.0903,0.3612
2,13,0,52,0.1407,0.5627
2,13,15,53,0.1248,0.4990
2,13,30,54,0.1117,0.4467
2,13,45,55,0.1056,0.4223
2,14,0,56,0.1139,0.4557
2,14,15,57,0.1406,0.5625
2,14,30,58,0.1286,0.5145
2,14,45,59,0.1623,0.6493
2,15,0,60,0.2399,0.9595
2,15,15,61,0.2327,0.9309
2,15,30,62,0.1411,0.5645
2,15,45,63,0.2257,0.9029
2,16,0,64,0.3241,1.2962
2,16,15,65,0.2469,0.9875
2,16,30,66,0.2335,0.9339
2,16,45,67,0.2314,0.9255
2,17,0,68,0.4006,1.6023
2,17,15,69,0.2789,1.1154
2,17,30,70,0.3607,1.4428
2,17,45,71,0.4248,1.6992
2,18,0,72,0.5076,2.0302
2,18,15,73,0.5342,2.1368
2,18,30,74,0.3915,1.5660
2,18,45,75,0.5682,2.2727
2,19,0,76,0.3922,1.5689
2,19,15,77,0.4533,1.8131
2,19,30,78,0.4426,1.7703
2,19,45,79,0.4985,1.9939
2,20,0,80,0.4055,1.6222
2,20,15,81,0.3507,1.4026
2,20,30,82,0.3264,1.3056
2,20,45,83,0.4673,1.8692
2,21,0,84,0.2504,1.0015
2,21,15,85,0.3509,1.4038
2,21,30,86,0.3045,1.2181
2,21,45,87,0.3000,1.1999
2,22,0,88,0.1242,0.4967
2,22,15,89,0.1430,0.5718
2,22,30,90,0.1419,0.5674
2,22,45,91,0.1241,0.4965
2,23,0,92,0.0502,0.2010
2,23,15,93,0.0552,0.2206
2,23,30,94,0.0523,0.2092
2,23,45,95,0.0517,0.2066
3,0,0,0,0.0274,0.1097
3,0,15,1,0.0203,0.0813
3,0,30,2,0.0218,0.0871
3,0,45,3,0.0257,0.1029
3,1,0,4,0.0000,0.0000
3,1,15,5,0.0000,0.0000
3,1,30,6,0.0000,0.0000
3,1,45,7,0.0000,0.0000
3,2,0,8,0.0000,0.0000
3,2,15,9,0.0000,0.0000
3,2,30,10,0.0000,0.0000
3,2,45,11,0.0000,0.0000
3,3,0,12,0.0000,0.0000
3,3,15,13,0.0000,0.0000
3,3,30,14,0.0000,0.0000
3,3,45,15,0.0000,0.0000
3,4,0,16,0.0000,0.0000
3,4,15,17,0.0000,0.0000
3,4,30,18,0.0000,0.0000
3,4,45,19,0.0000,0.0000
3,5,0,20,0.0000,0.0000
3,5,15,21,0.0000,0.0000
3,5,30,22,0.0000,0.0000
3,5,45,23,0.0000,0.0000
3,6,0,24,0.0309,0.1235
3,6,15,25,0.0248,0.0991
3,6,30,26,0.0322,0.1286
3,6,45,27,0.0267,0.1068
3,7,0,28,0.0404,0.1618
3,7,15,29,0.0534,0.2137
3,7,30,30,0.0726,0.2905
3,7,45,31,0.0562,0.2247
3,8,0,32,0.1265,0.5059
3,8,15,33,0.1016,0.4063
3,8,30,34,0.1276,0.5105
3,8,45,35,0.0922,0.3686
3,9,0,36,0.1923,0.7693
3,9,15,37,0.1636,0.6546
3,9,30,38,0.1606,0.6424
3,9,45,39,0.1437,0.5749
3,10,0,40,0.1862,0.7447
3,10,15,41,0.2323,0.9293
3,10,30,42,0.1943,0.7772
3,10,45,43,0.1957,0.7828
3,11,0,44,0.1619,0.6477
3,11,15,45,0.1652,0.6607
3,11,30,46,0.1631,0.6526
3,11,45,47,0.1490,0.5959
3,12,0,48,0.0634,0.2538
3,12,15,49,0.1116,0.4462
3,12,30,50,0.0966,0.3862
3,12,45,51,0.1063,0.4252
3,13,0,52,0.1496,0.5983
3,13,15,53,0.1463,0.5852
3,13,30,54,0.1288,0.5153
3,13,45,55,0.1323,0.5294
3,14,0,56,0.1240,0.4960
3,14,15,57,0.1513,0.6053
3,14,30,58,0.2111,0.8446
3,14,45,59,0.1455,0.5820
3,15,0,60,0.2487,0.9948
3,15,15,61,0.2258,0.9031
3,15,30,62,0.2557,1.0229
3,15,45,63,0.2079,0.8314
3,16,0,64,0.3042,1.2166
3,16,15,65,0.2804,1.1215
3,16,30,66,0.3402,1.3607
3,16,45,67,0.2859,1.1436
3,17,0,68,0.4495,1.7981
3,17,15,69,0.3982,1.5929
3,17,30,70,0.3609,1.4437
3,17,45,71,0.3066,1.2263
3,18,0,72,0.5861,2.3444
3,18,15,73,0.5202,2.0807
3,18,30,74,0.5173,2.0694
3,18,45,75,0.5662,2.2650
3,19,0,76,0.5772,2.3087
3,19,15,77,0.4845,1.9378
3,19,30,78,0.6521,2.6085
3,19,45,79,0.5149,2.0598
3,20,0,80,0.3352,1.3410
3,20,15,81,0.4723,1.8891
3,20,30,82,0.4438,1.7751
3,20,45,83,0.4987,1.9947
3,21,0,84,0.3059,1.2237
3,21,15,85,0.3651,1.4603
3,21,30,86,0.3431,1.3724
3,21,45,87,0.4684,1.8736
3,22,0,88,0.1160,0.4638
3,22,15,89,0.1682,0.6727
3,22,30,90,0.1503,0.6013
3,22,45,91,0.2074,0.8294
3,23,0,92,0.0619,0.2474
3,23,15,93,0.0584,0.2335
3,23,30,94,0.0795,0.3181
3,23,45,95,0.0346,0.1383
4,0,0,0,0.0240,0.0961
4,0,15,1,0.0320,0.1281
4,0,30,2,0.0322,0.1287
4,0,45,3,0.0251,0.1003
4,1,0,4,0.0000,0.0000
4,1,15,5,0.0000,0.0000
4,1,30,6,0.0000,0.0000
4,1,45,7,0.0000,0.0000
4,2,0,8,0.0000,0.0000
4,2,15,9,0.0000,0.0000
4,2,30,10,0.0000,0.0000
4,2,45,11,0.0000,0.0000
4,3,0,12,0.0000,0.0000
4,3,15,13,0.0000,0.0000
4,3,30,14,0.0000,0.0000
4,3,45,15,0.0000,0.0000
4,4,0,16,0.0000,0.0000
4,4,15,17,0.0000,0.0000
4,4,30,18,0.0000,0.0000
4,4,45,19,0.0000,0.0000
4,5,0,20,0.0000,0.0000
4,5,15,21,0.0000,0.0000
4,5,30,22,0.0000,0.0000
