day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.5486,2.1942
0,0,15,1,0.6336,2.5345
0,0,30,2,0.6286,2.5145
0,0,45,3,0.4472,1.7888
0,1,0,4,0.3256,1.3023
0,1,15,5,0.2885,1.1540
0,1,30,6,0.3424,1.3694
0,1,45,7,0.3592,1.4369
0,2,0,8,0.3242,1.2969
0,2,15,9,0.2608,1.0433
0,2,30,10,0.2858,1.1431
0,2,45,11,0.3628,1.4511
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.3276,1.3105
0,5,15,21,0.2832,1.1327
0,5,30,22,0.3644,1.4574
0,5,45,23,0.3447,1.3788
0,6,0,24,0.9820,3.9280
0,6,15,25,1.1307,4.5227
0,6,30,26,0.8076,3.2306
0,6,45,27,0.8676,3.4702
0,7,0,28,3.3338,13.3351
0,7,15,29,3.0226,12.0905
0,7,30,30,2.3755,9.5021
0,7,45,31,2.4124,9.6496
0,8,0,32,4.6606,18.6423
0,8,15,33,5.0405,20.1621
0,8,30,34,4.7653,19.0613
0,8,45,35,4.3822,17.5286
0,9,0,36,6.4188,25.6751
0,9,15,37,4.7372,18.9488
0,9,30,38,5.4259,21.7037
0,9,45,39,4.6752,18.7006
0,10,0,40,5.1296,20.5185
0,10,15,41,6.0720,24.2879
0,10,30,42,4.2864,17.1455
0,10,45,43,5.7157,22.8628
0,11,0,44,4.8001,19.2005
0,11,15,45,4.8591,19.4364
0,11,30,46,5.7024,22.8096
0,11,45,47,5.1656,20.6624
0,12,0,48,3.4474,13.7897
0,12,15,49,3.6291,14.5164
0,12,30,50,2.8402,11.3610
0,12,45,51,3.6671,14.6683
0,13,0,52,2.7329,10.9316
0,13,15,53,4.0666,16.2664
0,13,30,54,3.2884,13.1538
0,13,45,55,3.8238,15.2952
0,14,0,56,4.7080,18.8319
0,14,15,57,3.6902,14.7609
0,14,30,58,3.5634,14.2536
0,14,45,59,4.3976,17.5906
0,15,0,60,4.4342,17.7366
0,15,15,61,5.0306,20.1224
0,15,30,62,4.7330,18.9321
0,15,45,63,5.5048,22.0193
0,16,0,64,5.0960,20.3838
0,16,15,65,5.9431,23.7724
0,16,30,66,6.3097,25.2387
0,16,45,67,4.1640,16.6562
0,17,0,68,5.7556,23.0224
0,17,15,69,7.0519,28.2075
0,17,30,70,6.3632,25.4530
0,17,45,71,7.4754,29.9015
0,18,0,72,8.8320,35.3280
0,18,15,73,7.2270,28.9078
0,18,30,74,8.3029,33.2117
0,18,45,75,7.5869,30.3474
0,19,0,76,7.4708,29.8832
0,19,15,77,8.5748,34.2994
0,19,30,78,6.4948,25.9792
0,19,45,79,8.1829,32.7315
0,20,0,80,5.8691,23.4763
0,20,15,81,5.8816,23.5266
0,20,30,82,6.0752,24.3009
0,20,45,83,6.4371,25.7482
0,21,0,84,4.0072,16.0286
0,21,15,85,3.8804,15.5217
0,21,30,86,4.4123,17.6490
0,21,45,87,2.5052,10.0207
0,22,0,88,2.3656,9.4623
0,22,15,89,2.8140,11.2560
0,22,30,90,2.4579,9.8318
0,22,45,91,2.5427,10.1708
0,23,0,92,0.8874,3.5494
0,23,15,93,0.7606,3.0422
0,23,30,94,0.9924,3.9695
0,23,45,95,0.8736,3.4946
1,0,0,0,0.5042,2.0170
1,0,15,1,0.4621,1.8483
1,0,30,2,0.5031,2.0125
1,0,45,3,0.4545,1.8181
1,1,0,4,0.3092,1.2366
1,1,15,5,0.3017,1.2067
1,1,30,6,0.3035,1.2141
1,1,45,7,0.2850,1.1401
