day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.1157,0.4628
0,0,15,1,0.1163,0.4651
0,0,30,2,0.1199,0.4796
0,0,45,3,0.1324,0.5298
0,1,0,4,0.0586,0.2343
0,1,15,5,0.0640,0.2561
0,1,30,6,0.0439,0.1757
0,1,45,7,0.0705,0.2822
0,2,0,8,0.0520,0.2079
0,2,15,9,0.0543,0.2170
0,2,30,10,0.0700,0.2798
0,2,45,11,0.0586,0.2344
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.0463,0.1853
0,5,15,21,0.0552,0.2210
0,5,30,22,0.0439,0.1754
0,5,45,23,0.0630,0.2522
0,6,0,24,0.1792,0.7170
0,6,15,25,0.1552,0.6209
0,6,30,26,0.1896,0.7584
0,6,45,27,0.1771,0.7084
0,7,0,28,0.5402,2.1607
0,7,15,29,0.3837,1.5347
0,7,30,30,0.5075,2.0301
0,7,45,31,0.4027,1.6109
0,8,0,32,0.8620,3.4481
0,8,15,33,0.8818,3.5271
0,8,30,34,1.0734,4.2936
0,8,45,35,0.8125,3.2498
0,9,0,36,1.1058,4.4232
0,9,15,37,0.9536,3.8143
0,9,30,38,1.2388,4.9550
0,9,45,39,0.8505,3.4021
0,10,0,40,0.9607,3.8428
0,10,15,41,1.0103,4.0411
0,10,30,42,1.1100,4.4402
0,10,45,43,1.1888,4.7550
0,11,0,44,0.7208,2.8831
0,11,15,45,0.6630,2.6518
0,11,30,46,0.9846,3.9386
0,11,45,47,0.7945,3.1782
0,12,0,48,0.5237,2.0946
0,12,15,49,0.5112,2.0447
0,12,30,50,0.6279,2.5116
0,12,45,51,0.4390,1.7560
0,13,0,52,0.7225,2.8901
0,13,15,53,0.7089,2.8355
0,13,30,54,0.6572,2.6290
0,13,45,55,0.5776,2.3103
0,14,0,56,0.8427,3.3710
0,14,15,57,0.7738,3.0951
0,14,30,58,0.6243,2.4974
0,14,45,59,0.8353,3.3410
0,15,0,60,0.9766,3.9065
0,15,15,61,0.9694,3.8775
0,15,30,62,0.9604,3.8416
0,15,45,63,0.7016,2.8064
0,16,0,64,0.9243,3.6971
0,16,15,65,0.8091,3.2364
0,16,30,66,0.8774,3.5098
0,16,45,67,0.9733,3.8931
0,17,0,68,1.5908,6.3633
0,17,15,69,1.4058,5.6233
0,17,30,70,1.5522,6.2090
0,17,45,71,1.4973,5.9890
0,18,0,72,1.4152,5.6607
0,18,15,73,1.7781,7.1123
0,18,30,74,0.8922,3.5689
0,18,45,75,1.4496,5.7985
0,19,0,76,1.5162,6.0648
0,19,15,77,1.1686,4.6742
0,19,30,78,1.4657,5.8629
0,19,45,79,1.3825,5.5301
0,20,0,80,0.9693,3.8772
0,20,15,81,0.8732,3.4926
0,20,30,82,0.8159,3.2635
0,20,45,83,1.1403,4.5611
0,21,0,84,0.8168,3.2672
0,21,15,85,0.8416,3.3665
0,21,30,86,0.7681,3.0726
0,21,45,87,0.5784,2.3135
0,22,0,88,0.3724,1.4895
0,22,15,89,0.4101,1.6405
0,22,30,90,0.4912,1.9647
0,22,45,91,0.4110,1.6440
0,23,0,92,0.1778,0.7114
0,23,15,93,0.1766,0.7064
0,23,30,94,0.1950,0.7798
0,23,45,95,0.1730,0.6921
1,0,0,0,0.1277,0.5107
1,0,15,1,0.1206,0.4826
1,0,30,2,0.1193,0.4773
1,0,45,3,0.1366,0.5465
1,1,0,4,0.0618,0.2472
1,1,15,5,0.0691,0.2766
1,1,30,6,0.0739,0.2957
1,1,45,7,0.0648,0.2593
1,2,0,8,0.0499,0.1996
1,2,15,9,0.0778,0.3113
1,2,30,10,0.0541,0.2166
1,2,45,11,0.0510,0.2042
1,3,0,12,0.0000,0.0000
1,3,15,13,0.0000,0.0000
1,3,30,14,0.0000,0.0000
1,3,45,15,0.0000,0.0000
1,4,0,16,0.0000,0.0000
1,4,15,17,0.0000,0.0000
1,4,30,18,0.0000,0.0000
1,4,45,19,0.0000,0.0000
1,5,0,20,0.0603,0.2411
1,5,15,21,0.0655,0.2621
1,5,30,22,0.0423,0.1690
1,5,45,23,0.0653,0.2612
1,6,0,24,0.2054,0.8214
1,6,15,25,0.1711,0.6844
1,6,30,26,0.1776,0.7104
1,6,45,27,0.1762,0.7050
1,7,0,28,0.4464,1.7857
1,7,15,29,0.3799,1.5198
1,7,30,30,0.4596,1.8384
1,7,45,31,0.3497,1.3987
1,8,0,32,0.7632,3.0527
1,8,15,33,0.6944,2.7774
1,8,30,34,0.7409,2.9636
1,8,45,35,0.9251,3.7002
1,9,0,36,1.1023,4.4093
1,9,15,37,0.7638,3.0554
1,9,30,38,1.2483,4.9930
1,9,45,39,1.0977,4.3909
1,10,0,40,0.8823,3.5291
1,10,15,41,1.2602,5.0410
1,10,30,42,1.2611,5.0443
1,10,45,43,0.8102,3.2409
1,11,0,44,0.8344,3.3377
1,11,15,45,1.1232,4.4928
1,11,30,46,0.8864,3.5457
1,11,45,47,0.9993,3.9974
1,12,0,48,0.4874,1.9495
1,12,15,49,0.5400,2.1601
1,12,30,50,0.7085,2.8338
1,12,45,51,0.7369,2.9474
1,13,0,52,0.6382,2.5528
1,13,15,53,0.7007,2.8028
1,13,30,54,0.6709,2.6835
1,13,45,55,0.8172,3.2689
1,14,0,56,0.8240,3.2960
1,14,15,57,0.7016,2.8064
1,14,30,58,0.8542,3.4170
1,14,45,59,0.6684,2.6736
1,15,0,60,0.7805,3.1221
1,15,15,61,0.6983,2.7932
1,15,30,62,0.7230,2.8921
1,15,45,63,0.7064,2.8257
1,16,0,64,1.0832,4.3330
1,16,15,65,1.2726,5.0905
1,16,30,66,1.2082,4.8329
1,16,45,67,0.6990,2.7960
1,17,0,68,1.2960,5.1840
1,17,15,69,1.3236,5.2943
1,17,30,70,1.4307,5.7229
1,17,45,71,1.2081,4.8323
1,18,0,72,1.5718,6.2871
1,18,15,73,1.6498,6.5990
1,18,30,74,1.4152,5.6609
1,18,45,75,1.4119,5.6478
1,19,0,76,1.4421,5.7683
1,19,15,77,1.5062,6.0249
1,19,30,78,1.2059,4.8238
1,19,45,79,1.3725,5.4902
1,20,0,80,1.1696,4.6783
1,20,15,81,0.7550,3.0199
1,20,30,82,0.8685,3.4741
1,20,45,83,0.8862,3.5448
1,21,0,84,0.7255,2.9021
1,21,15,85,0.6512,2.6050
