day,hour,minute,interval,energy_kwh,power_kw
0,0,0,0,0.7235,2.8939
0,0,15,1,0.7141,2.8564
0,0,30,2,0.8318,3.3271
0,0,45,3,0.6139,2.4556
0,1,0,4,0.2933,1.1731
0,1,15,5,0.3729,1.4914
0,1,30,6,0.3837,1.5347
0,1,45,7,0.4134,1.6534
0,2,0,8,0.3184,1.2737
0,2,15,9,0.3598,1.4391
0,2,30,10,0.2403,0.9611
0,2,45,11,0.3482,1.3929
0,3,0,12,0.0000,0.0000
0,3,15,13,0.0000,0.0000
0,3,30,14,0.0000,0.0000
0,3,45,15,0.0000,0.0000
0,4,0,16,0.0000,0.0000
0,4,15,17,0.0000,0.0000
0,4,30,18,0.0000,0.0000
0,4,45,19,0.0000,0.0000
0,5,0,20,0.3199,1.2797
0,5,15,21,0.3475,1.3901
0,5,30,22,0.3987,1.5949
0,5,45,23,0.3504,1.4017
0,6,0,24,1.1646,4.6584
0,6,15,25,1.1437,4.5749
0,6,30,26,1.4247,5.6987
0,6,45,27,1.0440,4.1761
0,7,0,28,2.9375,11.7500
0,7,15,29,2.1703,8.6811
0,7,30,30,3.4106,13.6423
0,7,45,31,2.8831,11.5325
0,8,0,32,6.3963,25.5851
0,8,15,33,3.7106,14.8426
0,8,30,34,4.1772,16.7088
0,8,45,35,6.5185,26.0739
0,9,0,36,5.9900,23.9599
0,9,15,37,5.3929,21.5717
0,9,30,38,5.6139,22.4557
0,9,45,39,6.6875,26.7502
0,10,0,40,4.9347,19.7389
0,10,15,41,7.1298,28.5191
0,10,30,42,5.5536,22.2142
0,10,45,43,6.8837,27.5346
0,11,0,44,3.9422,15.7689
0,11,15,45,4.3855,17.5421
0,11,30,46,6.1492,24.5968
0,11,45,47,5.5980,22.3920
0,12,0,48,4.1869,16.7478
0,12,15,49,3.3000,13.1999
0,12,30,50,3.4901,13.9606
0,12,45,51,3.8746,15.4985
0,13,0,52,3.6146,14.4582
0,13,15,53,5.0585,20.2341
0,13,30,54,5.1897,20.7586
0,13,45,55,4.3847,17.5389
0,14,0,56,5.5630,22.2521
0,14,15,57,5.0524,20.2094
0,14,30,58,5.1013,20.4052
0,14,45,59,4.8825,19.5299
0,15,0,60,6.7485,26.9939
0,15,15,61,4.5183,18.0730
0,15,30,62,5.1860,20.7440
0,15,45,63,5.1488,20.5951
0,16,0,64,4.4978,17.9910
0,16,15,65,7.3839,29.5357
0,16,30,66,6.3656,25.4626
0,16,45,67,7.7201,30.8806
0,17,0,68,7.4799,29.9195
0,17,15,69,5.7634,23.0534
0,17,30,70,7.5458,30.1831
0,17,45,71,8.7793,35.1171
0,18,0,72,8.3208,33.2833
0,18,15,73,10.6056,42.4225
0,18,30,74,8.2873,33.1493
0,18,45,75,8.1495,32.5979
0,19,0,76,7.8155,31.2621
0,19,15,77,9.4715,37.8859
0,19,30,78,10.0226,40.0905
0,19,45,79,7.6050,30.4200
0,20,0,80,6.8940,27.5758
0,20,15,81,7.8428,31.3710
